# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
1.8972492653e+00 1.2023316494e-03 3.1147209254e-04 1.3228765236e+01 2.1765915761e+00 1.0947314626e+01 2.1881773673e+01 3.9905162334e-05 1.8333785158e-05 1.1355181560e+00 1.0000000000e+00 2.5132741229e+02 8.4649902345e+00 5.2505849652e-03 2.5088770563e+03 3.7539237090e-02 1.0000000000e+00
1.8972202330e+00 1.2023316494e-03 3.6632151625e-04 1.3229284362e+01 2.1765400171e+00 1.0947314626e+01 2.1882278379e+01 5.5197156678e-05 2.5360046792e-05 1.1355218561e+00 1.0000000000e+00 2.5132741229e+02 8.4628027345e+00 5.2504969168e-03 2.5088184610e+03 4.4148746983e-02 1.0000000000e+00
1.8971824654e+00 1.2023316494e-03 4.2725938621e-04 1.3228765236e+01 2.1764729204e+00 1.0945468845e+01 2.1881773673e+01 7.5089021034e-05 3.4500324048e-05 1.1355266691e+00 1.0000000000e+00 2.5132741229e+02 8.4649902345e+00 5.2504583930e-03 2.5087422226e+03 5.1491329580e-02 1.0000000000e+00
1.8971339760e+00 1.2023316494e-03 4.9460614696e-04 1.3230156782e+01 2.1763866692e+00 1.0946391735e+01 2.1883165219e+01 1.0062687604e-04 4.6235752802e-05 1.1355328483e+00 1.0000000000e+00 2.5132741229e+02 8.4649902345e+00 5.2503746648e-03 2.5086443875e+03 5.9605278718e-02 1.0000000000e+00
1.8970724585e+00 1.2023316494e-03 5.6868224304e-04 1.3230091891e+01 2.1762773680e+00 1.0947314626e+01 2.1883085908e+01 1.3302599906e-04 6.1125480151e-05 1.1355406878e+00 1.0000000000e+00 2.5132741229e+02 8.4624902345e+00 5.2502877582e-03 2.5085202541e+03 6.8528773495e-02 1.0000000000e+00
1.8969952520e+00 1.2023316494e-03 6.4980811900e-04 1.3228347051e+01 2.1761400624e+00 1.0947321836e+01 2.1881341068e+01 1.7368817419e-04 7.9814795563e-05 1.1355505269e+00 1.0000000000e+00 2.5132741229e+02 8.4643701173e+00 5.2500653313e-03 2.5083644190e+03 7.8299846758e-02 1.0000000000e+00
1.8968993025e+00 1.2023316494e-03 7.3830421936e-04 1.3229789068e+01 2.1759691311e+00 1.0944553164e+01 2.1882783085e+01 2.2421989816e-04 1.0304369440e-04 1.1355627543e+00 1.0000000000e+00 2.5132741229e+02 8.4643701173e+00 5.2498673920e-03 2.5081707294e+03 8.8956346965e-02 1.0000000000e+00
1.8967811335e+00 1.2023316494e-03 8.3449098868e-04 1.3228210060e+01 2.1757591365e+00 1.0946398945e+01 2.1881204077e+01 2.8645144272e-04 1.3165586113e-04 1.1355778132e+00 1.0000000000e+00 2.5132741229e+02 8.4643701173e+00 5.2498866867e-03 2.5079321639e+03 1.0053589255e-01 1.0000000000e+00
1.8966368093e+00 1.2023316494e-03 9.3868887150e-04 1.3227827925e+01 2.1755021998e+00 1.0945476055e+01 2.1880836362e+01 3.6245680582e-04 1.6660833800e-04 1.1355962056e+00 1.0000000000e+00 2.5132741229e+02 8.4612451173e+00 5.2496396906e-03 2.5076407421e+03 1.1307581772e-01 1.0000000000e+00
1.8964618811e+00 1.2023316494e-03 1.0512183123e-03 1.3227431371e+01 2.1751911692e+00 1.0943630273e+01 2.1880439808e+01 4.5457449041e-04 2.0898139752e-04 1.1356184978e+00 1.0000000000e+00 2.5132741229e+02 8.4637451173e+00 5.2493668391e-03 2.5072874526e+03 1.2661310844e-01 1.0000000000e+00
1.8962513619e+00 1.2023316494e-03 1.1723997558e-03 1.3227424160e+01 2.1748171306e+00 1.0943630273e+01 2.1880418178e+01 5.6542921453e-04 2.5998931430e-04 1.1356453255e+00 1.0000000000e+00 2.5132741229e+02 8.4631201173e+00 5.2488740302e-03 2.5068621756e+03 1.4118432758e-01 1.0000000000e+00
1.8959996792e+00 1.2023316494e-03 1.3025536463e-03 1.3227849555e+01 2.1743693942e+00 1.0941784492e+01 2.1880857993e+01 6.9795446939e-04 3.2099167292e-04 1.1356773994e+00 1.0000000000e+00 2.5132741229e+02 8.4606201173e+00 5.2486907289e-03 2.5063536181e+03 1.5682552768e-01 1.0000000000e+00
1.8957006174e+00 1.2023316494e-03 1.4420004284e-03 1.3227157387e+01 2.1738375657e+00 1.0942707383e+01 2.1880165825e+01 8.5541600175e-04 3.9350502321e-04 1.1357155107e+00 1.0000000000e+00 2.5132741229e+02 8.4624951173e+00 5.2480815602e-03 2.5057491055e+03 1.7357215035e-01 1.0000000000e+00
1.8953472894e+00 1.2023316494e-03 1.5910605468e-03 1.3226133556e+01 2.1732093101e+00 1.0941784492e+01 2.1879141993e+01 1.0414361989e-03 4.7921578197e-04 1.1357605377e+00 1.0000000000e+00 2.5132741229e+02 8.4596826173e+00 5.2476565868e-03 2.5050346065e+03 1.9145891015e-01 1.0000000000e+00
1.8949320804e+00 1.2023316494e-03 1.7500544459e-03 1.3223710968e+01 2.1724712891e+00 1.0939938711e+01 2.1876704985e+01 1.2600193875e-03 5.7999357406e-04 1.1358134513e+00 1.0000000000e+00 2.5132741229e+02 8.4612451173e+00 5.2470373849e-03 2.5041945818e+03 2.1051966245e-01 1.0000000000e+00
1.8944465800e+00 1.2023316494e-03 1.9193025703e-03 1.3224157993e+01 2.1716077015e+00 1.0939015820e+01 2.1877166430e+01 1.5155780779e-03 6.9790601538e-04 1.1358753223e+00 1.0000000000e+00 2.5132741229e+02 8.4581201173e+00 5.2462222281e-03 2.5032118057e+03 2.3078725213e-01 1.0000000000e+00
1.8938815580e+00 1.2023316494e-03 2.0991253644e-03 1.3222961119e+01 2.1706034029e+00 1.0951936289e+01 2.1890721387e+01 1.8129602397e-03 8.3523329838e-04 1.1359473274e+00 1.0000000000e+00 2.5132741229e+02 8.4590576173e+00 5.2277546129e-03 2.5020672673e+03 2.5229334681e-01 1.0000000000e+00
1.8932268868e+00 1.2023316494e-03 2.2898432729e-03 1.3221403741e+01 2.1694395344e+00 1.0950090508e+01 2.1889164009e+01 2.1574774004e-03 9.9448607170e-04 1.1360307572e+00 1.0000000000e+00 2.5132741229e+02 8.4581201173e+00 5.2265988327e-03 2.5007401126e+03 2.7506823249e-01 1.0000000000e+00
1.8924715178e+00 1.2023316494e-03 2.4917767404e-03 1.3218685540e+01 2.1680969800e+00 1.0946398945e+01 2.1886445807e+01 2.5549339280e-03 1.1784223453e-03 1.1361270226e+00 1.0000000000e+00 2.5132741229e+02 8.4546826173e+00 5.2254255701e-03 2.4992076405e+03 2.9914061591e-01 1.0000000000e+00
1.8916033440e+00 1.2023316494e-03 2.7052462112e-03 1.3217737414e+01 2.1665536945e+00 1.0943633878e+01 2.1885497681e+01 3.0116571778e-03 1.3900681001e-03 1.1362376635e+00 1.0000000000e+00 2.5132741229e+02 8.4556225587e+00 5.2241637929e-03 2.4974444441e+03 3.2453737278e-01 1.0000000000e+00
1.8906092227e+00 1.2023316494e-03 2.9305721300e-03 1.3214197263e+01 2.1647867694e+00 1.0939942316e+01 2.1896723781e+01 3.5345289700e-03 1.6327376996e-03 1.1363643564e+00 1.0000000000e+00 2.5132741229e+02 8.4534350587e+00 5.2050592539e-03 2.4954231366e+03 3.5128328865e-01 1.0000000000e+00
1.8894748731e+00 1.2023316494e-03 3.1680749413e-03 1.3212949918e+01 2.1627714381e+00 1.0938096534e+01 2.1895490857e+01 4.1310176492e-03 1.9100574275e-03 1.1365089227e+00 1.0000000000e+00 2.5132741229e+02 8.4512475587e+00 5.2032209923e-03 2.4931137652e+03 3.7940074827e-01 1.0000000000e+00
1.8881847879e+00 1.2023316494e-03 3.4180750897e-03 1.3208883431e+01 2.1604791822e+00 1.0948248332e+01 2.1906176200e+01 4.8092118773e-03 2.2259931579e-03 1.1366733381e+00 1.0000000000e+00 2.5132741229e+02 8.4453100587e+00 5.1837773617e-03 2.4904833360e+03 4.0890943991e-01 1.0000000000e+00
1.8867222020e+00 1.2023316494e-03 3.6808930196e-03 1.3205667734e+01 2.1578812040e+00 1.0941788097e+01 2.1902974923e+01 5.5778550561e-03 2.5848758708e-03 1.1368597415e+00 1.0000000000e+00 2.5132741229e+02 8.4468725587e+00 5.1814789658e-03 2.4874962665e+03 4.3982596751e-01 1.0000000000e+00
1.8850689901e+00 1.2023316494e-03 3.9568491757e-03 1.3201774289e+01 2.1549450885e+00 1.0938096534e+01 2.1913833309e+01 6.4463812079e-03 2.9914364140e-03 1.1370704451e+00 1.0000000000e+00 2.5132741229e+02 8.4446850587e+00 5.1613272356e-03 2.4841134474e+03 4.7216350082e-01 1.0000000000e+00
1.8832055932e+00 1.2023316494e-03 4.2462640024e-03 1.3198767684e+01 2.1516363712e+00 1.0947325441e+01 2.1910826704e+01 7.4249517736e-03 3.4508394973e-03 1.1373079446e+00 1.0000000000e+00 2.5132741229e+02 8.4403100587e+00 5.1583222313e-03 2.4802924238e+03 5.0593131882e-01 1.0000000000e+00
1.8811109331e+00 1.2023316494e-03 4.5494579443e-03 1.3192682374e+01 2.1479179725e+00 1.0940865206e+01 2.1919507644e+01 8.5244939857e-03 3.9687241761e-03 1.1375749304e+00 1.0000000000e+00 2.5132741229e+02 8.4374975587e+00 5.1377320320e-03 2.4759869758e+03 5.4113440123e-01 1.0000000000e+00
1.8787623266e+00 1.2023316494e-03 4.8667514460e-03 1.3186993618e+01 2.1437498162e+00 1.0948248332e+01 2.1928585139e+01 9.7567397215e-03 4.5512492398e-03 1.1378742985e+00 1.0000000000e+00 2.5132741229e+02 8.4334350587e+00 5.1166612350e-03 2.4711466604e+03 5.7777290759e-01 1.0000000000e+00
1.8761353993e+00 1.2023316494e-03 5.1984649520e-03 1.3180742476e+01 2.1390894270e+00 1.0938096534e+01 2.1937114668e+01 1.1134266263e-02 5.2051429561e-03 1.1382091637e+00 1.0000000000e+00 2.5132741229e+02 8.4290600587e+00 5.0952470347e-03 2.4657167059e+03 6.1584168595e-01 1.0000000000e+00
1.8732039813e+00 1.2023316494e-03 5.5449189068e-03 1.3175652157e+01 2.1338903710e+00 1.0944556769e+01 2.1946790599e+01 1.2670537483e-02 5.9377640270e-03 1.1385828721e+00 1.0000000000e+00 2.5132741229e+02 8.4240600587e+00 5.0734788961e-03 2.4596374224e+03 6.5532972402e-01 1.0000000000e+00
1.8699400135e+00 1.2023316494e-03 5.9064337549e-03 1.3168081570e+01 2.1281037621e+00 1.0934404972e+01 2.1953986263e+01 1.4379945977e-02 6.7571639283e-03 1.1389990147e+00 1.0000000000e+00 2.5132741229e+02 8.4187475587e+00 5.0511343401e-03 2.4528438010e+03 6.9621958001e-01 1.0000000000e+00
1.8663134330e+00 1.2023316494e-03 6.2833299410e-03 1.3159306898e+01 2.1216769251e+00 1.0943633878e+01 2.1959963422e+01 1.6277856748e-02 7.6721656136e-03 1.1394614428e+00 1.0000000000e+00 2.5132741229e+02 8.4121850587e+00 5.0282281722e-03 2.4452650958e+03 7.3848678672e-01 1.0000000000e+00
1.8622921026e+00 1.2023316494e-03 6.6759279095e-03 1.3149623757e+01 2.1145540992e+00 1.0939019425e+01 2.1979827201e+01 1.8380650148e-02 8.6924473368e-03 1.1399742835e+00 1.0000000000e+00 2.5132741229e+02 8.4049975587e+00 4.9878899338e-03 2.4368243867e+03 7.8209924973e-01 1.0000000000e+00
1.8578416140e+00 1.2023316494e-03 7.0845481050e-03 1.3139320548e+01 2.1066749776e+00 1.0939942316e+01 2.1984275823e+01 2.0705765914e-02 9.8286475768e-03 1.1405419562e+00 1.0000000000e+00 2.5132741229e+02 8.3971850587e+00 4.9636375186e-03 2.4274374983e+03 8.2701658398e-01 1.0000000000e+00
1.8529252706e+00 1.2023316494e-03 7.5095109720e-03 1.3127467171e+01 2.0979766415e+00 1.0946402550e+01 2.2001954947e+01 2.3271747017e-02 1.1092471936e-02 1.1411691913e+00 1.0000000000e+00 2.5132741229e+02 8.3884350587e+00 4.9219763194e-03 2.4170130896e+03 8.7318954674e-01 1.0000000000e+00
1.8475039022e+00 1.2023316494e-03 7.9511369550e-03 1.3114366449e+01 2.0883901020e+00 1.0943633878e+01 2.2018401147e+01 2.6098281637e-02 1.2496842238e-02 1.1418610490e+00 1.0000000000e+00 2.5132741229e+02 8.3790600587e+00 4.8797850370e-03 2.4054513952e+03 9.2055934479e-01 1.0000000000e+00
1.8415357764e+00 1.2023316494e-03 8.4097464987e-03 1.3100681711e+01 2.0778441240e+00 1.0939942316e+01 2.2034234490e+01 2.9206244815e-02 1.4056032634e-02 1.1426229400e+00 1.0000000000e+00 2.5132741229e+02 8.3693725587e+00 4.8369686183e-03 2.3926436983e+03 9.6905705862e-01 1.0000000000e+00
1.8349764805e+00 1.2023316494e-03 8.8856600475e-03 1.3084430183e+01 2.0662621465e+00 1.0934404972e+01 2.2047529883e+01 3.2617736215e-02 1.5785865444e-02 1.1434606477e+00 1.0000000000e+00 2.5132741229e+02 8.3571850587e+00 4.7930783680e-03 2.3784714803e+03 1.0186030485e+00 1.0000000000e+00
1.8277787918e+00 1.2023316494e-03 9.3791980460e-03 1.3068921294e+01 2.0535633227e+00 1.0940865206e+01 2.2076305326e+01 3.6356116205e-02 1.7703917772e-02 1.1443803520e+00 1.0000000000e+00 2.5132741229e+02 8.3443725587e+00 4.7324525226e-03 2.3628055318e+03 1.0691064230e+00 1.0000000000e+00
1.8198926003e+00 1.2023316494e-03 9.8906809387e-03 1.3050218338e+01 2.0396619429e+00 1.0928867628e+01 2.2087149291e+01 4.0446032874e-02 1.9829772779e-02 1.1453886546e+00 1.0000000000e+00 2.5132741229e+02 8.3293725587e+00 4.6865927447e-03 2.3455051888e+03 1.1204645110e+00 1.0000000000e+00
1.8112647929e+00 1.2023316494e-03 1.0420429170e-02 1.3028005874e+01 2.0244677527e+00 1.0932560993e+01 2.2109235579e+01 4.4913445570e-02 2.2185310440e-02 1.1464926058e+00 1.0000000000e+00 2.5132741229e+02 8.3134362794e+00 4.6240208067e-03 2.3264170755e+03 1.1725625438e+00 1.0000000000e+00
1.8018392086e+00 1.2023316494e-03 1.0968763185e-02 1.3005294111e+01 2.0078857990e+00 1.0931638102e+01 2.2145574399e+01 4.9785637434e-02 2.4795054310e-02 1.1476997337e+00 1.0000000000e+00 2.5132741229e+02 8.2965612794e+00 4.5451011256e-03 2.3053746059e+03 1.2252732876e+00 1.0000000000e+00
1.7915565878e+00 1.2023316494e-03 1.1536003428e-02 1.2979712736e+01 1.9898163488e+00 1.0926100758e+01 2.2179072446e+01 5.5091212121e-02 2.7686581304e-02 1.1490180746e+00 1.0000000000e+00 2.5132741229e+02 8.2793737794e+00 4.4654468742e-03 2.2821967871e+03 1.2784568790e+00 1.0000000000e+00
1.7803545681e+00 1.2023316494e-03 1.2122470343e-02 1.2950699361e+01 1.9701549084e+00 1.0935329665e+01 2.2209109653e+01 6.0860081057e-02 3.0891013086e-02 1.1504562056e+00 1.0000000000e+00 2.5132741229e+02 8.2584362794e+00 4.3848045029e-03 2.2566874813e+03 1.3319608383e+00 1.0000000000e+00
1.7681677578e+00 1.2023316494e-03 1.2728484374e-02 1.2921224540e+01 1.9487921655e+00 1.0923332086e+01 2.2238699835e+01 6.7123423431e-02 3.4443602873e-02 1.1520232788e+00 1.0000000000e+00 2.5132741229e+02 8.2349987794e+00 4.3028928421e-03 2.2286348566e+03 1.3856202235e+00 1.0000000000e+00
1.7549278591e+00 1.2023316494e-03 1.3354365968e-02 1.2887265048e+01 1.9256149783e+00 1.0927946540e+01 2.2278571595e+01 7.3913628081e-02 3.8384427268e-02 1.1537290577e+00 1.0000000000e+00 2.5132741229e+02 8.2093737794e+00 4.2054829983e-03 2.1978110090e+03 1.4392580251e+00 1.0000000000e+00
1.7405639086e+00 1.2023316494e-03 1.4000435567e-02 1.2848503640e+01 1.9005063587e+00 1.0928869430e+01 2.2313641441e+01 8.1264194531e-02 4.2759233169e-02 1.1555839542e+00 1.0000000000e+00 2.5132741229e+02 8.1812487794e+00 4.1070257211e-03 2.1639718810e+03 1.4926857401e+00 1.0000000000e+00
1.7250026246e+00 1.2023316494e-03 1.4667013617e-02 1.2808408367e+01 1.8733461506e+00 1.0927023649e+01 2.2362143671e+01 8.9209612747e-02 4.7620463906e-02 1.1575990682e+00 1.0000000000e+00 2.5132741229e+02 8.1499987794e+00 3.9940241869e-03 2.1268579725e+03 1.5457043317e+00 1.0000000000e+00
1.7081689415e+00 1.2023316494e-03 1.5354420562e-02 1.2763309296e+01 1.8440123071e+00 1.0915026070e+01 2.2420408354e+01 9.7785178917e-02 5.3028484972e-02 1.1597862270e+00 1.0000000000e+00 2.5132741229e+02 8.1212487794e+00 3.8671819031e-03 2.0861956835e+03 1.5981053735e+00 1.0000000000e+00
1.6899867365e+00 1.2023316494e-03 1.6062976847e-02 1.2711706729e+01 1.8123812524e+00 1.0912257398e+01 2.2472169542e+01 1.0702677431e-01 5.9053123714e-02 1.1621580263e+00 1.0000000000e+00 2.5132741229e+02 8.0837487794e+00 3.7397831122e-03 2.0416998255e+03 1.6496725672e+00 1.0000000000e+00
1.6703798235e+00 1.2023316494e-03 1.6793002915e-02 1.2656773105e+01 1.7783302303e+00 1.0912257398e+01 2.2520599672e+01 1.1697057692e-01 6.5775509482e-02 1.1647278710e+00 1.0000000000e+00 2.5132741229e+02 8.0431237794e+00 3.6115160036e-03 1.9930775518e+03 1.7001836368e+00 1.0000000000e+00
1.6492732885e+00 1.2023316494e-03 1.7544819213e-02 1.2596345396e+01 1.7417396084e+00 1.0903028492e+01 2.2593068219e+01 1.2765270239e-01 7.3290348206e-02 1.1675100148e+00 1.0000000000e+00 2.5132741229e+02 7.9974987794e+00 3.4593450058e-03 1.9400344095e+03 1.7494125739e+00 1.0000000000e+00
1.6265951786e+00 1.2023316494e-03 1.8318746184e-02 1.2531606058e+01 1.7024942519e+00 1.0898414038e+01 2.2661239557e+01 1.3910876511e-01 8.1708801634e-02 1.1705195996e+00 1.0000000000e+00 2.5132741229e+02 7.9537487794e+00 3.3075137360e-03 1.8822822560e+03 1.7971320864e+00 1.0000000000e+00
1.6022787632e+00 1.2023316494e-03 1.9115104272e-02 1.2458740957e+01 1.6604880339e+00 1.0907642945e+01 2.2736036961e+01 1.5137335241e-01 9.1161965230e-02 1.1737726912e+00 1.0000000000e+00 2.5132741229e+02 7.8999987794e+00 3.1452047197e-03 1.8195512521e+03 1.8431166622e+00 1.0000000000e+00
1.5762652922e+00 1.2023316494e-03 1.9934213923e-02 1.2376113402e+01 1.6156271328e+00 1.0903951382e+01 2.2815823743e+01 1.6447940765e-01 1.0180530167e-01 1.1772863124e+00 1.0000000000e+00 2.5132741229e+02 7.8406237794e+00 2.9739434784e-03 1.7516044787e+03 1.8871457228e+00 1.0000000000e+00
1.5485075255e+00 1.2023316494e-03 2.0776395580e-02 1.2288965125e+01 1.5678351462e+00 1.0890108023e+01 2.2905870473e+01 1.7845751192e-01 1.1382415578e-01 1.1810784707e+00 1.0000000000e+00 2.5132741229e+02 7.7806237794e+00 2.7949115388e-03 1.6782580720e+03 1.9290071729e+00 1.0000000000e+00
1.5189740393e+00 1.2023316494e-03 2.1641969690e-02 1.2191232446e+01 1.5170590892e+00 1.0895645366e+01 2.3000099052e+01 1.9333505415e-01 1.2744068806e-01 1.1851681802e+00 1.0000000000e+00 2.5132741229e+02 7.7131237794e+00 2.6096167860e-03 1.5994057893e+03 1.9685011180e+00 1.0000000000e+00
1.4876543951e+00 1.2023316494e-03 2.2531256694e-02 1.2083023516e+01 1.4632751285e+00 1.0884570679e+01 2.3113383881e+01 2.0913532779e-01 1.4292276531e-01 1.1895754756e+00 1.0000000000e+00 2.5132741229e+02 7.6362487794e+00 2.4119628440e-03 1.5150492143e+03 2.0054437671e+00 1.0000000000e+00
1.4545653645e+00 1.2023316494e-03 2.3444577040e-02 1.1963667796e+01 1.4064992185e+00 1.0889185132e+01 2.3215536341e+01 2.2587652331e-01 1.6059484452e-01 1.1943214168e+00 1.0000000000e+00 2.5132741229e+02 7.5524987794e+00 2.2196139414e-03 1.4253333752e+03 2.0396712444e+00 1.0000000000e+00
1.4197580354e+00 1.2023316494e-03 2.4382251170e-02 1.1832898516e+01 1.3467932794e+00 1.0872573100e+01 2.3350545151e+01 2.4357066264e-01 1.8085230032e-01 1.1994280834e+00 1.0000000000e+00 2.5132741229e+02 7.4649987794e+00 2.0131700674e-03 1.3305865827e+03 2.0710435828e+00 1.0000000000e+00
1.3833258969e+00 1.2023316494e-03 2.5344599530e-02 1.1687521606e+01 1.2842765784e+00 1.0881802007e+01 2.3470975172e+01 2.6222248235e-01 2.0417913615e-01 1.2049185571e+00 1.0000000000e+00 2.5132741229e+02 7.3643737794e+00 1.8155783064e-03 1.2313621505e+03 2.0994480811e+00 1.0000000000e+00
1.3454135658e+00 1.2023316494e-03 2.6331942564e-02 1.1526614177e+01 1.2191362629e+00 1.0882724897e+01 2.3620144586e+01 2.8182835677e-01 2.3117051420e-01 1.2108168910e+00 1.0000000000e+00 2.5132741229e+02 7.2618737794e+00 1.6116075083e-03 1.1284781660e+03 2.1248028406e+00 1.0000000000e+00
1.3062255813e+00 1.2023316494e-03 2.7344600717e-02 1.1350680934e+01 1.1516368454e+00 1.0883647788e+01 2.3769068857e+01 3.0237519796e-01 2.6256123984e-01 1.2171480677e+00 1.0000000000e+00 2.5132741229e+02 7.1443737794e+00 1.4158502474e-03 1.0230479242e+03 2.1470592310e+00 1.0000000000e+00
1.2660347061e+00 1.2023316494e-03 2.8382894433e-02 1.1157767945e+01 1.0821297827e+00 1.0885955015e+01 2.3930560303e+01 3.2383952360e-01 2.9926126124e-01 1.2239379434e+00 1.0000000000e+00 2.5132741229e+02 7.0249987794e+00 1.2262724972e-03 9.1649320511e+02 2.1662042207e+00 1.0000000000e+00
1.2251882938e+00 1.2023316494e-03 2.9447144157e-02 1.0945272370e+01 1.0110608983e+00 1.0887339351e+01 2.4116739074e+01 3.4618661273e-01 3.4239936815e-01 1.2312131827e+00 1.0000000000e+00 2.5132741229e+02 6.8912487794e+00 1.0431726305e-03 8.1052837443e+02 2.1822616308e+00 1.0000000000e+00
1.1841111518e+00 1.2023316494e-03 3.0537670333e-02 1.0713475402e+01 9.3897178598e-01 1.0890641569e+01 2.4298397123e+01 3.6936985916e-01 3.9337695197e-01 1.2390011865e+00 1.0000000000e+00 2.5132741229e+02 6.7593737794e+00 8.7657423290e-04 7.0710400304e+02 2.1952924895e+00 1.0000000000e+00
1.1433028605e+00 1.2023316494e-03 3.1654793405e-02 1.0462982687e+01 8.6649647569e-01 1.0905941365e+01 2.4490891927e+01 3.9333022839e-01 4.5393171170e-01 1.2473300180e+00 1.0000000000e+00 2.5132741229e+02 6.6271862794e+00 7.2521846903e-04 6.0830283268e+02 2.2053945665e+00 1.0000000000e+00
1.1033272787e+00 1.2023316494e-03 3.2798833819e-02 1.0190016144e+01 7.9434798784e-01 1.0913533583e+01 2.4690445402e+01 4.1799575104e-01 5.2621238731e-01 1.2562283344e+00 1.0000000000e+00 2.5132741229e+02 6.5149987794e+00 5.9095629606e-04 5.1618573807e+02 2.2127004280e+00 1.0000000000e+00
1.0647922584e+00 1.2023316494e-03 3.3970112019e-02 9.8945469297e+00 7.2329708864e-01 1.0942936303e+01 2.4897043129e+01 4.4328096454e-01 6.1286153574e-01 1.2657253340e+00 1.0000000000e+00 2.5132741229e+02 6.5390612794e+00 4.7492168168e-04 4.3260112961e+02 2.2173741810e+00 1.0000000000e+00
1.0283187758e+00 1.2023316494e-03 3.5168948449e-02 9.5822493814e+00 6.5413656757e-01 1.0955481848e+01 2.5101549932e+01 4.6908577191e-01 7.1710678652e-01 1.2758507266e+00 1.0000000000e+00 2.5132741229e+02 6.6292712403e+00 3.7841677338e-04 3.5898444757e+02 2.2196065442e+00 1.0000000000e+00
9.9450033263e-01 1.2023316494e-03 3.6395663555e-02 9.2511416271e+00 5.8763939085e-01 1.0978778528e+01 2.5287275369e+01 4.9529377857e-01 8.4285326389e-01 1.2866347360e+00 1.0000000000e+00 2.5132741229e+02 6.7150482179e+00 3.0093788788e-04 2.9618812130e+02 2.2196082143e+00 1.0000000000e+00
9.6385639442e-01 1.2023316494e-03 3.7650577779e-02 8.9041275276e+00 5.2451070233e-01 1.1000906274e+01 2.5486598122e+01 5.2176948903e-01 9.9477377052e-01 1.2981081348e+00 1.0000000000e+00 2.5132741229e+02 6.8000335694e+00 2.3872924385e-04 2.4438457128e+02 2.2176017587e+00 1.0000000000e+00
9.3678609405e-01 1.2023316494e-03 3.8934011568e-02 8.5454042529e+00 4.6534163777e-01 1.1026105515e+01 2.5659459870e+01 5.4835498089e-01 1.1783922529e+00 1.3103023022e+00 1.0000000000e+00 2.5132741229e+02 6.8770989991e+00 1.9173139347e-04 2.0306922443e+02 2.2138123195e+00 1.0000000000e+00
9.1353009449e-01 1.2023316494e-03 4.0246285365e-02 8.1828019534e+00 4.1057239820e-01 1.1047440152e+01 2.5798924511e+01 5.7486620107e-01 1.4001579346e+00 1.3232492846e+00 1.0000000000e+00 2.5132741229e+02 6.9515472413e+00 1.5735653881e-04 1.7116879310e+02 2.2084592641e+00 1.0000000000e+00
8.9414811999e-01 1.2023316494e-03 4.1587719616e-02 7.8144964780e+00 3.6047222045e-01 1.1048276521e+01 2.5917890886e+01 6.0109066063e-01 1.6675089689e+00 1.3369818299e+00 1.0000000000e+00 2.5132741229e+02 7.0221136476e+00 1.3224822946e-04 1.4722510914e+02 2.2017497750e+00 1.0000000000e+00
8.7851690987e-01 1.2023316494e-03 4.2958634764e-02 7.4490101451e+00 3.1513736248e-01 1.1051946454e+01 2.5995392071e+01 6.2678781273e-01 1.9889352624e+00 1.3515333711e+00 1.0000000000e+00 2.5132741229e+02 7.0845989991e+00 1.1469892596e-04 1.2960747490e+02 2.1938757292e+00 1.0000000000e+00
8.6634879784e-01 1.2023316494e-03 4.4359351254e-02 7.0895947024e+00 2.7450707037e-01 1.1032169195e+01 2.6034679815e+01 6.5169365438e-01 2.3740505244e+00 1.3669379482e+00 1.0000000000e+00 2.5132741229e+02 7.1212054444e+00 1.0251636513e-04 1.1670982668e+02 2.1850146425e+00 1.0000000000e+00
8.5722688467e-01 1.2023316494e-03 4.5790189531e-02 6.7384348051e+00 2.3839289921e-01 1.1005866811e+01 2.6037909932e+01 6.7553001584e-01 2.8336834616e+00 1.3832300839e+00 1.0000000000e+00 2.5132741229e+02 7.1533929444e+00 9.4006832585e-05 1.0709800573e+02 2.1753330467e+00 1.0000000000e+00
8.5064956240e-01 1.2023316494e-03 4.7251470039e-02 6.3994094780e+00 2.0651474581e-01 1.0962166496e+01 2.5979443367e+01 6.9801780528e-01 3.3799901432e+00 1.4004446465e+00 1.0000000000e+00 2.5132741229e+02 7.1637982179e+00 8.8432733714e-05 9.9595769774e+01 2.1649905259e+00 1.0000000000e+00
8.4607663445e-01 1.2023316494e-03 4.8743513223e-02 6.0732108891e+00 1.7853442673e-01 1.0901745998e+01 2.5889490367e+01 7.1889190051e-01 4.0266290018e+00 1.4186167446e+00 1.0000000000e+00 2.5132741229e+02 7.1628802491e+00 8.4310146048e-05 9.3317319744e+01 2.1541428459e+00 1.0000000000e+00
8.4297043755e-01 1.2023316494e-03 5.0266639528e-02 5.7612954752e+00 1.5408659297e-01 1.0826105014e+01 2.5754784381e+01 7.3791588911e-01 4.7889688188e+00 1.4377816863e+00 1.0000000000e+00 2.5132741229e+02 7.1416546632e+00 8.1275879679e-05 8.7652205871e+01 2.1429423044e+00 1.0000000000e+00
