# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.4119176454e+00 2.0219813086e-03 5.8407307560e-03 1.2246586058e+01 2.8986133784e+00 1.0371609662e+02 2.5384456657e+02 6.4283895622e-02 2.2177464611e-02 2.6305670484e-01 1.0000000000e-01 2.5132741229e+00 2.1039859456e+01 7.5630416053e-08 7.5707467924e+03 9.5035594084e-02 1.0000000000e+00
2.4122451964e+00 2.0219813086e-03 6.1842176317e-03 1.2246124612e+01 2.8980090420e+00 1.0374518210e+02 2.5390318455e+02 7.2104334388e-02 2.4880645072e-02 2.6307610731e-01 1.0000000000e-01 2.5132741229e+00 2.3623506287e+01 8.4090494649e-08 8.4274619055e+03 1.0063041973e-01 1.0000000000e+00
2.4126060247e+00 2.0219813086e-03 6.5409139434e-03 1.2245144041e+01 2.8973444783e+00 1.0378111715e+02 2.5396865211e+02 8.0707691931e-02 2.7855746024e-02 2.6309743590e-01 1.0000000000e-01 2.5132741229e+00 2.6169703946e+01 9.3408885217e-08 9.3734746514e+03 1.0644146916e-01 1.0000000000e+00
2.4130029197e+00 2.0219813086e-03 6.9110689258e-03 1.2244480713e+01 2.8966156676e+00 1.0381735503e+02 2.5404180561e+02 9.0156828743e-02 3.1124884724e-02 2.6312084184e-01 1.0000000000e-01 2.5132741229e+00 2.8664522551e+01 1.0365801757e-07 1.0416668774e+04 1.1247298451e-01 1.0000000000e+00
2.4134388573e+00 2.0219813086e-03 7.2949318136e-03 1.2243875066e+01 2.8958174141e+00 1.0386104814e+02 2.5412241434e+02 1.0051861784e-01 3.4711655974e-02 2.6314648503e-01 1.0000000000e-01 2.5132741229e+00 3.1107731380e+01 1.1490868169e-07 1.1565741615e+04 1.1872923782e-01 1.0000000000e+00
2.4139170348e+00 2.0219813086e-03 7.6927518412e-03 1.2242223957e+01 2.8949447144e+00 1.0391107890e+02 2.5420936074e+02 1.1186416818e-01 3.8641210530e-02 2.6317453490e-01 1.0000000000e-01 2.5132741229e+00 3.3498212870e+01 1.2725229950e-07 1.2829964684e+04 1.2521451609e-01 1.0000000000e+00
2.4144408717e+00 2.0219813086e-03 8.1047782435e-03 1.2241048714e+01 2.8939916780e+00 1.0396159996e+02 2.5429679742e+02 1.2426906777e-01 4.2940368045e-02 2.6320517045e-01 1.0000000000e-01 2.5132741229e+00 3.5830119643e+01 1.4078839673e-07 1.4219441636e+04 1.3193313564e-01 1.0000000000e+00
2.4150140345e+00 2.0219813086e-03 8.5312602550e-03 1.2240082563e+01 2.8929531761e+00 1.0401969881e+02 2.5439919502e+02 1.3781364317e-01 4.7637702646e-02 2.6323858074e-01 1.0000000000e-01 2.5132741229e+00 3.8110539211e+01 1.5558479957e-07 1.5745438351e+04 1.3888945155e-01 1.0000000000e+00
2.4156404651e+00 2.0219813086e-03 8.9724471103e-03 1.2238272832e+01 2.8918224119e+00 1.0407693966e+02 2.5451550087e+02 1.5258323453e-01 5.2763694582e-02 2.6327496585e-01 1.0000000000e-01 2.5132741229e+00 4.0345802028e+01 1.7173874054e-07 1.7419818611e+04 1.4608783425e-01 1.0000000000e+00
2.4163243860e+00 2.0219813086e-03 9.4285880442e-03 1.2237414832e+01 2.8905935348e+00 1.0414252979e+02 2.5463277288e+02 1.6866849988e-01 5.8350818904e-02 2.6331453660e-01 1.0000000000e-01 2.5132741229e+00 4.2522965993e+01 1.8939810324e-07 1.9255526048e+04 1.5353268714e-01 1.0000000000e+00
2.4170703291e+00 2.0219813086e-03 9.8999322913e-03 1.2235799773e+01 2.8892596036e+00 1.0421474598e+02 2.5476405408e+02 1.8616573990e-01 6.4433718474e-02 2.6335751538e-01 1.0000000000e-01 2.5132741229e+00 4.4655074147e+01 2.0864536419e-07 2.1267079667e+04 1.6122846298e-01 1.0000000000e+00
2.4178831663e+00 2.0219813086e-03 1.0386729086e-02 1.2233449286e+01 2.8878136171e+00 1.0429360987e+02 2.5490198297e+02 2.0517724596e-01 7.1049338067e-02 2.6340413673e-01 1.0000000000e-01 2.5132741229e+00 4.6742148121e+01 2.2963109324e-07 2.3469853581e+04 1.6917963683e-01 1.0000000000e+00
2.4187681321e+00 2.0219813086e-03 1.0889227663e-02 1.2232490345e+01 2.8862476717e+00 1.0438124844e+02 2.5505606966e+02 2.2581168340e-01 7.8237112364e-02 2.6345464769e-01 1.0000000000e-01 2.5132741229e+00 4.8786314890e+01 2.5246366336e-07 2.5881114983e+04 1.7739073709e-01 1.0000000000e+00
2.4197308599e+00 2.0219813086e-03 1.1407677258e-02 1.2230421051e+01 2.8845544784e+00 1.0446779107e+02 2.5522382667e+02 2.4818450162e-01 8.6039110535e-02 2.6350930856e-01 1.0000000000e-01 2.5132741229e+00 5.0785086974e+01 2.7728683992e-07 2.8519434480e+04 1.8586632478e-01 1.0000000000e+00
2.4207774125e+00 2.0219813086e-03 1.1942327104e-02 1.2227933572e+01 2.8827258593e+00 1.0456865292e+02 2.5539851978e+02 2.7241838381e-01 9.4500274082e-02 2.6356839333e-01 1.0000000000e-01 2.5132741229e+00 5.2746496406e+01 3.0429967970e-07 3.1405207833e+04 1.9461100781e-01 1.0000000000e+00
2.4219143173e+00 2.0219813086e-03 1.2493426436e-02 1.2225824623e+01 2.8807531634e+00 1.0466990773e+02 2.5558837209e+02 2.9864373890e-01 1.0366863177e-01 2.6363219015e-01 1.0000000000e-01 2.5132741229e+00 5.4664000036e+01 3.3364223764e-07 3.4561391674e+04 2.0362945490e-01 1.0000000000e+00
2.4231486324e+00 2.0219813086e-03 1.3061224490e-02 1.2223272253e+01 2.8786273025e+00 1.0478549978e+02 2.5579256165e+02 3.2699921824e-01 1.1359553838e-01 2.6370100295e-01 1.0000000000e-01 2.5132741229e+00 5.6551542165e+01 3.6549104390e-07 3.8012002592e+04 2.1292635732e-01 1.0000000000e+00
2.4244879484e+00 2.0219813086e-03 1.3645970499e-02 1.2220236808e+01 2.8763391174e+00 1.0490796305e+02 2.5601838866e+02 3.5763232143e-01 1.2433593774e-01 2.6377515043e-01 1.0000000000e-01 2.5132741229e+00 5.8394273626e+01 4.0000123814e-07 4.1785339342e+04 2.2250649931e-01 1.0000000000e+00
2.4259404838e+00 2.0219813086e-03 1.4247913698e-02 1.2217057162e+01 2.8738785898e+00 1.0504507720e+02 2.5625886657e+02 3.9070000352e-01 1.3594868096e-01 2.6385496845e-01 1.0000000000e-01 2.5132741229e+00 6.0214740349e+01 4.3743531839e-07 4.5911012820e+04 2.3237468521e-01 1.0000000000e+00
2.4275151198e+00 2.0219813086e-03 1.4867303323e-02 1.2213827044e+01 2.8712354934e+00 1.0518212646e+02 2.5651404584e+02 4.2636938230e-01 1.4849683465e-01 2.6394080991e-01 1.0000000000e-01 2.5132741229e+00 6.1990843430e+01 4.7804528289e-07 5.0422504507e+04 2.4253579211e-01 1.0000000000e+00
2.4292214692e+00 2.0219813086e-03 1.5504388607e-02 1.2209847078e+01 2.8683992852e+00 1.0533317771e+02 2.5678322709e+02 4.6481848969e-01 1.6204804265e-01 2.6403304597e-01 1.0000000000e-01 2.5132741229e+00 6.3744032867e+01 5.2206266516e-07 5.5356697357e+04 2.5299475322e-01 1.0000000000e+00
2.4310699472e+00 2.0219813086e-03 1.6159418785e-02 1.2206660222e+01 2.8653584971e+00 1.0549243403e+02 2.5707537967e+02 5.0623710226e-01 1.7667496153e-01 2.6413206683e-01 1.0000000000e-01 2.5132741229e+00 6.5468511752e+01 5.6972881402e-07 6.0754743827e+04 2.6375656601e-01 1.0000000000e+00
2.4330718467e+00 2.0219813086e-03 1.6832643092e-02 1.2202262071e+01 2.8621017254e+00 1.0566521647e+02 2.5738844148e+02 5.5082764765e-01 1.9245564990e-01 2.6423828273e-01 1.0000000000e-01 2.5132741229e+00 6.7162218001e+01 6.2133115249e-07 6.6662335222e+04 2.7482628879e-01 1.0000000000e+00
2.4352394251e+00 2.0219813086e-03 1.7524310762e-02 1.2198195584e+01 2.8586167877e+00 1.0585311124e+02 2.5772399876e+02 5.9880619881e-01 2.0947410698e-01 2.6435212499e-01 1.0000000000e-01 2.5132741229e+00 6.8826737833e+01 6.7720438543e-07 7.3130089576e+04 2.8620903637e-01 1.0000000000e+00
2.4375860024e+00 2.0219813086e-03 1.8234671031e-02 1.2193934424e+01 2.8548909460e+00 1.0604819446e+02 2.5808151074e+02 6.5040356097e-01 2.2782080761e-01 2.6447404726e-01 1.0000000000e-01 2.5132741229e+00 7.0461530491e+01 7.3766462338e-07 8.0214472981e+04 2.9790998417e-01 1.0000000000e+00
2.4401260594e+00 2.0219813086e-03 1.8963973133e-02 1.2189118089e+01 2.8509109601e+00 1.0626487188e+02 2.5846061692e+02 7.0586647061e-01 2.4759330631e-01 2.6460452658e-01 1.0000000000e-01 2.5132741229e+00 7.2081001723e+01 8.0314741089e-07 8.7978122866e+04 3.0993436349e-01 1.0000000000e+00
2.4428753613e+00 2.0219813086e-03 1.9712466301e-02 1.2183789837e+01 2.8466631556e+00 1.0648842052e+02 2.5886136056e+02 7.6545890076e-01 2.6889690101e-01 2.6474406480e-01 1.0000000000e-01 2.5132741229e+00 7.3670428537e+01 8.7406582565e-07 9.6491439042e+04 3.2228746232e-01 1.0000000000e+00
2.4458510812e+00 2.0219813086e-03 2.0480399772e-02 1.2178295754e+01 2.8421330430e+00 1.0672658399e+02 2.5929148529e+02 8.2946349641e-01 2.9184541465e-01 2.6489319013e-01 1.0000000000e-01 2.5132741229e+00 7.5237554564e+01 9.5075918201e-07 1.0583268006e+05 3.3497461445e-01 1.0000000000e+00
2.4490719265e+00 2.0219813086e-03 2.1268022780e-02 1.2172722359e+01 2.8373060609e+00 1.0697940556e+02 2.5974365125e+02 8.9818317226e-01 3.1656196159e-01 2.6505245792e-01 1.0000000000e-01 2.5132741229e+00 7.6782423063e+01 1.0338805912e-06 1.1609167040e+05 3.4800122030e-01 1.0000000000e+00
2.4525583311e+00 2.0219813086e-03 2.2075584559e-02 1.2166399116e+01 2.8321665031e+00 1.0724625795e+02 2.6022461427e+02 9.7194278697e-01 3.4317995990e-01 2.6522245375e-01 1.0000000000e-01 2.5132741229e+00 7.8311789884e+01 1.1238379362e-06 1.2736525117e+05 3.6137266981e-01 1.0000000000e+00
2.4563325943e+00 2.0219813086e-03 2.2903334344e-02 1.2159333235e+01 2.8266986550e+00 1.0752713396e+02 2.6073436716e+02 1.0510910725e+00 3.7184404877e-01 2.6540379410e-01 1.0000000000e-01 2.5132741229e+00 7.9818264689e+01 1.2212315746e-06 1.3976467806e+05 3.7509439770e-01 1.0000000000e+00
2.4604190739e+00 2.0219813086e-03 2.3751521370e-02 1.2152411555e+01 2.8208851432e+00 1.0783031796e+02 2.6127381118e+02 1.1360026963e+00 4.0271143228e-01 2.6559712858e-01 1.0000000000e-01 2.5132741229e+00 8.1310131867e+01 1.3267271102e-06 1.5341421950e+05 3.8917183764e-01 1.0000000000e+00
2.4648444019e+00 2.0219813086e-03 2.4620394871e-02 1.2143982967e+01 2.8147093921e+00 1.0815411559e+02 2.6184863507e+02 1.2270805053e+00 4.3595282297e-01 2.6580314234e-01 1.0000000000e-01 2.5132741229e+00 8.2785697045e+01 1.4408528384e-06 1.6845469470e+05 4.0361041552e-01 1.0000000000e+00
2.4696377071e+00 2.0219813086e-03 2.5510204082e-02 1.2136397960e+01 2.8081530327e+00 1.0848615435e+02 2.6244646633e+02 1.3247579851e+00 4.7175419917e-01 2.6602255835e-01 1.0000000000e-01 2.5132741229e+00 8.4239970848e+01 1.5647899707e-06 1.8504057324e+05 4.1841547437e-01 1.0000000000e+00
2.4748308581e+00 2.0219813086e-03 2.6421198237e-02 1.2127248364e+01 2.8011974385e+00 1.0884617544e+02 2.6307966306e+02 1.4295019719e+00 5.1031817759e-01 2.6625613973e-01 1.0000000000e-01 2.5132741229e+00 8.5685311358e+01 1.6990161721e-06 2.0335014786e+05 4.3359232764e-01 1.0000000000e+00
2.4804587361e+00 2.0219813086e-03 2.7353626572e-02 1.2118307861e+01 2.7938233692e+00 1.0922114303e+02 2.6374995567e+02 1.5418155462e+00 5.5186579195e-01 2.6650469280e-01 1.0000000000e-01 2.5132741229e+00 8.7116065869e+01 1.8444629135e-06 2.2358328704e+05 4.4914616503e-01 1.0000000000e+00
2.4865595309e+00 2.0219813086e-03 2.8307738320e-02 1.2108963593e+01 2.7860107110e+00 1.0961050195e+02 2.6444940585e+02 1.6622411868e+00 5.9663847672e-01 2.6676907018e-01 1.0000000000e-01 2.5132741229e+00 8.8531679205e+01 2.0023947781e-06 2.4596133709e+05 4.6508198255e-01 1.0000000000e+00
2.4931750525e+00 2.0219813086e-03 2.9283782717e-02 1.2097860064e+01 2.7777386707e+00 1.1002760527e+02 2.6518398355e+02 1.7913642100e+00 6.4490019487e-01 2.6705017392e-01 1.0000000000e-01 2.5132741229e+00 8.9930738189e+01 2.1737113652e-06 2.7073722307e+05 4.8140459516e-01 1.0000000000e+00
2.5003510792e+00 2.0219813086e-03 3.0282008997e-02 1.2086785376e+01 2.7689857295e+00 1.1045951810e+02 2.6595552015e+02 1.9298164160e+00 6.9693982003e-01 2.6734895937e-01 1.0000000000e-01 2.5132741229e+00 9.1329840435e+01 2.3596872130e-06 2.9819449085e+05 4.9811851633e-01 1.0000000000e+00
2.5081377196e+00 2.0219813086e-03 3.1302666395e-02 1.2075061781e+01 2.7597297845e+00 1.1092031452e+02 2.6676332346e+02 2.0782800358e+00 7.5307374203e-01 2.6766643904e-01 1.0000000000e-01 2.5132741229e+00 9.2713527522e+01 2.5615122412e-06 3.2865211086e+05 5.1522790229e-01 1.0000000000e+00
2.5165898076e+00 2.0219813086e-03 3.2346004146e-02 1.2062876740e+01 2.7499476230e+00 1.1139543017e+02 2.6760021225e+02 2.2374918876e+00 8.1364891057e-01 2.6800368706e-01 1.0000000000e-01 2.5132741229e+00 9.4082001333e+01 2.7811596100e-06 3.6246357557e+05 5.3273641150e-01 1.0000000000e+00
2.5257673166e+00 2.0219813086e-03 3.3412271483e-02 1.2049307363e+01 2.7396157614e+00 1.1189129644e+02 2.6847261791e+02 2.4082477948e+00 8.7904582415e-01 2.6836184397e-01 1.0000000000e-01 2.5132741229e+00 9.5449076389e+01 3.0198506319e-06 4.0003163672e+05 5.5064717428e-01 1.0000000000e+00
2.5357357868e+00 2.0219813086e-03 3.4501717642e-02 1.2035435163e+01 2.7287093070e+00 1.1241637797e+02 2.6938900508e+02 2.5914071983e+00 9.4968239809e-01 2.6874212172e-01 1.0000000000e-01 2.5132741229e+00 9.6801067950e+01 3.2789538398e-06 4.4180824559e+05 5.6896262103e-01 1.0000000000e+00
2.5465667755e+00 2.0219813086e-03 3.5614591858e-02 1.2020322829e+01 2.7172026078e+00 1.1295500003e+02 2.7032631591e+02 2.7878978607e+00 1.0260176597e+00 2.6914580953e-01 1.0000000000e-01 2.5132741229e+00 9.8151833796e+01 3.5614184220e-06 4.8828742566e+05 5.8768426985e-01 1.0000000000e+00
2.5583383140e+00 2.0219813086e-03 3.6751143364e-02 1.2005023032e+01 2.7050698943e+00 1.1351558401e+02 2.7130035490e+02 2.9987206970e+00 1.1085557173e+00 2.6957428012e-01 1.0000000000e-01 2.5132741229e+00 9.9487645930e+01 3.8686256520e-06 5.4002622439e+05 6.0681265292e-01 1.0000000000e+00
2.5711353514e+00 2.0219813086e-03 3.7911621396e-02 1.1988447050e+01 2.6922838688e+00 1.1409704118e+02 2.7231003334e+02 3.2249545957e+00 1.1978508778e+00 2.7002899584e-01 1.0000000000e-01 2.5132741229e+00 1.0082218188e+02 4.2026983354e-06 5.9764537218e+05 6.2634708844e-01 1.0000000000e+00
2.5850501934e+00 2.0219813086e-03 3.9096275188e-02 1.1971294262e+01 2.6788167355e+00 1.1469270221e+02 2.7334129876e+02 3.4677609323e+00 1.2945121950e+00 2.7051151645e-01 1.0000000000e-01 2.5132741229e+00 1.0214138919e+02 4.5667810274e-06 6.6181714739e+05 6.4628539151e-01 1.0000000000e+00
2.6001829014e+00 2.0219813086e-03 4.0305353976e-02 1.1952490365e+01 2.6646393401e+00 1.1530884709e+02 2.7440043116e+02 3.7283879525e+00 1.3992092275e+00 2.7102350611e-01 1.0000000000e-01 2.5132741229e+00 1.0345154785e+02 4.9630920632e-06 7.3329552914e+05 6.6662374933e-01 1.0000000000e+00
2.6166416453e+00 2.0219813086e-03 4.1539106992e-02 1.1932431913e+01 2.6497220426e+00 1.1594587237e+02 2.7548044396e+02 4.0081742191e+00 1.5126772373e+00 2.7156674252e-01 1.0000000000e-01 2.5132741229e+00 1.0475305441e+02 5.3946985678e-06 8.1287879668e+05 6.8735627856e-01 1.0000000000e+00
2.6345429505e+00 2.0219813086e-03 4.2797783473e-02 1.1911544302e+01 2.6340346733e+00 1.1658948046e+02 2.7658180582e+02 4.3085516239e+00 1.6357231997e+00 2.7214312449e-01 1.0000000000e-01 2.5132741229e+00 1.0604637752e+02 5.8643322801e-06 9.0144841487e+05 7.0847490562e-01 1.0000000000e+00
2.6540118543e+00 2.0219813086e-03 4.4081632653e-02 1.1889459817e+01 2.6175452677e+00 1.1725402662e+02 2.7769672263e+02 4.6310466283e+00 1.7692326797e+00 2.7275468218e-01 1.0000000000e-01 2.5132741229e+00 1.0731633996e+02 6.3754209231e-06 9.9992375628e+05 7.2996887517e-01 1.0000000000e+00
2.6751818709e+00 2.0219813086e-03 4.5390903766e-02 1.1866005416e+01 2.6002218399e+00 1.1791718846e+02 2.7881025510e+02 4.9772802364e+00 1.9141752292e+00 2.7340358591e-01 1.0000000000e-01 2.5132741229e+00 1.0857753495e+02 6.9325203130e-06 1.1092769841e+06 7.5182452115e-01 1.0000000000e+00
2.6981947724e+00 2.0219813086e-03 4.6725846048e-02 1.1840957586e+01 2.5820310065e+00 1.1859353753e+02 2.7992959170e+02 5.3489654127e+00 2.0716116109e+00 2.7409215665e-01 1.0000000000e-01 2.5132741229e+00 1.0981500154e+02 7.5377563065e-06 1.2305094013e+06 7.7402488789e-01 1.0000000000e+00
2.7232000761e+00 2.0219813086e-03 4.8086708732e-02 1.1815311320e+01 2.5629387616e+00 1.1926930259e+02 2.8104096115e+02 5.7479018426e+00 2.2426996418e+00 2.7482287566e-01 1.0000000000e-01 2.5132741229e+00 1.1102973475e+02 8.1952837948e-06 1.3646334950e+06 7.9654940134e-01 1.0000000000e+00
2.7503542108e+00 2.0219813086e-03 4.9473741054e-02 1.1788073428e+01 2.5429100096e+00 1.1994346160e+02 2.8213595830e+02 6.1759668962e+00 2.4287005332e+00 2.7559839529e-01 1.0000000000e-01 2.5132741229e+00 1.1222071253e+02 8.9091608428e-06 1.5126173089e+06 8.1937349299e-01 1.0000000000e+00
2.7798192707e+00 2.0219813086e-03 5.0887192247e-02 1.1757992960e+01 2.5219091110e+00 1.2060738049e+02 2.8320594908e+02 6.6351024335e+00 2.6309839655e+00 2.7642154882e-01 1.0000000000e-01 2.5132741229e+00 1.1337930082e+02 9.6824680202e-06 1.6753479567e+06 8.4246834906e-01 1.0000000000e+00
2.8117612884e+00 2.0219813086e-03 5.2327311547e-02 1.1727970173e+01 2.4998997749e+00 1.2126398836e+02 2.8423909634e+02 7.1272965772e+00 2.8510329289e+00 2.7729535992e-01 1.0000000000e-01 2.5132741229e+00 1.1450104558e+02 1.0519643518e-05 1.8536200639e+06 8.6580078415e-01 1.0000000000e+00
2.8463479542e+00 2.0219813086e-03 5.3794348189e-02 1.1695048933e+01 2.4768443962e+00 1.2189556282e+02 2.8521767769e+02 7.6545589905e+00 3.0904480727e+00 2.7822305271e-01 1.0000000000e-01 2.5132741229e+00 1.1558299068e+02 1.1424603751e-05 2.0479835318e+06 8.8933294420e-01 1.0000000000e+00
2.8837457274e+00 2.0219813086e-03 5.5288551407e-02 1.1660231441e+01 2.4527060629e+00 1.2250307722e+02 2.8614266648e+02 8.2188904265e+00 3.3509479798e+00 2.7920805900e-01 1.0000000000e-01 2.5132741229e+00 1.1661872636e+02 1.2398253918e-05 2.2588106354e+06 9.1302258751e-01 1.0000000000e+00
2.9241162459e+00 2.0219813086e-03 5.6810170435e-02 1.1624671310e+01 2.4274460216e+00 1.2307291895e+02 2.8698568384e+02 8.8222435597e+00 3.6343727033e+00 2.8025402694e-01 1.0000000000e-01 2.5132741229e+00 1.1759463997e+02 1.3446121085e-05 2.4859853366e+06 9.3682285307e-01 1.0000000000e+00
2.9676120799e+00 2.0219813086e-03 5.8359454508e-02 1.1585989213e+01 2.4010249141e+00 1.2361012063e+02 2.8773699616e+02 9.4664776601e+00 3.9426819790e+00 2.8136482574e-01 1.0000000000e-01 2.5132741229e+00 1.1850838104e+02 1.4568847591e-05 2.7290176004e+06 9.6068298109e-01 1.0000000000e+00
3.0143717818e+00 2.0219813086e-03 5.9936652862e-02 1.1545482965e+01 2.3734051413e+00 1.2409381627e+02 2.8838312056e+02 1.0153304837e+01 4.2779484467e+00 2.8254454993e-01 1.0000000000e-01 2.5132741229e+00 1.1935384983e+02 1.5767815134e-05 2.9869177728e+06 9.8454880066e-01 1.0000000000e+00
3.0645142845e+00 2.0219813086e-03 6.1542014730e-02 1.1502727171e+01 2.3445474604e+00 1.2451619737e+02 2.8891624854e+02 1.0884228639e+01 4.6423579915e+00 2.8379752249e-01 1.0000000000e-01 2.5132741229e+00 1.2012323782e+02 1.7040553189e-05 3.2579647689e+06 1.0083633236e+00 1.0000000000e+00
3.1181328282e+00 2.0219813086e-03 6.3175789347e-02 1.1457577629e+01 2.3144135263e+00 1.2487713414e+02 2.8931410094e+02 1.1660477720e+01 5.0381997805e+00 2.8512829386e-01 1.0000000000e-01 2.5132741229e+00 1.2080903210e+02 1.8388404594e-05 3.5398586876e+06 1.0320680878e+00 1.0000000000e+00
3.1752884886e+00 2.0219813086e-03 6.4838225948e-02 1.1409854088e+01 2.2829657186e+00 1.2516903437e+02 2.8956170241e+02 1.2482933635e+01 5.4678585549e+00 2.8654164131e-01 1.0000000000e-01 2.5132741229e+00 1.2139625734e+02 1.9807534117e-05 3.8294780815e+06 1.0556041215e+00 1.0000000000e+00
3.2360036620e+00 2.0219813086e-03 6.6529573767e-02 1.1359570967e+01 2.2501673762e+00 1.2537714621e+02 2.8964430112e+02 1.3352057855e+01 5.9338065232e+00 2.8804256436e-01 1.0000000000e-01 2.5132741229e+00 1.2189231107e+02 2.1295566972e-05 4.1230332597e+06 1.0789135763e+00 1.0000000000e+00
3.3002557021e+00 2.0219813086e-03 6.8250082040e-02 1.1306591275e+01 2.2159836238e+00 1.2550136153e+02 2.8956178893e+02 1.4267818768e+01 6.4385939567e+00 2.8963628011e-01 1.0000000000e-01 2.5132741229e+00 1.2227493577e+02 2.2841949498e-05 4.4161218181e+06 1.1019412546e+00 1.0000000000e+00
3.3679710979e+00 2.0219813086e-03 7.0000000000e-02 1.1251131314e+01 2.1803815243e+00 1.2553449907e+02 2.8929960146e+02 1.5229623290e+01 6.9848433041e+00 2.9132821707e-01 1.0000000000e-01 2.5132741229e+00 1.2255909957e+02 2.4439620465e-05 4.7036122015e+06 1.1246359740e+00 1.0000000000e+00
2.4163389765e+00 2.0916987655e-03 0.0000000000e+00 1.2163201444e+01 2.9147148801e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 2.5132741229e+00 1.1711021070e+01 2.3198273868e-02 5.8668722373e+02 0.0000000000e+00 1.0000000000e+00
2.4163389765e+00 2.0916987655e-03 4.1539106992e-08 1.2163201444e+01 2.9147148800e+00 9.9461246210e+01 2.4547731537e+02 2.9285334224e-12 1.0047409585e-12 2.7013971305e-01 1.0000000000e-01 2.5132741229e+00 1.1711021070e+01 6.9300681228e-09 5.8669009782e+02 6.5567785335e-07 1.0000000000e+00
2.4163389767e+00 2.0916987655e-03 3.3231285594e-07 1.2163201444e+01 2.9147148770e+00 9.9461246210e+01 2.4547731537e+02 1.8742609400e-10 6.4303405963e-11 2.7013971305e-01 1.0000000000e-01 2.5132741229e+00 1.1711021070e+01 6.9300671214e-09 5.8669001304e+02 5.2454228304e-06 1.0000000000e+00
2.4163389771e+00 2.0916987655e-03 1.1215558888e-06 1.2163201444e+01 2.9147148723e+00 9.9461246210e+01 2.4547731537e+02 2.1349003251e-09 7.3245597550e-10 2.7013971307e-01 1.0000000000e-01 2.5132741229e+00 1.1711021070e+01 6.9300702662e-09 5.8669027927e+02 1.7703302018e-05 1.0000000000e+00
2.4163389775e+00 2.0916987655e-03 2.6585028475e-06 1.2163201444e+01 2.9147148715e+00 9.9461246210e+01 2.4547731537e+02 1.1995269873e-08 4.1154179404e-09 2.7013971309e-01 1.0000000000e-01 2.5132741229e+00 1.1711021070e+01 6.9300779183e-09 5.8669092709e+02 4.1963382565e-05 1.0000000000e+00
2.4163389788e+00 2.0916987655e-03 5.1923883740e-06 1.2163201444e+01 2.9147148930e+00 9.9461246210e+01 2.4547731537e+02 4.5758323152e-08 1.5699073437e-08 2.7013971319e-01 1.0000000000e-01 2.5132741229e+00 1.1710790347e+01 6.9301123071e-09 5.8669383840e+02 8.1959731575e-05 1.0000000000e+00
2.4163389822e+00 2.0916987655e-03 8.9724471103e-06 1.2163201444e+01 2.9147148853e+00 9.9461246210e+01 2.4547731537e+02 1.3663362166e-07 4.6877182515e-08 2.7013971344e-01 1.0000000000e-01 2.5132741229e+00 1.1710790347e+01 6.9302047675e-09 5.8670166597e+02 1.4162641626e-04 1.0000000000e+00
2.4163389899e+00 2.0916987655e-03 1.4247913698e-05 1.2163158184e+01 2.9147148782e+00 9.9461217370e+01 2.4547728653e+02 3.4453894825e-07 1.1820674154e-07 2.7013971402e-01 1.0000000000e-01 2.5132741229e+00 1.1703984029e+01 6.9304127589e-09 5.8671927424e+02 2.2489750384e-04 1.0000000000e+00
2.4163390057e+00 2.0916987655e-03 2.1268022780e-05 1.2163158184e+01 2.9147148424e+00 9.9461217370e+01 2.4547728653e+02 7.6769730894e-07 2.6338676352e-07 2.7013971518e-01 1.0000000000e-01 2.5132741229e+00 1.1703984029e+01 6.9308348440e-09 5.8675500738e+02 3.3570706223e-04 1.0000000000e+00
2.4163390350e+00 2.0916987655e-03 3.0282008997e-05 1.2163158184e+01 2.9147147758e+00 9.9461217370e+01 2.4547728653e+02 1.5563424982e-06 5.3396047915e-07 2.7013971736e-01 1.0000000000e-01 2.5132741229e+00 1.1703984029e+01 6.9316245949e-09 5.8682186662e+02 4.7798915993e-04 1.0000000000e+00
2.4163390861e+00 2.0916987655e-03 4.1539106992e-05 1.2163158184e+01 2.9147146598e+00 9.9461217370e+01 2.4547728653e+02 2.9285332638e-06 1.0047409800e-06 2.7013972114e-01 1.0000000000e-01 2.5132741229e+00 1.1703984029e+01 6.9330003164e-09 5.8693833332e+02 6.5567786695e-04 1.0000000000e+00
2.4163391697e+00 2.0916987655e-03 5.5288551407e-05 1.2163165394e+01 2.9147143720e+00 9.9461210160e+01 2.4547727932e+02 5.1880761324e-06 1.7799603907e-06 2.7013972736e-01 1.0000000000e-01 2.5132741229e+00 1.1704503155e+01 6.9352626483e-09 5.8712985924e+02 8.7270725733e-04 1.0000000000e+00
2.4163393021e+00 2.0916987655e-03 7.1779576883e-05 1.2163150974e+01 2.9147140716e+00 9.9461210160e+01 2.4547727932e+02 8.7445569983e-06 3.0001423067e-06 2.7013973717e-01 1.0000000000e-01 2.5132741229e+00 1.1704503155e+01 6.9388036606e-09 5.8743144811e+02 1.1330114075e-03 1.0000000000e+00
