# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
8.3940544984e-02 0.0000000000e+00 2.8137594138e-02 1.4766250610e-10 0.0000000000e+00 1.7008872670e+00 3.9453573597e+00 8.7134457324e-03 inf 1.1637440044e+01 1.0000000000e+01 2.5132741229e+04 1.1518748475e+00 2.0475484019e-04 1.8593483003e-02 2.7502504142e+00 1.0000000000e+00
8.4994712801e-02 0.0000000000e+00 2.9154518950e-02 1.4766250610e-10 0.0000000000e+00 1.6602800778e+00 3.8752176693e+00 8.8321910310e-03 inf 1.1727680149e+01 1.0000000000e+01 2.5132741229e+04 1.1243748475e+00 1.9298462794e-04 1.6270936862e-02 2.7141071760e+00 1.0000000000e+00
8.5988538185e-02 0.0000000000e+00 3.0195655128e-02 1.4766250610e-10 0.0000000000e+00 1.6261331233e+00 3.8115382135e+00 8.9446649386e-03 inf 1.1822485882e+01 1.0000000000e+01 2.5132741229e+04 1.1012498475e+00 1.8575334860e-04 1.4229477103e-02 2.6785720339e+00 1.0000000000e+00
8.6918120447e-02 0.0000000000e+00 3.1261287511e-02 1.4766250610e-10 0.0000000000e+00 1.5901403874e+00 3.7533961018e+00 9.0503932806e-03 inf 1.1922059090e+01 1.0000000000e+01 2.5132741229e+04 1.0768748475e+00 1.7253824923e-04 1.2436633958e-02 2.6437027174e+00 1.0000000000e+00
8.7779758964e-02 0.0000000000e+00 3.2351700937e-02 1.4766250610e-10 0.0000000000e+00 1.5606078862e+00 3.6943310993e+00 9.1488484401e-03 inf 1.2026607469e+01 1.0000000000e+01 2.5132741229e+04 1.0568748475e+00 1.6493251820e-04 1.0862796654e-02 2.6095529332e+00 1.0000000000e+00
8.8569995453e-02 0.0000000000e+00 3.3467180248e-02 1.4766250610e-10 0.0000000000e+00 1.5246151503e+00 3.6214227369e+00 9.2395600202e-03 inf 1.2136344565e+01 1.0000000000e+01 2.5132741229e+04 1.0324998475e+00 1.5843124604e-04 9.4824044388e-03 2.5761735554e+00 1.0000000000e+00
8.9285655995e-02 0.0000000000e+00 3.4608010283e-02 1.4766250610e-10 0.0000000000e+00 1.4918525318e+00 3.5665107425e+00 9.3220903573e-03 inf 1.2251489788e+01 1.0000000000e+01 2.5132741229e+04 1.0103123475e+00 1.4887844218e-04 8.2727611583e-03 2.5436116190e+00 1.0000000000e+00
8.9923886403e-02 0.0000000000e+00 3.5774475880e-02 1.4766250610e-10 0.0000000000e+00 1.4540140146e+00 3.5065228494e+00 9.3961203165e-03 inf 1.2372268448e+01 1.0000000000e+01 2.5132741229e+04 9.8468734751e-01 1.4127311515e-04 7.2135179593e-03 2.5119097632e+00 1.0000000000e+00
9.0482189327e-02 0.0000000000e+00 3.6966861881e-02 1.4766250610e-10 0.0000000000e+00 1.4244816260e+00 3.4548410849e+00 9.4611660783e-03 inf 1.2498911811e+01 1.0000000000e+01 2.5132741229e+04 9.6468742381e-01 1.3329400546e-04 6.2868360772e-03 2.4811065799e+00 1.0000000000e+00
9.0958453001e-02 0.0000000000e+00 3.8185453123e-02 1.4766250610e-10 0.0000000000e+00 1.3977177968e+00 3.3911616291e+00 9.5168848647e-03 inf 1.2631657189e+01 1.0000000000e+01 2.5132741229e+04 9.4656242381e-01 1.2846084548e-04 5.4767871565e-03 2.4512359870e+00 1.0000000000e+00
9.1350978868e-02 0.0000000000e+00 3.9430534448e-02 1.4766250610e-10 0.0000000000e+00 1.3672624049e+00 3.3385568613e+00 9.5630119843e-03 inf 1.2770748059e+01 1.0000000000e+01 2.5132741229e+04 9.2593742381e-01 1.2079604692e-04 4.7694299714e-03 2.4223275936e+00 1.0000000000e+00
9.1658500075e-02 0.0000000000e+00 4.0702390694e-02 1.4766250610e-10 0.0000000000e+00 1.3391142397e+00 3.2956424455e+00 9.5993153264e-03 inf 1.2916434231e+01 1.0000000000e+01 2.5132741229e+04 9.0687492381e-01 1.1071016367e-04 4.1522922486e-03 2.3944061098e+00 1.0000000000e+00
9.1880196122e-02 0.0000000000e+00 4.2001306702e-02 1.4766250610e-10 0.0000000000e+00 1.3068130665e+00 3.2411918964e+00 9.6256048909e-03 inf 1.3068972055e+01 1.0000000000e+01 2.5132741229e+04 8.8499992381e-01 1.0545417216e-04 3.6142520185e-03 2.3674913410e+00 1.0000000000e+00
9.2015702567e-02 0.0000000000e+00 4.3327567310e-02 1.4766250610e-10 0.0000000000e+00 1.2800492372e+00 3.1922786912e+00 9.6417464050e-03 inf 1.3228624675e+01 1.0000000000e+01 2.5132741229e+04 8.6687492381e-01 9.8946949321e-05 3.1456466687e-03 2.3415987927e+00 1.0000000000e+00
9.2065111772e-02 0.0000000000e+00 4.4681457358e-02 1.4766250610e-10 0.0000000000e+00 1.2583613067e+00 3.1484413847e+00 9.6476574503e-03 inf 1.3395662350e+01 1.0000000000e+01 2.5132741229e+04 8.5218742381e-01 9.1399490266e-05 2.7378501011e-03 2.3167391607e+00 1.0000000000e+00
9.2028969211e-02 0.0000000000e+00 4.6063261686e-02 1.4766250610e-10 0.0000000000e+00 1.2325203681e+00 3.1004510703e+00 9.6433128821e-03 inf 1.3570362824e+01 1.0000000000e+01 2.5132741229e+04 8.3468742381e-01 8.6782412600e-05 2.3832123217e-03 2.2929185257e+00 1.0000000000e+00
9.1908264163e-02 0.0000000000e+00 4.7473265134e-02 1.4766250610e-10 0.0000000000e+00 1.2020649762e+00 3.0626125531e+00 9.6287444295e-03 inf 1.3753011764e+01 1.0000000000e+01 2.5132741229e+04 8.1406242381e-01 8.0457818187e-05 2.0750659784e-03 2.2701388401e+00 1.0000000000e+00
9.1704413013e-02 0.0000000000e+00 4.8911752541e-02 1.4766250610e-10 0.0000000000e+00 1.1812999363e+00 3.0123150119e+00 9.6040374471e-03 inf 1.3943903268e+01 1.0000000000e+01 2.5132741229e+04 7.9999992381e-01 7.6647353598e-05 1.8074611056e-03 2.2483976266e+00 1.0000000000e+00
9.1419240446e-02 0.0000000000e+00 5.0379008746e-02 1.4766250610e-10 0.0000000000e+00 1.1554589977e+00 2.9790909481e+00 9.5693340890e-03 inf 1.4143340446e+01 1.0000000000e+01 2.5132741229e+04 7.8249992381e-01 6.8990440563e-05 1.5752446878e-03 2.2276887229e+00 1.0000000000e+00
9.1054952148e-02 0.0000000000e+00 5.1875318590e-02 1.4766250610e-10 0.0000000000e+00 1.1342325125e+00 2.9283319616e+00 9.5248285544e-03 inf 1.4351636074e+01 1.0000000000e+01 2.5132741229e+04 7.6812492381e-01 6.6158174839e-05 1.3737845753e-03 2.2080018084e+00 1.0000000000e+00
9.0614108484e-02 0.0000000000e+00 5.3400966912e-02 1.4766250610e-10 0.0000000000e+00 1.1125445819e+00 2.8918777804e+00 9.4707653605e-03 inf 1.4569113336e+01 1.0000000000e+01 2.5132741229e+04 7.5343742381e-01 6.1321019889e-05 1.1991200087e-03 2.1893234881e+00 1.0000000000e+00
9.0099590340e-02 0.0000000000e+00 5.4956238551e-02 1.4766250610e-10 0.0000000000e+00 1.0903952060e+00 2.8549621539e+00 9.4074368307e-03 inf 1.4796106643e+01 1.0000000000e+01 2.5132741229e+04 7.3843742381e-01 5.7582332501e-05 1.0477205165e-03 2.1716368605e+00 1.0000000000e+00
8.9514566339e-02 0.0000000000e+00 5.6541418347e-02 1.4766250610e-10 0.0000000000e+00 1.0714759474e+00 2.8286597700e+00 9.3351801886e-03 inf 1.5032962547e+01 1.0000000000e+01 2.5132741229e+04 7.2562492381e-01 5.2134961807e-05 9.1653234946e-04 2.1549222236e+00 1.0000000000e+00
8.8862455798e-02 0.0000000000e+00 5.8156791140e-02 1.4766250610e-10 0.0000000000e+00 1.0479422355e+00 2.7903598074e+00 9.2543694699e-03 inf 1.5280040747e+01 1.0000000000e+01 2.5132741229e+04 7.0968742381e-01 4.9646767066e-05 8.0285093753e-04 2.1391569694e+00 1.0000000000e+00
8.8146893394e-02 0.0000000000e+00 5.9802641769e-02 1.4766250610e-10 0.0000000000e+00 1.0304073692e+00 2.7506755653e+00 9.1654179767e-03 inf 1.5537715193e+01 1.0000000000e+01 2.5132741229e+04 6.9781246195e-01 4.6629174271e-05 7.0435840952e-04 2.1243163039e+00 1.0000000000e+00
8.7371691803e-02 0.0000000000e+00 6.1479255073e-02 1.4766250610e-10 0.0000000000e+00 1.0121802786e+00 2.7250653494e+00 9.0687366749e-03 inf 1.5806375290e+01 1.0000000000e+01 2.5132741229e+04 6.8546871195e-01 4.3174419931e-05 6.1902026420e-04 2.1103731867e+00 1.0000000000e+00
8.6540804779e-02 0.0000000000e+00 6.3186915893e-02 1.4766250610e-10 0.0000000000e+00 9.9510680133e-01 2.7006087468e+00 8.9648275196e-03 inf 1.6086427216e+01 1.0000000000e+01 2.5132741229e+04 6.7390621195e-01 3.9665898043e-05 5.4506661409e-04 2.0972986834e+00 1.0000000000e+00
8.5658292445e-02 0.0000000000e+00 6.4925909069e-02 1.4766250610e-10 0.0000000000e+00 9.7526465208e-01 2.6586172216e+00 8.8542011780e-03 inf 1.6378295351e+01 1.0000000000e+01 2.5132741229e+04 6.6046871195e-01 3.7717910473e-05 4.8095609222e-04 2.0850621900e+00 1.0000000000e+00
8.4728288769e-02 0.0000000000e+00 6.6696519438e-02 1.4766250610e-10 0.0000000000e+00 9.5449961216e-01 2.6378521817e+00 8.7373607918e-03 inf 1.6682423825e+01 1.0000000000e+01 2.5132741229e+04 6.4640621195e-01 3.4841246371e-05 4.2536901028e-04 2.0736318597e+00 1.0000000000e+00
8.3754967715e-02 0.0000000000e+00 6.8499031842e-02 1.4766250610e-10 0.0000000000e+00 9.4111769754e-01 2.6097040165e+00 8.6148241140e-03 inf 1.6999278197e+01 1.0000000000e+01 2.5132741229e+04 6.3734371195e-01 3.2562674572e-05 3.7714685629e-04 2.0629745636e+00 1.0000000000e+00
8.2742515994e-02 0.0000000000e+00 7.0333731120e-02 1.4766250610e-10 0.0000000000e+00 9.2658216960e-01 2.5877853632e+00 8.4871095693e-03 inf 1.7329347265e+01 1.0000000000e+01 2.5132741229e+04 6.2749996195e-01 3.0154047806e-05 3.3529619012e-04 2.0530563283e+00 1.0000000000e+00
8.1695105164e-02 0.0000000000e+00 7.2200902111e-02 1.4766250610e-10 0.0000000000e+00 9.0812435633e-01 2.5619444247e+00 8.3547784315e-03 inf 1.7673145034e+01 1.0000000000e+01 2.5132741229e+04 6.1499996195e-01 2.8342966452e-05 2.9895316973e-04 2.0438424095e+00 1.0000000000e+00
8.0616868568e-02 0.0000000000e+00 7.4100829655e-02 1.4766250610e-10 0.0000000000e+00 8.9935689503e-01 2.5384107127e+00 8.2183733939e-03 inf 1.8031212819e+01 1.0000000000e+01 2.5132741229e+04 6.0906246195e-01 2.6424696482e-05 2.6737733490e-04 2.0352975986e+00 1.0000000000e+00
7.9511879795e-02 0.0000000000e+00 7.6033798591e-02 1.4766250610e-10 0.0000000000e+00 8.8712859375e-01 2.5114161608e+00 8.0784872153e-03 inf 1.8404121535e+01 1.0000000000e+01 2.5132741229e+04 6.0078121195e-01 2.5045142186e-05 2.3992515478e-04 2.0273862900e+00 1.0000000000e+00
7.8384135364e-02 0.0000000000e+00 7.8000093760e-02 1.4766250610e-10 0.0000000000e+00 8.7466956980e-01 2.4989571369e+00 7.9355494610e-03 inf 1.8792474151e+01 1.0000000000e+01 2.5132741229e+04 5.9234371195e-01 2.3290558204e-05 2.1604777472e-04 2.0200727761e+00 1.0000000000e+00
7.7237538375e-02 0.0000000000e+00 8.0000000000e-02 1.4766250610e-10 0.0000000000e+00 8.5713464720e-01 2.4740390890e+00 7.7901249472e-03 inf 1.9196908347e+01 1.0000000000e+01 2.5132741229e+04 5.8046871195e-01 2.1926251364e-05 1.9526649331e-04 2.0133212494e+00 1.0000000000e+00
5.5337897299e-01 2.9670790709e-09 0.0000000000e+00 7.3832729675e+02 5.5868771213e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+01 2.5132741229e+04 4.9653000000e+02 1.0209876514e-01 2.1268950254e+12 0.0000000000e+00 1.0000000000e+00
5.5337800604e-01 2.9670790709e-09 4.7473265134e-08 7.3832729675e+02 5.5868666673e-01 1.0593308188e+02 1.9153303666e+02 6.8256545381e-09 1.2217321344e-08 1.0000166133e+01 1.0000000000e+01 2.5132741229e+04 4.9653000000e+02 1.0209374977e-01 2.1267905464e+12 4.5625315311e-02 1.0000000000e+00
5.5331326213e-01 2.9670790709e-09 3.7978612107e-07 7.3832360519e+02 5.5861695706e-01 1.0587032531e+02 1.9145551385e+02 4.3543628968e-07 7.7948992449e-07 1.0000166601e+01 1.0000000000e+01 2.5132741229e+04 4.9652750000e+02 1.0207514607e-01 2.1265093229e+12 3.6369090363e-01 1.0000000000e+00
5.5268958213e-01 2.9670790709e-09 1.2817781586e-06 7.3832545097e+02 5.5794309187e-01 1.0516339106e+02 1.9055661834e+02 4.7986387415e-06 8.6005881450e-06 1.0000171462e+01 1.0000000000e+01 2.5132741229e+04 4.9652875000e+02 1.0200014774e-01 2.1248406532e+12 1.1834810355e+00 1.0000000000e+00
5.4988489190e-01 2.9670790709e-09 3.0382889686e-06 7.3832637386e+02 5.5492386705e-01 1.0203386882e+02 1.8662971857e+02 2.3314499249e-05 4.2013870070e-05 1.0000194080e+01 1.0000000000e+01 2.5132741229e+04 4.9653937500e+02 1.0163550705e-01 2.1174033533e+12 2.4095389904e+00 1.0000000000e+00
5.4284163016e-01 2.9670790709e-09 5.9341581418e-06 7.3832637386e+02 5.4740889173e-01 9.4650743520e+01 1.7713501943e+02 6.3167571220e-05 1.1539376173e-04 1.0000256192e+01 1.0000000000e+01 2.5132741229e+04 4.9657937500e+02 1.0073832121e-01 2.0986595412e+12 3.4223940679e+00 1.0000000000e+00
5.3095187186e-01 2.9670790709e-09 1.0254225269e-05 7.3832683530e+02 5.3488394402e-01 8.3945673273e+01 1.6259072402e+02 1.1447923774e-04 2.1402631173e-04 1.0000374384e+01 1.0000000000e+01 2.5132741229e+04 4.9662968750e+02 9.9278491239e-02 2.0682472209e+12 3.9398491640e+00 1.0000000000e+00
5.1428204707e-01 2.9670790709e-09 1.6283329941e-05 7.3832706603e+02 5.1752833016e-01 7.2413462269e+01 1.4543257154e+02 1.6614694336e-04 3.2103932031e-04 1.0000556791e+01 1.0000000000e+01 2.5132741229e+04 4.9670984375e+02 9.7245137865e-02 2.0259374601e+12 4.1600909922e+00 1.0000000000e+00
4.9233637982e-01 2.9670790709e-09 2.4306311749e-05 7.3832706603e+02 4.9486565152e-01 6.1840826832e+01 1.2793456456e+02 2.1580643334e-04 4.3609095252e-04 1.0000809662e+01 1.0000000000e+01 2.5132741229e+04 4.9681984375e+02 9.4548006884e-02 1.9696488267e+12 4.2533391073e+00 1.0000000000e+00
4.6417913696e-01 2.9670790709e-09 3.4608010283e-05 7.3832718139e+02 4.6593954283e-01 5.2922126825e+01 1.1164750550e+02 2.6465459618e-04 5.6800200852e-04 1.0001140142e+01 1.0000000000e+01 2.5132741229e+04 4.9693992187e+02 9.0949000982e-02 1.8947681303e+12 4.2944328787e+00 1.0000000000e+00
4.2876801495e-01 2.9670790709e-09 4.7473265134e-05 7.3832718139e+02 4.2968530875e-01 4.5642365274e+01 9.7427606164e+01 3.1399080394e-04 7.3074596116e-04 1.0001556322e+01 1.0000000000e+01 2.5132741229e+04 4.9707992187e+02 8.6220316647e-02 1.7962091090e+12 4.3132673076e+00 1.0000000000e+00
3.8519291138e-01 2.9670790709e-09 6.3186915893e-05 7.3832718139e+02 3.8517731746e-01 3.9765397532e+01 8.5422644418e+01 3.6459641467e-04 9.4656771867e-04 1.0002066910e+01 1.0000000000e+01 2.5132741229e+04 4.9723992187e+02 8.0010646037e-02 1.6668443914e+12 4.3220172042e+00 1.0000000000e+00
3.3298494698e-01 2.9670790709e-09 8.2033802152e-05 7.3832723907e+02 3.3193958822e-01 3.4995956265e+01 7.5411184185e+01 4.1686864075e-04 1.2558569557e-03 1.0002680987e+01 1.0000000000e+01 2.5132741229e+04 4.9740996094e+02 7.2103512282e-02 1.5020792405e+12 4.3258646500e+00 1.0000000000e+00
2.7260268576e-01 2.9670790709e-09 1.0429876350e-04 7.3832723907e+02 2.7043458891e-01 3.1068133603e+01 6.7097785091e+01 4.7099124524e-04 1.7416087459e-03 1.0003407880e+01 1.0000000000e+01 2.5132741229e+04 4.9758996094e+02 6.2156236783e-02 1.2949197384e+12 4.3271289165e+00 1.0000000000e+00
2.0620509880e-01 2.9670790709e-09 1.3026663953e-04 7.3832723907e+02 2.0284176416e-01 2.7819558469e+01 6.0142881054e+01 5.2703855057e-04 2.5982743384e-03 1.0004257103e+01 1.0000000000e+01 2.5132741229e+04 4.9775996094e+02 5.0320201514e-02 1.0482574018e+12 4.3268989358e+00 1.0000000000e+00
1.3851581420e-01 2.9670790709e-09 1.6022226983e-04 7.3832726791e+02 1.3392836821e-01 2.5102597197e+01 5.4265942152e+01 5.8503032709e-04 4.3682330706e-03 1.0005238327e+01 1.0000000000e+01 2.5132741229e+04 4.9791998047e+02 3.7558125223e-02 7.8242069523e+11 4.3257075388e+00 1.0000000000e+00
2.0429617779e-02 2.9670790709e-09 1.9445049399e-04 4.0391599035e+02 1.4114239426e-02 2.2784295851e+01 4.9289715696e+01 6.4495984122e-04 4.5695685170e-02 1.0006361376e+01 1.0000000000e+01 2.5132741229e+04 2.7248998047e+02 2.5116602211e-03 2.5642056579e+09 4.3238234520e+00 1.0000000000e+00
9.4546041242e-03 2.9670790709e-09 2.3323615160e-04 3.1242430157e+02 2.4115132316e-03 2.0805618269e+01 4.5007503019e+01 7.0680821410e-04 2.9309738169e-01 1.0007636230e+01 1.0000000000e+01 2.5132741229e+04 2.1055998047e+02 -1.7896227142e-04 -5.0575382874e+07 4.3213828116e+00 1.0000000000e+00
7.7466415954e-03 2.9670790709e-09 2.7686408226e-04 1.1856597699e+02 4.4032077244e-05 1.9092747619e+01 4.1315954787e+01 7.7055189122e-04 1.7499785144e+01 1.0009073040e+01 1.0000000000e+01 2.5132741229e+04 7.1179990234e+01 2.0026765474e-04 4.4562498661e+05 4.3184537944e+00 1.0000000000e+00
8.3611714741e-03 2.9670790709e-09 3.2561912555e-04 2.8962176421e+01 2.6972749096e-06 1.7601356307e+01 3.8087690457e+01 8.3616653968e-04 3.1000419598e+02 1.0010682140e+01 1.0000000000e+01 2.5132741229e+04 1.2039990234e+01 3.7552564839e-04 2.8638507270e+03 4.3150677424e+00 1.0000000000e+00
9.0333200289e-03 2.9670790709e-09 3.7978612107e-04 1.6790308456e+01 1.0310717029e-06 1.6301926253e+01 3.5262859129e+01 9.0362908351e-04 8.7639790809e+02 1.0012474069e+01 1.0000000000e+01 2.5132741229e+04 1.1039990234e+01 3.7455556728e-04 1.9420248313e+03 4.3112351658e+00 1.0000000000e+00
9.7247224510e-03 2.9670790709e-09 4.3964990841e-04 1.1876117557e+01 5.1951312511e-07 1.5139444522e+01 3.2770347750e+01 9.7291872615e-04 1.8727510031e+03 1.0014459590e+01 1.0000000000e+01 2.5132741229e+04 1.0252734375e+01 3.7394673908e-04 1.3450447994e+03 4.3069551500e+00 1.0000000000e+00
1.0434315672e-02 2.9670790709e-09 5.0549532715e-04 9.1482762698e+00 2.9279792987e-07 1.4124488305e+01 3.0559325234e+01 1.0440174645e-03 3.5656586265e+03 1.0016649716e+01 1.0000000000e+01 2.5132741229e+04 9.5653857423e+00 3.7368160595e-04 9.4795549441e+02 4.3022193475e+00 1.0000000000e+00
1.1161753102e-02 2.9670790709e-09 5.7760721689e-04 7.3753744656e+00 1.7604340964e-07 1.3208014616e+01 2.8579681501e+01 1.1169102967e-03 6.3445163839e+03 1.0019055734e+01 1.0000000000e+01 2.5132741229e+04 8.9447314454e+00 3.7365043145e-04 6.7825507797e+02 4.2970155664e+00 1.0000000000e+00
1.1906831463e-02 2.9670790709e-09 6.5627041721e-04 6.1173951808e+00 1.1065112130e-07 1.2393037270e+01 2.6804897865e+01 1.1915852371e-03 1.0768849182e+04 1.0021689234e+01 1.0000000000e+01 2.5132741229e+04 8.3928125001e+00 3.7382012855e-04 4.9257201793e+02 4.2913292437e+00 1.0000000000e+00
1.2669408926e-02 2.9670790709e-09 7.4176976772e-04 5.1746623685e+00 7.1923484595e-08 1.1642251295e+01 2.5212435606e+01 1.2680332914e-03 1.7630309467e+04 1.0024562137e+01 1.0000000000e+01 2.5132741229e+04 7.8843652345e+00 3.7358122490e-04 3.6243595156e+02 4.2851441890e+00 1.0000000000e+00
1.3449383664e-02 2.9670790709e-09 8.3439010800e-04 4.4460329798e+00 4.8029441406e-08 1.0972686909e+01 2.3775026188e+01 1.3462484013e-03 2.8029649355e+04 1.0027686729e+01 1.0000000000e+01 2.5132741229e+04 7.4309228517e+00 3.7320645528e-04 2.6977411399e+02 4.2784430526e+00 1.0000000000e+00
1.4246685906e-02 2.9670790709e-09 9.3441627763e-04 3.8553829554e+00 3.2793988449e-08 1.0367270634e+01 2.2460829884e+01 1.4262273861e-03 4.3490513157e+04 1.0031075690e+01 1.0000000000e+01 2.5132741229e+04 7.0209228517e+00 3.7292520416e-04 2.0308245321e+02 4.2712080971e+00 1.0000000000e+00
1.5061273783e-02 2.9670790709e-09 1.0421331162e-03 3.3824735914e+00 2.2829425632e-08 9.8205300170e+00 2.1249607989e+01 1.5079698119e-03 6.6053777969e+04 1.0034742132e+01 1.0000000000e+01 2.5132741229e+04 6.6506591798e+00 3.7446791902e-04 1.5441517645e+02 4.2634208626e+00 1.0000000000e+00
1.5893130989e-02 2.9670790709e-09 1.1578254634e-03 2.9819859092e+00 1.6156668455e-08 9.3166785805e+00 2.0155106528e+01 1.5914779034e-03 9.8502850872e+04 1.0038699637e+01 1.0000000000e+01 2.5132741229e+04 6.3094409181e+00 3.7398408519e-04 1.1853414526e+02 4.2550642659e+00 1.0000000000e+00
1.6742264386e-02 2.9670790709e-09 1.2817781586e-03 2.6510791358e+00 1.1606437210e-08 8.8528755517e+00 1.9159718477e+01 1.6767564300e-03 1.4446779831e+05 1.0042962292e+01 1.0000000000e+01 2.5132741229e+04 5.9953442384e+00 3.7315817236e-04 9.1797456058e+01 4.2461199179e+00 1.0000000000e+00
1.7608702179e-02 2.9670790709e-09 1.4142760416e-03 2.3681554669e+00 8.4482049902e-09 8.4223037969e+00 1.8227094202e+01 1.7638123865e-03 2.0877954412e+05 1.0047544734e+01 1.0000000000e+01 2.5132741229e+04 5.7037524415e+00 3.7372614197e-04 7.1676380130e+01 4.2365695974e+00 1.0000000000e+00
1.8492492556e-02 2.9670790709e-09 1.5556039519e-03 2.1274973064e+00 6.2236999559e-09 8.0192168796e+00 1.7381019766e+01 1.8526552387e-03 2.9767746708e+05 1.0052462193e+01 1.0000000000e+01 2.5132741229e+04 5.4307739259e+00 3.7300732350e-04 5.6398616357e+01 4.2263963767e+00 1.0000000000e+00
1.9393701403e-02 2.9670790709e-09 1.7060467291e-03 1.9187293442e+00 4.6348820486e-09 7.6627719912e+00 1.6581587360e+01 1.9432963954e-03 4.1927634296e+05 1.0057730537e+01 1.0000000000e+01 2.5132741229e+04 5.1893823243e+00 3.7393976180e-04 4.4696412784e+01 4.2155822974e+00 1.0000000000e+00
2.0312411249e-02 2.9670790709e-09 1.8658892128e-03 1.7426014293e+00 3.4870348733e-09 7.3242153195e+00 1.5859108172e+01 2.0357491724e-03 5.8380522316e+05 1.0063366323e+01 1.0000000000e+01 2.5132741229e+04 4.9601049806e+00 3.7329701139e-04 3.5663084918e+01 4.2041112082e+00 1.0000000000e+00
2.1248718708e-02 2.9670790709e-09 2.0354162426e-03 1.5796895970e+00 2.6465405079e-09 6.9988747305e+00 1.5179377568e+01 2.1300288459e-03 8.0483515727e+05 1.0069386844e+01 1.0000000000e+01 2.5132741229e+04 4.7397778321e+00 3.7247491211e-04 2.8636531228e+01 4.1919662786e+00 1.0000000000e+00
2.2202733184e-02 2.9670790709e-09 2.2149126581e-03 1.4418129764e+00 2.0262622412e-09 6.7133356039e+00 1.4539448427e+01 2.2261520984e-03 1.0986495495e+06 1.0075810189e+01 1.0000000000e+01 2.5132741229e+04 4.5464050294e+00 3.7423151168e-04 2.3131221085e+01 4.1791308511e+00 1.0000000000e+00
2.3174574791e-02 2.9670790709e-09 2.4046632988e-03 1.3225221481e+00 1.5638817466e-09 6.4316160189e+00 1.3947637579e+01 2.3241371099e-03 1.4861335360e+06 1.0082655294e+01 1.0000000000e+01 2.5132741229e+04 4.3556188966e+00 3.7457064459e-04 1.8789798171e+01 4.1655903114e+00 1.0000000000e+00
2.4164372067e-02 2.9670790709e-09 2.6049530044e-03 1.2145655708e+00 1.2157273648e-09 6.1759969354e+00 1.3396693484e+01 2.4240034693e-03 1.9938709446e+06 1.0089942007e+01 1.0000000000e+01 2.5132741229e+04 4.1825085450e+00 3.7333039068e-04 1.5344349986e+01 4.1513297318e+00 1.0000000000e+00
2.5172259699e-02 2.9670790709e-09 2.8160666145e-03 1.1117569929e+00 9.5115021258e-10 5.9403065222e+00 1.2865678058e+01 2.5257715204e-03 2.6554917267e+06 1.0097691149e+01 1.0000000000e+01 2.5132741229e+04 4.0228942872e+00 3.7443031665e-04 1.2593244549e+01 4.1363339247e+00 1.0000000000e+00
2.6198376614e-02 2.9670790709e-09 3.0382889686e-03 1.0246519765e+00 7.4916956486e-10 5.7202908302e+00 1.2379869855e+01 2.6294626857e-03 3.5098365030e+06 1.0105924580e+01 1.0000000000e+01 2.5132741229e+04 3.8738952638e+00 3.7512999172e-04 1.0384313397e+01 4.1205898567e+00 1.0000000000e+00
2.7242862744e-02 2.9670790709e-09 3.2719049063e-03 9.4643699283e-01 5.9365959492e-10 5.5091795910e+00 1.1932498606e+01 2.7350987711e-03 4.6071836361e+06 1.0114665273e+01 1.0000000000e+01 2.5132741229e+04 3.7309265138e+00 3.7249448922e-04 8.6013149642e+00 4.1040852654e+00 1.0000000000e+00
