# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.4210495810e+00 2.1630006427e-03 8.9724471103e-06 1.2072873521e+01 2.9221363753e+00 9.5812251890e+01 2.3825488840e+02 1.2415900074e-07 4.2489119190e-08 2.7758193201e-01 1.0000000000e-01 0.0000000000e+00 1.1627268742e+01 7.3472119246e-09 5.3573001656e+02 1.3776593310e-04 1.0000000000e+00
2.4210495841e+00 2.1630006427e-03 1.4247913698e-05 1.2073176344e+01 2.9221362839e+00 9.5812569133e+01 2.3825520564e+02 3.1308261214e-07 1.0714168735e-07 2.7758193217e-01 1.0000000000e-01 0.0000000000e+00 1.1624615432e+01 7.3473900405e-09 5.3574300408e+02 2.1876720167e-04 1.0000000000e+00
2.4210495968e+00 2.1630006427e-03 2.1268022780e-05 1.2073176344e+01 2.9221362490e+00 9.5812569133e+01 2.3825520564e+02 6.9760668202e-07 2.3873174369e-07 2.7758193268e-01 1.0000000000e-01 0.0000000000e+00 1.1624615432e+01 7.3477479567e-09 5.3576910194e+02 3.2655628866e-04 1.0000000000e+00
2.4210496205e+00 2.1630006427e-03 3.0282008997e-05 1.2073176344e+01 2.9221361838e+00 9.5812569133e+01 2.3825520564e+02 1.4142486376e-06 4.8397766177e-07 2.7758193361e-01 1.0000000000e-01 0.0000000000e+00 1.1624615432e+01 7.3484242779e-09 5.3581841664e+02 4.6496002630e-04 1.0000000000e+00
2.4210496618e+00 2.1630006427e-03 4.1539106992e-05 1.2073176344e+01 2.9221360704e+00 9.5812569133e+01 2.3825520564e+02 2.6611583449e-06 9.1068940007e-07 2.7758193524e-01 1.0000000000e-01 0.0000000000e+00 1.1624615432e+01 7.3495937014e-09 5.3590368643e+02 6.3780524415e-04 1.0000000000e+00
2.4210497302e+00 2.1630006427e-03 5.5288551407e-05 1.2073147504e+01 2.9221360044e+00 9.5812540293e+01 2.3825517680e+02 4.7144044136e-06 1.6133418864e-06 2.7758193795e-01 1.0000000000e-01 0.0000000000e+00 1.1627441784e+01 7.3515249394e-09 5.3604450477e+02 8.4891876790e-04 1.0000000000e+00
2.4210498371e+00 2.1630006427e-03 7.1779576883e-05 1.2073147504e+01 2.9221357114e+00 9.5812540293e+01 2.3825517680e+02 7.9461765746e-06 2.7193044264e-06 2.7758194217e-01 1.0000000000e-01 0.0000000000e+00 1.1627441784e+01 7.3545597783e-09 5.3626579338e+02 1.1021274259e-03 1.0000000000e+00
2.4210499993e+00 2.1630006427e-03 9.1261418062e-05 1.2073147504e+01 2.9221352660e+00 9.5812540293e+01 2.3825517680e+02 1.2844904103e-05 4.3957253632e-06 2.7758194858e-01 1.0000000000e-01 0.0000000000e+00 1.1627441784e+01 7.3591661015e-09 5.3660150610e+02 1.4012580371e-03 1.0000000000e+00
2.4210502373e+00 2.1630006427e-03 1.1398330959e-04 1.2073140294e+01 2.9221346006e+00 9.5812518663e+01 2.3825515517e+02 2.0037290377e-05 6.8570730359e-06 2.7758195798e-01 1.0000000000e-01 0.0000000000e+00 1.1626980339e+01 7.3659247762e-09 5.3709432213e+02 1.7501374134e-03 1.0000000000e+00
2.4210505774e+00 2.1630006427e-03 1.4019448610e-04 1.2073140294e+01 2.9221336783e+00 9.5812518663e+01 2.3825515517e+02 3.0312263567e-05 1.0373332265e-05 2.7758197142e-01 1.0000000000e-01 0.0000000000e+00 1.1626980339e+01 7.3755584148e-09 5.3779831532e+02 2.1525923563e-03 1.0000000000e+00
2.4210510521e+00 2.1630006427e-03 1.7014418224e-04 1.2073140294e+01 2.9221323743e+00 9.5812518663e+01 2.3825515517e+02 4.4646843560e-05 1.5278857300e-05 2.7758199017e-01 1.0000000000e-01 0.0000000000e+00 1.1626980339e+01 7.3890469971e-09 5.3878038525e+02 2.6124496490e-03 1.0000000000e+00
2.4210517020e+00 2.1630006427e-03 2.0408163265e-04 1.2072844680e+01 2.9221305160e+00 9.5812223049e+01 2.3825485956e+02 6.4233925160e-05 2.1981880963e-05 2.7758201580e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.4074358811e-09 5.4012237482e+02 3.1335360478e-03 1.0000000000e+00
2.4210525717e+00 2.1630006427e-03 2.4225607198e-04 1.2072844680e+01 2.9221280377e+00 9.5812223049e+01 2.3825485956e+02 9.0511978170e-05 3.0974679070e-05 2.7758205017e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.4321429595e-09 5.4192285613e+02 3.7196783023e-03 1.0000000000e+00
2.4210537197e+00 2.1630006427e-03 2.8491673486e-04 1.2072844680e+01 2.9221248837e+00 9.5812223049e+01 2.3825485956e+02 1.2519666328e-04 4.2844391756e-05 2.7758209552e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.4647380711e-09 5.4429931738e+02 4.3747030931e-03 1.0000000000e+00
2.4210552117e+00 2.1630006427e-03 3.3231285594e-04 1.2072830260e+01 2.9221208278e+00 9.5812223049e+01 2.3825485956e+02 1.7031436616e-04 5.8284505056e-05 2.7758215449e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.5071111612e-09 5.4739048715e+02 5.1024370802e-03 1.0000000000e+00
2.4210571286e+00 2.1630006427e-03 3.8469366986e-04 1.2072844680e+01 2.9221155508e+00 9.5812223049e+01 2.3825485956e+02 2.2823764726e-04 7.8106989029e-05 2.7758223023e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.5615574344e-09 5.5135908768e+02 5.9067067822e-03 1.0000000000e+00
2.4210595603e+00 2.1630006427e-03 4.4230841125e-04 1.2072844680e+01 2.9221088737e+00 9.5812223049e+01 2.3825485956e+02 3.0172261166e-04 1.0325508894e-04 2.7758232631e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.6306089772e-09 5.5639397096e+02 6.7913386931e-03 1.0000000000e+00
2.4210626130e+00 2.1630006427e-03 5.0540631478e-04 1.2072823050e+01 2.9221004260e+00 9.5812201419e+01 2.3825483793e+02 3.9394819510e-04 1.3481678850e-04 2.7758244693e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.7172707341e-09 5.6271274972e+02 7.7601591332e-03 1.0000000000e+00
2.4210664066e+00 2.1630006427e-03 5.7423661506e-04 1.2072801420e+01 2.9220899394e+00 9.5812179789e+01 2.3825481630e+02 5.0855737175e-04 1.7403891814e-04 2.7758259680e-01 1.0000000000e-01 0.0000000000e+00 1.1627470625e+01 7.8249620112e-09 5.7056517019e+02 8.8169941853e-03 1.0000000000e+00
2.4210710799e+00 2.1630006427e-03 6.4904854675e-04 1.2072664428e+01 2.9220773271e+00 9.5812042797e+01 2.3825467931e+02 6.4970027956e-04 2.2234191872e-04 2.7758278141e-01 1.0000000000e-01 0.0000000000e+00 1.1625624843e+01 7.9575722821e-09 5.8023581387e+02 9.9656702232e-03 1.0000000000e+00
2.4210767855e+00 2.1630006427e-03 7.3009134450e-04 1.2072743739e+01 2.9220615553e+00 9.5812122108e+01 2.3825475862e+02 8.2207927287e-04 2.8133537139e-04 2.7758300682e-01 1.0000000000e-01 0.0000000000e+00 1.1626562154e+01 8.1195759995e-09 5.9204662574e+02 1.1210012682e-02 1.0000000000e+00
2.4210837011e+00 2.1630006427e-03 8.1761424293e-04 1.2073075403e+01 2.9220425548e+00 9.5812468192e+01 2.3825510470e+02 1.0309958889e-03 3.5283397471e-04 2.7758328003e-01 1.0000000000e-01 0.0000000000e+00 1.1626562154e+01 8.3158925566e-09 6.0636095945e+02 1.2553847132e-02 1.0000000000e+00
2.4210920231e+00 2.1630006427e-03 9.1186647669e-04 1.2073039353e+01 2.9220195334e+00 9.5812417722e+01 2.3825505423e+02 1.2823997490e-03 4.3887446141e-04 2.7758360880e-01 1.0000000000e-01 0.0000000000e+00 1.1626562154e+01 8.5521144287e-09 6.2358670995e+02 1.4000998752e-02 1.0000000000e+00
2.4211019720e+00 2.1630006427e-03 1.0130972804e-03 1.2072974462e+01 2.9219923956e+00 9.5812352831e+01 2.3825498934e+02 1.5829393854e-03 5.4173289013e-04 2.7758400182e-01 1.0000000000e-01 0.0000000000e+00 1.1626562154e+01 8.8345586789e-09 6.4417919736e+02 1.5555292205e-02 1.0000000000e+00
2.4211137925e+00 2.1630006427e-03 1.1215558888e-03 1.2072599538e+01 2.9219600566e+00 9.5811977907e+01 2.3825461442e+02 1.9400149952e-03 6.6394302371e-04 2.7758446878e-01 1.0000000000e-01 0.0000000000e+00 1.1634406725e+01 9.1701135446e-09 6.6864605493e+02 1.7220551744e-02 1.0000000000e+00
2.4211277553e+00 2.1630006427e-03 1.2374915364e-03 1.2072628378e+01 2.9219216685e+00 9.5819389872e+01 2.3825464326e+02 2.3618331372e-03 8.0831500813e-04 2.7758502038e-01 1.0000000000e-01 0.0000000000e+00 1.1634406725e+01 9.5665186043e-09 6.9754960895e+02 1.9000601075e-02 1.0000000000e+00
2.4211441632e+00 2.1630006427e-03 1.3611534579e-03 1.2072448126e+01 2.9218763541e+00 9.5819209620e+01 2.3825446300e+02 2.8574633494e-03 9.7795491769e-04 2.7758566853e-01 1.0000000000e-01 0.0000000000e+00 1.1634406725e+01 1.0032296106e-08 7.3151144761e+02 2.0899262898e-02 1.0000000000e+00
2.4211633462e+00 2.1630006427e-03 1.4927908880e-03 1.2072815840e+01 2.9218238618e+00 9.5819591755e+01 2.3825484514e+02 3.4368967373e-03 1.1762847112e-03 2.7758642628e-01 1.0000000000e-01 0.0000000000e+00 1.1635329615e+01 1.0576854199e-08 7.7121685767e+02 2.2920359461e-02 1.0000000000e+00
2.4211856672e+00 2.1630006427e-03 1.6326530612e-03 1.2072368815e+01 2.9217626499e+00 9.5819130309e+01 2.3825438369e+02 4.1111064973e-03 1.4070638138e-03 2.7758730797e-01 1.0000000000e-01 0.0000000000e+00 1.1633945279e+01 1.1210465527e-08 8.1741819596e+02 2.5067711718e-02 1.0000000000e+00
2.4212115255e+00 2.1630006427e-03 1.7809892123e-03 1.2072339975e+01 2.9216915440e+00 9.5819115889e+01 2.3825436927e+02 4.8921103876e-03 1.6744102907e-03 2.7758832934e-01 1.0000000000e-01 0.0000000000e+00 1.1641789850e+01 1.1944512611e-08 8.7093972740e+02 2.7345139700e-02 1.0000000000e+00
2.4212413571e+00 2.1630006427e-03 1.9380485758e-03 1.2072577907e+01 2.9216096329e+00 9.5819339402e+01 2.3825459279e+02 5.7930351810e-03 1.9828231382e-03 2.7758950757e-01 1.0000000000e-01 0.0000000000e+00 1.1644558522e+01 1.2791325117e-08 9.3268136511e+02 2.9756461854e-02 1.0000000000e+00
2.4212756354e+00 2.1630006427e-03 2.1040803865e-03 1.2072152512e+01 2.9215156169e+00 9.5818928427e+01 2.3825418181e+02 6.8281830962e-03 2.3372057492e-03 2.7759086136e-01 1.0000000000e-01 0.0000000000e+00 1.1647788639e+01 1.3764312633e-08 1.0036247680e+03 3.2305495300e-02 1.0000000000e+00
2.4213148747e+00 2.1630006427e-03 2.2793338789e-03 1.2072332764e+01 2.9214077308e+00 9.5819108679e+01 2.3826174519e+02 8.0131002335e-03 2.7428900625e-03 2.7759241101e-01 1.0000000000e-01 0.0000000000e+00 1.1650095866e+01 1.4875897045e-08 1.0848410519e+03 3.4996056407e-02 1.0000000000e+00
2.4213596387e+00 2.1630006427e-03 2.4640582877e-03 1.2071755958e+01 2.9212849417e+00 9.5818517452e+01 2.3826115396e+02 9.3646468397e-03 3.2056601895e-03 2.7759417868e-01 1.0000000000e-01 0.0000000000e+00 1.1653325983e+01 1.6146241958e-08 1.1774791364e+03 3.7831956293e-02 1.0000000000e+00
2.4214105296e+00 2.1630006427e-03 2.6585028475e-03 1.2071655017e+01 2.9211453532e+00 9.5818416511e+01 2.3826105302e+02 1.0901069979e-02 3.7317793744e-03 2.7759618813e-01 1.0000000000e-01 0.0000000000e+00 1.1661170554e+01 1.7590503145e-08 1.2827979348e+03 4.0817007386e-02 1.0000000000e+00
2.4214682048e+00 2.1630006427e-03 2.8629167930e-03 1.2071828059e+01 2.9209870878e+00 9.5818589553e+01 2.3826122606e+02 1.2642077746e-02 4.3280156215e-03 2.7759846525e-01 1.0000000000e-01 0.0000000000e+00 1.1661177764e+01 1.9227185648e-08 1.4021499518e+03 4.3955017438e-02 1.0000000000e+00
2.4215333707e+00 2.1630006427e-03 3.0775493588e-03 1.2071640596e+01 2.9208082258e+00 9.5818402091e+01 2.3826103860e+02 1.4608915892e-02 5.0016689775e-03 2.7760103784e-01 1.0000000000e-01 0.0000000000e+00 1.1673636788e+01 2.1076325880e-08 1.5369922421e+03 4.7249791468e-02 1.0000000000e+00
2.4216067858e+00 2.1630006427e-03 3.3026497796e-03 1.2071409874e+01 2.9206069793e+00 9.5825554493e+01 2.3826080788e+02 1.6824446435e-02 5.7605992706e-03 2.7760393577e-01 1.0000000000e-01 0.0000000000e+00 1.1677328351e+01 2.3159531350e-08 1.6889019402e+03 5.0705132161e-02 1.0000000000e+00
2.4216892726e+00 2.1630006427e-03 3.5384672900e-03 1.2071121470e+01 2.9203807118e+00 9.5825280510e+01 2.3826791702e+02 1.9313228156e-02 6.6132569901e-03 2.7760719132e-01 1.0000000000e-01 0.0000000000e+00 1.1689787375e+01 2.5496013248e-08 1.8595699580e+03 5.4324837768e-02 1.0000000000e+00
2.4217817052e+00 2.1630006427e-03 3.7852511247e-03 1.2070559084e+01 2.9201275084e+00 9.5824703704e+01 2.3826734021e+02 2.2101599560e-02 7.5687104401e-03 2.7761083888e-01 1.0000000000e-01 0.0000000000e+00 1.1697631945e+01 2.8118076590e-08 2.0508020938e+03 5.8112700782e-02 1.0000000000e+00
2.4218850257e+00 2.1630006427e-03 4.0432505182e-03 1.2070169739e+01 2.9198444308e+00 9.5824314359e+01 2.3826695087e+02 2.5217763798e-02 8.6366806163e-03 2.7761491539e-01 1.0000000000e-01 0.0000000000e+00 1.1711013860e+01 3.1048968124e-08 2.2645461434e+03 6.2072510670e-02 1.0000000000e+00
2.4220002467e+00 2.1630006427e-03 4.3127147053e-03 1.2069866916e+01 2.9195287250e+00 9.5831394661e+01 2.3826664804e+02 2.8691875501e-02 9.8275708869e-03 2.7761946055e-01 1.0000000000e-01 0.0000000000e+00 1.1727625892e+01 3.4316805197e-08 2.5028692254e+03 6.6208049726e-02 1.0000000000e+00
2.4221284338e+00 2.1630006427e-03 4.5938929205e-03 1.2069737134e+01 2.9191778110e+00 9.5831279300e+01 2.3827391581e+02 3.2556131040e-02 1.1152500172e-02 2.7762451627e-01 1.0000000000e-01 0.0000000000e+00 1.1745160814e+01 3.7946886193e-08 2.7680254117e+03 7.0523099121e-02 1.0000000000e+00
2.4222707499e+00 2.1630006427e-03 4.8870343985e-03 1.2069318950e+01 2.9187882860e+00 9.5830861115e+01 2.3827349762e+02 3.6844858480e-02 1.2623340534e-02 2.7763012785e-01 1.0000000000e-01 0.0000000000e+00 1.1769617417e+01 4.1982091863e-08 3.0623506285e+03 7.5021425225e-02 1.0000000000e+00
2.4224284132e+00 2.1630006427e-03 5.1923883740e-03 1.2068439320e+01 2.9183571523e+00 9.5837364610e+01 2.3827261799e+02 4.1594613440e-02 1.4252749499e-02 2.7763634302e-01 1.0000000000e-01 0.0000000000e+00 1.1806071598e+01 4.6452348665e-08 3.3883894912e+03 7.9706792835e-02 1.0000000000e+00
2.4226027429e+00 2.1630006427e-03 5.5102040816e-03 1.2067956244e+01 2.9178806106e+00 9.5836867114e+01 2.3827950362e+02 4.6844273513e-02 1.6054211863e-02 2.7764321315e-01 1.0000000000e-01 0.0000000000e+00 1.2562596799e+01 5.1386168092e-08 3.7488135641e+03 8.4582955386e-02 1.0000000000e+00
2.4227951165e+00 2.1630006427e-03 5.8407307560e-03 1.2067278496e+01 2.9173549523e+00 9.5836189366e+01 2.3827882588e+02 5.2635139011e-02 1.8042075740e-02 2.7765079209e-01 1.0000000000e-01 0.0000000000e+00 1.4577512259e+01 5.6838025294e-08 4.1465030681e+03 8.9653659144e-02 1.0000000000e+00
2.4230070179e+00 2.1630006427e-03 6.1842176317e-03 1.2067011723e+01 2.9167763759e+00 9.5843320139e+01 2.3828595665e+02 5.9011032465e-02 2.0231592985e-02 2.7765913750e-01 1.0000000000e-01 0.0000000000e+00 1.6710983120e+01 6.2833468754e-08 4.5845251776e+03 9.4922642218e-02 1.0000000000e+00
2.4232400236e+00 2.1630006427e-03 6.5409139434e-03 1.2065872530e+01 2.9161408159e+00 9.5842166525e+01 2.3829218616e+02 6.6018402297e-02 2.2638962405e-02 2.7766831064e-01 1.0000000000e-01 0.0000000000e+00 1.8902617722e+01 6.9423308411e-08 5.0660584432e+03 1.0039362389e-01 1.0000000000e+00
2.4234957982e+00 2.1630006427e-03 6.9110689258e-03 1.2065367824e+01 2.9154437992e+00 9.5849044945e+01 2.3829168145e+02 7.3706430721e-02 2.5281375941e-02 2.7767837596e-01 1.0000000000e-01 0.0000000000e+00 2.1109667482e+01 7.6666578872e-08 5.5945317904e+03 1.0607031566e-01 1.0000000000e+00
2.4237761141e+00 2.1630006427e-03 7.2949318136e-03 1.2064185370e+01 2.9146802726e+00 9.5855260037e+01 2.3829789655e+02 8.2127141138e-02 2.8177066936e-02 2.7768940213e-01 1.0000000000e-01 0.0000000000e+00 2.3301287664e+01 8.4590659592e-08 6.1735980460e+03 1.1195641751e-01 1.0000000000e+00
2.4240828481e+00 2.1630006427e-03 7.6927518412e-03 1.2063522043e+01 2.9138456620e+00 9.5854582289e+01 2.3830460192e+02 9.1335510704e-02 3.1345349514e-02 2.7770146150e-01 1.0000000000e-01 0.0000000000e+00 2.5471248756e+01 9.3258095232e-08 6.8070815127e+03 1.1805561043e-01 1.0000000000e+00
2.4244179883e+00 2.1630006427e-03 8.1047782435e-03 1.2062159337e+01 2.9129347116e+00 9.5860602708e+01 2.3830323922e+02 1.0138958422e-01 3.4806679264e-02 2.7771463065e-01 1.0000000000e-01 0.0000000000e+00 2.7603609264e+01 1.0273949180e-07 7.4989840288e+03 1.2437155616e-01 1.0000000000e+00
2.4247836318e+00 2.1630006427e-03 8.5312602550e-03 1.2061409488e+01 2.9119421391e+00 9.5867235985e+01 2.3830987249e+02 1.1235059441e-01 3.8582701523e-02 2.7772899012e-01 1.0000000000e-01 0.0000000000e+00 2.9699667002e+01 1.1306545868e-07 8.2537691536e+03 1.3090791294e-01 1.0000000000e+00
2.4251820186e+00 2.1630006427e-03 8.9724471103e-03 1.2059772799e+01 2.9108619712e+00 9.5872982421e+01 2.3831561893e+02 1.2428307614e-01 4.2696313798e-02 2.7774462557e-01 1.0000000000e-01 0.0000000000e+00 3.1743156022e+01 1.2431024699e-07 9.0758074030e+03 1.3766829833e-01 1.0000000000e+00
2.4256154956e+00 2.1630006427e-03 9.4285880442e-03 1.2058446144e+01 2.9096882564e+00 9.5879038891e+01 2.3832167540e+02 1.3725499805e-01 4.7171719425e-02 2.7776162663e-01 1.0000000000e-01 0.0000000000e+00 3.3750039450e+01 1.3654001404e-07 9.9699642089e+03 1.4465632222e-01 1.0000000000e+00
2.4260865609e+00 2.1630006427e-03 9.8999322913e-03 1.2057234850e+01 2.9084147083e+00 9.5885225143e+01 2.3832786165e+02 1.5133788240e-01 5.2034492180e-02 2.7778008824e-01 1.0000000000e-01 0.0000000000e+00 3.5712753907e+01 1.4982277679e-07 1.0941198715e+04 1.5187556194e-01 1.0000000000e+00
2.4265978323e+00 2.1630006427e-03 1.0386729086e-02 1.2055302548e+01 2.9070345342e+00 9.5890661546e+01 2.3834068118e+02 1.6660694320e-01 5.7311649118e-02 2.7780010973e-01 1.0000000000e-01 0.0000000000e+00 3.7630419764e+01 1.6420859563e-07 1.1995085828e+04 1.5932958550e-01 1.0000000000e+00
2.4271520997e+00 2.1630006427e-03 1.0889227663e-02 1.2054015548e+01 2.9055409326e+00 9.5896772091e+01 2.3834679173e+02 1.8314120954e-01 6.3031708653e-02 2.7782179633e-01 1.0000000000e-01 0.0000000000e+00 3.9504461012e+01 1.7981936550e-07 1.3136972810e+04 1.6702190712e-01 1.0000000000e+00
2.4277522976e+00 2.1630006427e-03 1.1407677258e-02 1.2052162556e+01 2.9039266155e+00 9.5909670930e+01 2.3835230744e+02 2.0102367110e-01 6.9224776559e-02 2.7784525839e-01 1.0000000000e-01 0.0000000000e+00 4.1340991801e+01 1.9671330337e-07 1.4372834570e+04 1.7495602630e-01 1.0000000000e+00
2.4284015242e+00 2.1630006427e-03 1.1942327104e-02 1.2050078842e+01 2.9021839034e+00 9.5914970342e+01 2.3836498998e+02 2.2034141624e-01 7.5922623644e-02 2.7787061194e-01 1.0000000000e-01 0.0000000000e+00 4.3133007536e+01 2.1494357495e-07 1.5709029541e+04 1.8313541242e-01 1.0000000000e+00
2.4291030502e+00 2.1630006427e-03 1.2493426436e-02 1.2047923027e+01 2.9003049915e+00 9.5920197652e+01 2.3837760041e+02 2.4118577631e-01 8.3158763311e-02 2.7789797883e-01 1.0000000000e-01 0.0000000000e+00 4.4880652418e+01 2.3462617876e-07 1.7152008437e+04 1.9156348657e-01 1.0000000000e+00
2.4298603292e+00 2.1630006427e-03 1.3061224490e-02 1.2045579750e+01 2.8982813180e+00 9.5932635046e+01 2.3838265468e+02 2.6365247199e-01 9.0968557934e-02 2.7792748720e-01 1.0000000000e-01 0.0000000000e+00 4.6583825507e+01 2.5589044038e-07 1.8708481972e+04 2.0024362833e-01 1.0000000000e+00
2.4306769999e+00 2.1630006427e-03 1.3645970499e-02 1.2043034591e+01 2.8961044125e+00 9.5944841717e+01 2.3839486135e+02 2.8784177190e-01 9.9389293650e-02 2.7795927132e-01 1.0000000000e-01 0.0000000000e+00 4.8257235372e+01 2.7876414615e-07 2.0386042205e+04 2.0917919565e-01 1.0000000000e+00
2.4315569053e+00 2.1630006427e-03 1.4247913698e-02 1.2040525482e+01 2.8937652597e+00 9.5957098858e+01 2.3840711849e+02 3.1385864018e-01 1.0846029723e-01 2.7799347232e-01 1.0000000000e-01 0.0000000000e+00 4.9886396955e+01 3.0338388946e-07 2.2192099282e+04 2.1837347606e-01 1.0000000000e+00
2.4325040979e+00 2.1630006427e-03 1.4867303323e-02 1.2037079062e+01 2.8912542234e+00 9.5968433109e+01 2.3841845274e+02 3.4181290210e-01 1.1822305328e-01 2.7803023816e-01 1.0000000000e-01 0.0000000000e+00 5.1477720021e+01 3.2985905150e-07 2.4134703807e+04 2.2782971812e-01 1.0000000000e+00
2.4335228552e+00 2.1630006427e-03 1.5504388607e-02 1.2034252710e+01 2.8885617907e+00 9.5980373007e+01 2.3843039264e+02 3.7181940505e-01 1.2872129177e-01 2.7806972415e-01 1.0000000000e-01 0.0000000000e+00 5.3032733108e+01 3.5829976909e-07 2.6222079479e+04 2.3755110602e-01 1.0000000000e+00
2.4346176851e+00 2.1630006427e-03 1.6159418785e-02 1.2030842340e+01 2.8856778681e+00 9.5991714468e+01 2.3844173410e+02 4.0399818830e-01 1.4000113899e-01 2.7811209299e-01 1.0000000000e-01 0.0000000000e+00 5.4550232131e+01 3.8882638607e-07 2.8462965145e+04 2.4754077002e-01 1.0000000000e+00
2.4357933346e+00 2.1630006427e-03 1.6832643092e-02 1.2027359870e+01 2.8825915207e+00 9.6002998249e+01 2.3846040101e+02 4.3847466053e-01 1.5211127119e-01 2.7815751504e-01 1.0000000000e-01 0.0000000000e+00 5.6030757847e+01 4.2150518072e-07 3.0867047055e+04 2.5780178900e-01 1.0000000000e+00
2.4370548220e+00 2.1630006427e-03 1.7524310762e-02 1.2023084290e+01 2.8792920467e+00 9.6020872045e+01 2.3847089168e+02 4.7537975827e-01 1.6510300121e-01 2.7820616926e-01 1.0000000000e-01 0.0000000000e+00 5.7473574828e+01 4.5658268875e-07 3.3443439952e+04 2.6833714185e-01 1.0000000000e+00
2.4384074318e+00 2.1630006427e-03 1.8234671031e-02 1.2018938493e+01 2.8757681337e+00 9.6031492498e+01 2.3848889526e+02 5.1485014499e-01 1.7903047849e-01 2.7825824290e-01 1.0000000000e-01 0.0000000000e+00 5.8886989088e+01 4.9406327269e-07 3.6202567922e+04 2.7914975905e-01 1.0000000000e+00
2.4398567366e+00 2.1630006427e-03 1.8963973133e-02 1.2014511501e+01 2.8720078470e+00 9.6049214883e+01 2.3850661764e+02 5.5702838152e-01 1.9395085640e-01 2.7831393215e-01 1.0000000000e-01 0.0000000000e+00 6.0263206529e+01 5.3415582372e-07 3.9154894899e+04 2.9024247305e-01 1.0000000000e+00
2.4414086152e+00 2.1630006427e-03 1.9712466301e-02 1.2009788897e+01 2.8679991222e+00 9.6066641654e+01 2.3851666129e+02 6.0206311080e-01 2.0992444040e-01 2.7837344272e-01 1.0000000000e-01 0.0000000000e+00 6.1602212730e+01 5.7709239202e-07 4.2311180629e+04 3.0161802474e-01 1.0000000000e+00
2.4430692625e+00 2.1630006427e-03 2.0480399772e-02 1.2005268175e+01 2.8637295450e+00 9.6084270308e+01 2.3853428994e+02 6.5010925807e-01 2.2701489364e-01 2.7843698989e-01 1.0000000000e-01 0.0000000000e+00 6.2911888312e+01 6.2286390418e-07 4.5683355210e+04 3.1327907790e-01 1.0000000000e+00
2.4448452090e+00 2.1630006427e-03 2.1268022780e-02 1.1999918293e+01 2.8591857932e+00 9.6101069802e+01 2.3855108944e+02 7.0132820738e-01 2.4528948382e-01 2.7850479921e-01 1.0000000000e-01 0.0000000000e+00 6.4183819108e+01 6.7171046447e-07 4.9283317272e+04 3.2522817611e-01 1.0000000000e+00
2.4467433450e+00 2.1630006427e-03 2.2075584559e-02 1.1993804142e+01 2.8543545913e+00 9.6124488152e+01 2.3856712466e+02 7.5588799371e-01 2.6481923304e-01 2.7857710715e-01 1.0000000000e-01 0.0000000000e+00 6.5425453134e+01 7.2379909304e-07 5.3123361716e+04 3.3746775023e-01 1.0000000000e+00
2.4487709216e+00 2.1630006427e-03 2.2903334344e-02 1.1987790933e+01 2.8492220300e+00 9.6140624319e+01 2.3858326083e+02 8.1396351408e-01 2.8567921542e-01 2.7865416097e-01 1.0000000000e-01 0.0000000000e+00 6.6630272475e+01 7.7930618774e-07 5.7216729480e+04 3.5000011869e-01 1.0000000000e+00
2.4509355934e+00 2.1630006427e-03 2.3751521370e-02 1.1981229757e+01 2.8437738652e+00 9.6163610064e+01 2.3859886345e+02 8.7573668962e-01 3.0794877903e-01 2.7873622013e-01 1.0000000000e-01 0.0000000000e+00 6.7805025768e+01 8.3841824965e-07 6.1577049299e+04 3.6282746626e-01 1.0000000000e+00
2.4532454213e+00 2.1630006427e-03 2.4620394871e-02 1.1974755102e+01 2.8379955066e+00 9.6186653491e+01 2.3862190687e+02 9.4139667644e-01 3.3171182768e-01 2.7882355629e-01 1.0000000000e-01 0.0000000000e+00 6.8950304240e+01 9.0118412784e-07 6.6218352006e+04 3.7595183564e-01 1.0000000000e+00
2.4557088955e+00 2.1630006427e-03 2.5510204082e-02 1.1967126834e+01 2.8318719673e+00 9.6201174598e+01 2.3863642798e+02 1.0111400419e+00 3.5705711754e-01 2.7891645406e-01 1.0000000000e-01 0.0000000000e+00 7.0064911019e+01 9.6806312203e-07 7.1154529009e+04 3.8937510045e-01 1.0000000000e+00
2.4583349606e+00 2.1630006427e-03 2.6421198237e-02 1.1959433675e+01 2.8253875779e+00 9.6223013941e+01 2.3865088420e+02 1.0851709532e+00 3.8407861691e-01 2.7901521172e-01 1.0000000000e-01 0.0000000000e+00 7.1142537280e+01 1.0391249070e-06 7.6400995333e+04 4.0309899397e-01 1.0000000000e+00
