# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
1.6361282156e+00 1.8221574344e-03 4.3327567310e-02 1.2897216653e+01 1.7891953834e+00 1.2938925972e+00 3.2135051765e+00 6.3270675894e-03 3.5362642047e-03 1.1834963794e+01 1.0000000000e+01 0.0000000000e+00 8.1768749238e+00 7.1624863883e-02 2.4276621255e+03 3.4931142476e+00 1.0000000000e+00
1.5925951841e+00 1.8221574344e-03 4.4681457358e-02 1.2888824116e+01 1.7336330970e+00 1.2671287680e+00 3.1793582220e+00 6.3548593733e-03 3.6656310868e-03 1.1907349664e+01 1.0000000000e+01 0.0000000000e+00 8.1568749238e+00 7.3931464198e-02 2.4987063143e+03 3.4737543478e+00 1.0000000000e+00
1.5460453307e+00 1.8221574344e-03 4.6063261686e-02 1.2874101126e+01 1.6747196972e+00 1.2495938454e+00 3.1470570487e+00 6.3794109538e-03 3.8092410118e-03 1.1982491818e+01 1.0000000000e+01 0.0000000000e+00 8.1274999238e+00 7.6484584089e-02 2.5688278529e+03 3.4540309454e+00 1.0000000000e+00
1.4962420052e+00 1.8221574344e-03 4.7473265134e-02 1.2858736438e+01 1.6122377336e+00 1.2246757975e+00 3.1036811876e+00 6.4007344142e-03 3.9700934179e-03 1.2060506900e+01 1.0000000000e+01 0.0000000000e+00 8.0993749238e+00 7.8937134376e-02 2.6366955903e+03 3.4339620446e+00 1.0000000000e+00
1.4429331200e+00 1.8221574344e-03 4.8911752541e-02 1.2833969802e+01 1.5459628672e+00 1.1992963042e+00 3.0672270064e+00 6.4188387127e-03 4.1520005743e-03 1.2141518102e+01 1.0000000000e+01 0.0000000000e+00 8.0590624238e+00 8.1669938918e-02 2.7005738977e+03 3.4135645483e+00 1.0000000000e+00
1.3858527860e+00 1.8221574344e-03 5.0379008746e-02 1.2810926376e+01 1.4756660201e+00 1.1780698190e+00 3.0238511452e+00 6.4337323101e-03 4.3598837558e-03 1.2225655597e+01 1.0000000000e+01 0.0000000000e+00 8.0159374238e+00 8.4085461242e-02 2.7582135542e+03 3.3928546471e+00 1.0000000000e+00
1.3247237571e+00 1.8221574344e-03 5.1875318590e-02 1.2775726749e+01 1.4011193995e+00 1.1605348964e+00 2.9970873160e+00 6.4454297770e-03 4.6002002250e-03 1.2313057006e+01 1.0000000000e+01 0.0000000000e+00 7.9690624238e+00 8.6716020849e-02 2.8067231091e+03 3.3718481807e+00 1.0000000000e+00
1.2592603335e+00 1.8221574344e-03 5.3400966912e-02 1.2730663728e+01 1.3220998440e+00 1.1402313018e+00 2.9564801268e+00 6.4539346852e-03 4.8815788871e-03 1.2403867906e+01 1.0000000000e+01 0.0000000000e+00 7.9096874238e+00 8.9500611581e-02 2.8424149356e+03 3.3505598568e+00 1.0000000000e+00
1.1891764075e+00 1.8221574344e-03 5.4956238551e-02 1.2684310159e+01 1.2384008404e+00 1.1185434275e+00 2.9237175646e+00 6.4592631378e-03 5.2158097175e-03 1.2498242372e+01 1.0000000000e+01 0.0000000000e+00 7.8393749620e+00 9.1651298891e-02 2.8606394798e+03 3.3290040012e+00 1.0000000000e+00
1.1141976371e+00 1.8221574344e-03 5.6541418347e-02 1.2622736048e+01 1.1498470672e+00 1.0982398329e+00 2.8849561567e+00 6.4614236649e-03 5.6193765670e-03 1.2596343569e+01 1.0000000000e+01 0.0000000000e+00 7.7499999620e+00 9.3701854818e-02 2.8555944383e+03 3.3071945096e+00 1.0000000000e+00
1.0340778991e+00 1.8221574344e-03 5.8156791140e-02 1.2549878156e+01 1.0563136990e+00 1.0807049103e+00 2.8563465462e+00 6.4604316941e-03 6.1160161987e-03 1.2698344387e+01 1.0000000000e+01 0.0000000000e+00 7.6559374620e+00 9.5342235770e-02 2.8201482530e+03 3.2851451616e+00 1.0000000000e+00
9.4862893396e-01 1.8221574344e-03 5.9802641769e-02 1.2467812988e+01 9.5776023421e-01 1.0636314331e+00 2.8208152557e+00 6.4563038369e-03 6.7410439547e-03 1.2804428134e+01 1.0000000000e+01 0.0000000000e+00 7.5446874620e+00 9.5842681006e-02 2.7457438046e+03 3.2628683426e+00 1.0000000000e+00
8.5776497038e-01 1.8221574344e-03 6.1479255073e-02 1.2365602847e+01 8.5427640008e-01 1.0387133852e+00 2.7903598638e+00 6.4490485549e-03 7.5491357999e-03 1.2914789283e+01 1.0000000000e+01 0.0000000000e+00 7.4059374620e+00 9.5495170916e-02 2.6224430270e+03 3.2403766495e+00 1.0000000000e+00
7.6157301092e-01 1.8221574344e-03 6.3186915893e-02 1.2258771042e+01 7.4615625206e-01 1.0262543612e+00 2.7612888079e+00 6.4386825818e-03 8.6291343991e-03 1.3029634283e+01 1.0000000000e+01 0.0000000000e+00 7.2424999620e+00 9.2682299299e-02 2.4393838241e+03 3.2176826036e+00 1.0000000000e+00
6.6042709411e-01 1.8221574344e-03 6.4925909069e-02 1.2133286752e+01 6.3401047703e-01 1.0087194386e+00 2.7345249787e+00 6.4252137262e-03 1.0134239037e-02 1.3149182437e+01 1.0000000000e+01 0.0000000000e+00 7.0387499620e+00 8.7435733665e-02 2.1859757365e+03 3.1947979169e+00 1.0000000000e+00
5.5517611414e-01 1.8221574344e-03 6.6696519438e-02 1.1995177607e+01 5.1895026584e-01 9.9210740668e-01 2.6957635708e+00 6.4086604634e-03 1.2349276771e-02 1.3273666860e+01 1.0000000000e+01 0.0000000000e+00 6.7981249620e+00 7.8601556295e-02 1.8546266391e+03 3.1717337727e+00 1.0000000000e+00
4.4746164623e-01 1.8221574344e-03 6.8499031842e-02 1.1861264729e+01 4.0289020382e-01 9.7318814808e-01 2.6694611869e+00 6.3890401927e-03 1.5858018220e-02 1.3403335514e+01 1.0000000000e+01 0.0000000000e+00 6.4868749620e+00 6.4818543107e-02 1.4463087811e+03 3.1485018621e+00 1.0000000000e+00
3.4028242029e-01 1.8221574344e-03 7.0333731120e-02 1.1743444758e+01 2.8908339909e-01 9.5842189747e-01 2.6362371230e+00 6.3664066417e-03 2.2022733446e-02 1.3538452339e+01 1.0000000000e+01 0.0000000000e+00 6.0928124620e+00 4.6214355435e-02 9.8119807330e+02 3.1251130764e+00 1.0000000000e+00
2.3904627937e-01 1.8221574344e-03 7.2200902111e-02 1.1663874279e+01 1.8311305002e-01 9.4250203354e-01 2.6129341338e+00 6.3407687657e-03 3.4627618103e-02 1.3679298480e+01 1.0000000000e+01 0.0000000000e+00 5.5582812120e+00 2.5199779959e-02 5.1687476620e+02 3.1015782377e+00 1.0000000000e+00
1.5339823397e-01 1.8221574344e-03 7.4100829655e-02 1.1446742620e+01 9.4620139566e-02 9.2035265762e-01 2.5815558512e+00 6.3121502981e-03 6.6710431067e-02 1.3826173620e+01 1.0000000000e+01 0.0000000000e+00 4.7789062120e+00 8.8055602424e-03 1.6434547628e+02 3.0779076960e+00 1.0000000000e+00
9.7132812629e-02 1.8221574344e-03 7.6033798591e-02 9.6680799593e+00 3.7078789036e-02 9.0420207102e-01 2.5580221393e+00 6.2805739752e-03 1.6938454945e-01 1.3979397442e+01 1.0000000000e+01 0.0000000000e+00 3.5967187120e+00 2.5360795065e-03 2.0344490276e+01 3.0541120504e+00 1.0000000000e+00
7.3200338686e-02 1.8221574344e-03 7.8000093760e-02 5.8989656508e+00 1.2811311858e-02 8.8989726574e-01 2.5363342088e+00 6.2460681751e-03 4.8754321528e-01 1.4139311212e+01 1.0000000000e+01 0.0000000000e+00 2.3414062120e+00 1.5582164157e-03 1.0589890326e+00 3.0302014797e+00 1.0000000000e+00
6.5482206455e-02 1.8221574344e-03 8.0000000000e-02 3.4710133581e+00 5.1518511723e-03 8.7697679645e-01 2.4994185822e+00 6.2086997434e-03 1.2051395771e+00 1.4306279506e+01 1.0000000000e+01 0.0000000000e+00 1.5526562120e+00 1.3351523618e-03 6.4034511307e-02 3.0061855678e+00 1.0000000000e+00
2.3865295266e+00 1.8872284455e-03 0.0000000000e+00 1.2429873586e+01 2.8684953909e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+01 0.0000000000e+00 8.0918750001e+00 2.7583078044e-02 7.7721218442e+02 0.0000000000e+00 1.0000000000e+00
2.3865295257e+00 1.8872284455e-03 4.7473265134e-08 1.2429873586e+01 2.8684954459e+00 2.8644218958e+00 5.2897785585e+00 1.4157429008e-13 4.9354894491e-14 1.0219865441e+01 1.0000000000e+01 0.0000000000e+00 8.0914062501e+00 2.7583077992e-02 7.7721218295e+02 3.4939861040e-05 1.0000000000e+00
2.3865295257e+00 1.8872284455e-03 3.7978612107e-07 1.2429967317e+01 2.8684952767e+00 2.8645372572e+00 5.2898939198e+00 9.0607540125e-12 3.1587132411e-12 1.0219865441e+01 1.0000000000e+01 0.0000000000e+00 8.0917968751e+00 2.7577958645e-02 7.7721218367e+02 2.7951888766e-04 1.0000000000e+00
2.3865295249e+00 1.8872284455e-03 1.2817781586e-06 1.2429938476e+01 2.8684953203e+00 2.8645949378e+00 5.2899516005e+00 1.0320764732e-10 3.5979716122e-11 1.0219865445e+01 1.0000000000e+01 0.0000000000e+00 8.0918359376e+00 2.7577958825e-02 7.7721218874e+02 9.4337622341e-04 1.0000000000e+00
2.3865295142e+00 1.8872284455e-03 3.0382889686e-06 1.2429815905e+01 2.8684953224e+00 2.8646237782e+00 5.2899804408e+00 5.7988837403e-10 2.0215768508e-10 1.0219865466e+01 1.0000000000e+01 0.0000000000e+00 8.0912304688e+00 2.7583078721e-02 7.7721220349e+02 2.2361507799e-03 1.0000000000e+00
2.3865294781e+00 1.8872284455e-03 5.9341581418e-06 1.2429815905e+01 2.8684952575e+00 2.8646237782e+00 5.2899804408e+00 2.2120977808e-09 7.7117010214e-10 1.0219865536e+01 1.0000000000e+01 0.0000000000e+00 8.0912304688e+00 2.7583080560e-02 7.7721225530e+02 4.3674801965e-03 1.0000000000e+00
2.3865293810e+00 1.8872284455e-03 1.0254225269e-05 1.2429815905e+01 2.8684950830e+00 2.8646237782e+00 5.2899804408e+00 6.6052820375e-09 2.3026994457e-09 1.0219865724e+01 1.0000000000e+01 0.0000000000e+00 8.0912304688e+00 2.7583085496e-02 7.7721239439e+02 7.5469974282e-03 1.0000000000e+00
2.3865291589e+00 1.8872284455e-03 1.6283329941e-05 1.2429866375e+01 2.8684947582e+00 2.8646381983e+00 5.2899948610e+00 1.6656015612e-08 5.8065351396e-09 1.0219866154e+01 1.0000000000e+01 0.0000000000e+00 8.0912402345e+00 2.7583096747e-02 7.7721271140e+02 1.1984322058e-02 1.0000000000e+00
2.3865287069e+00 1.8872284455e-03 2.4306311749e-05 1.2429866375e+01 2.8684939455e+00 2.8646381983e+00 5.2899948610e+00 3.7112550207e-08 1.2937991473e-08 1.0219867030e+01 1.0000000000e+01 0.0000000000e+00 8.0912402345e+00 2.7583119784e-02 7.7721336052e+02 1.7889041624e-02 1.0000000000e+00
2.3865278639e+00 1.8872284455e-03 3.4608010283e-05 1.2429880796e+01 2.8684924297e+00 2.8646381983e+00 5.2899948610e+00 7.5237126419e-08 2.6228804246e-08 1.0219868663e+01 1.0000000000e+01 0.0000000000e+00 8.0912402345e+00 2.7583162655e-02 7.7721456849e+02 2.5470675998e-02 1.0000000000e+00
2.3865263981e+00 1.8872284455e-03 4.7473265134e-05 1.2429866375e+01 2.8684897426e+00 2.8646454084e+00 5.2900020711e+00 1.4156980965e-07 4.9353430674e-08 1.0219871505e+01 1.0000000000e+01 0.0000000000e+00 8.0918701173e+00 2.7583237371e-02 7.7721667379e+02 3.4938615137e-02 1.0000000000e+00
2.3865239844e+00 1.8872284455e-03 6.3186915893e-05 1.2429866375e+01 2.8684854083e+00 2.8646454084e+00 5.2900020711e+00 2.5079337760e-07 8.7430592074e-08 1.0219876184e+01 1.0000000000e+01 0.0000000000e+00 8.0918701173e+00 2.7583760833e-02 7.7722015250e+02 4.6502017388e-02 1.0000000000e+00
2.3865201855e+00 1.8872284455e-03 8.2033802152e-05 1.2429873586e+01 2.8684786035e+00 2.8646454084e+00 5.2900020711e+00 4.2269839358e-07 1.4735978615e-07 1.0219883548e+01 1.0000000000e+01 0.0000000000e+00 8.0912451173e+00 2.7578834745e-02 7.7722560363e+02 6.0369651955e-02 1.0000000000e+00
2.3865144275e+00 1.8872284455e-03 1.0429876350e-04 1.2429888006e+01 2.8684682714e+00 2.8646454084e+00 5.2900020711e+00 6.8324668822e-07 2.3819217212e-07 1.0219894710e+01 1.0000000000e+01 0.0000000000e+00 8.0912451173e+00 2.7579048379e-02 7.7723387839e+02 7.6749665149e-02 1.0000000000e+00
2.3865059745e+00 1.8872284455e-03 1.3026663953e-04 1.2429895216e+01 2.8684530682e+00 2.8646454084e+00 5.2863105084e+00 1.0657324288e-06 3.7153559896e-07 1.0219911097e+01 1.0000000000e+01 0.0000000000e+00 8.0912451173e+00 2.7584358633e-02 7.7724601348e+02 9.5849245756e-02 1.0000000000e+00
2.3864938998e+00 1.8872284455e-03 1.6022226983e-04 1.2429837535e+01 2.8684312975e+00 2.8646454084e+00 5.2863105084e+00 1.6120333533e-06 5.6199127194e-07 1.0219934505e+01 1.0000000000e+01 0.0000000000e+00 8.0912451173e+00 2.7585134240e-02 7.7726335921e+02 1.1787415813e-01 1.0000000000e+00
2.3864770588e+00 1.8872284455e-03 1.9445049399e-04 1.2429855560e+01 2.8684009771e+00 2.8646490134e+00 5.2863141135e+00 2.3739507786e-06 8.2762166013e-07 1.0219967158e+01 1.0000000000e+01 0.0000000000e+00 8.0912475587e+00 2.7581832662e-02 7.7728754754e+02 1.4302812063e-01 1.0000000000e+00
2.3864540530e+00 1.8872284455e-03 2.3323615160e-04 1.2429862770e+01 2.8683596556e+00 2.8720321388e+00 5.2881598948e+00 3.4146274852e-06 1.1904460721e-06 1.0220011769e+01 1.0000000000e+01 0.0000000000e+00 8.0912475587e+00 2.7586445504e-02 7.7732059641e+02 1.7151196225e-01 1.0000000000e+00
2.3864232021e+00 1.8872284455e-03 2.7686408226e-04 1.2429920451e+01 2.8683042687e+00 2.8646490134e+00 5.2900056761e+00 4.8100326942e-06 1.6769604071e-06 1.0220071604e+01 1.0000000000e+01 0.0000000000e+00 8.0912475587e+00 2.7588259104e-02 7.7736493559e+02 2.0352257851e-01 1.0000000000e+00
2.3863825040e+00 1.8872284455e-03 3.2561912555e-04 1.2430079073e+01 2.8682311272e+00 2.8646490134e+00 5.2863141135e+00 6.6504995774e-06 2.3186763139e-06 1.0220150558e+01 1.0000000000e+01 0.0000000000e+00 8.0912475587e+00 2.7585854843e-02 7.7742344376e+02 2.3925142276e-01 1.0000000000e+00
2.3863295986e+00 1.8872284455e-03 3.7978612107e-04 1.2430100703e+01 2.8681358977e+00 2.8646490134e+00 5.2881598948e+00 9.0422857304e-06 3.1526699058e-06 1.0220253221e+01 1.0000000000e+01 0.0000000000e+00 8.0912475587e+00 2.7587193263e-02 7.7749949525e+02 2.7888305757e-01 1.0000000000e+00
2.3862617381e+00 1.8872284455e-03 4.3964990841e-04 1.2430079073e+01 2.8680137918e+00 2.8646490134e+00 5.2863141135e+00 1.2109135942e-05 4.2221330931e-06 1.0220384955e+01 1.0000000000e+01 0.0000000000e+00 8.0918725587e+00 2.7590095878e-02 7.7759708662e+02 3.2259280644e-01 1.0000000000e+00
2.3861757465e+00 1.8872284455e-03 5.0549532715e-04 1.2431232686e+01 2.8678593029e+00 2.8646490134e+00 5.2863141135e+00 1.5993834695e-05 5.5769244603e-06 1.0220551971e+01 1.0000000000e+01 0.0000000000e+00 8.0912475587e+00 2.7584324616e-02 7.7772081663e+02 3.7054419756e-01 1.0000000000e+00
2.3860679758e+00 1.8872284455e-03 5.7760721689e-04 1.2430432367e+01 2.8676657669e+00 2.8720321388e+00 5.2863141135e+00 2.0859589746e-05 7.2740658925e-06 1.0220761411e+01 1.0000000000e+01 0.0000000000e+00 8.0918725587e+00 2.7598390086e-02 7.7787596759e+02 4.2288618329e-01 1.0000000000e+00
2.3859342911e+00 1.8872284455e-03 6.5627041721e-04 1.2430261128e+01 2.8674255218e+00 2.8720339413e+00 5.2844701347e+00 2.6891427546e-05 9.3782479585e-06 1.0221021417e+01 1.0000000000e+01 0.0000000000e+00 8.0918737794e+00 2.7608746715e-02 7.7806858158e+02 4.7974926618e-01 1.0000000000e+00
2.3857700144e+00 1.8872284455e-03 7.4176976772e-04 1.2430657682e+01 2.8671303966e+00 2.8720339413e+00 5.2826243534e+00 3.4297191845e-05 1.1962201610e-05 1.0221341217e+01 1.0000000000e+01 0.0000000000e+00 8.0918737794e+00 2.7610584877e-02 7.7830545182e+02 5.4124163640e-01 1.0000000000e+00
2.3855699281e+00 1.8872284455e-03 8.3439010800e-04 1.2430592791e+01 2.8667711127e+00 2.8572676907e+00 5.2789327907e+00 4.3308390345e-05 1.5107027608e-05 1.0221731194e+01 1.0000000000e+01 0.0000000000e+00 8.0918737794e+00 2.7620671505e-02 7.7859429627e+02 6.0744447889e-01 1.0000000000e+00
2.3853282143e+00 1.8872284455e-03 9.3441627763e-04 1.2431357060e+01 2.8663369152e+00 2.8646508160e+00 5.2789327907e+00 5.4180556998e-05 1.8902368633e-05 1.0222202952e+01 1.0000000000e+01 0.0000000000e+00 8.0915612794e+00 2.7621048753e-02 7.7894368911e+02 6.7840666103e-01 1.0000000000e+00
2.3850384806e+00 1.8872284455e-03 1.0421331162e-03 1.2431977127e+01 2.8658167775e+00 2.8646508160e+00 5.2770870094e+00 6.7193205605e-05 2.3446441563e-05 1.0222769386e+01 1.0000000000e+01 0.0000000000e+00 8.0915612794e+00 2.7632076112e-02 7.7936314358e+02 7.5413984890e-01 1.0000000000e+00
2.3846937339e+00 1.8872284455e-03 1.1578254634e-03 1.2431184018e+01 2.8651979797e+00 2.8572676907e+00 5.2733954467e+00 8.2649003674e-05 2.8845826453e-05 1.0223444728e+01 1.0000000000e+01 0.0000000000e+00 8.0921862794e+00 2.7662476933e-02 7.7986320178e+02 8.3461187560e-01 1.0000000000e+00
2.3842863888e+00 1.8872284455e-03 1.2817781586e-03 1.2432294371e+01 2.8644671298e+00 2.8535761280e+00 5.2697038841e+00 1.0087242301e-04 3.5215074373e-05 1.0224244589e+01 1.0000000000e+01 0.0000000000e+00 8.0921862794e+00 2.7665666584e-02 7.8045538595e+02 9.1974158194e-01 1.0000000000e+00
2.3838082983e+00 1.8872284455e-03 1.4142760416e-03 1.2431926657e+01 2.8636099018e+00 2.8461930027e+00 5.2641665401e+00 1.2220719077e-04 4.2675921289e-05 1.0225185987e+01 1.0000000000e+01 0.0000000000e+00 8.0921862794e+00 2.7700166201e-02 7.8115223510e+02 1.0093928957e+00 1.0000000000e+00
2.3832507774e+00 1.8872284455e-03 1.5556039519e-03 1.2433282152e+01 2.8626107090e+00 2.8535761280e+00 5.2567834148e+00 1.4701327753e-04 5.1356363990e-05 1.0226287350e+01 1.0000000000e+01 0.0000000000e+00 8.0921862794e+00 2.7709459056e-02 7.8196734722e+02 1.1033699486e+00 1.0000000000e+00
2.3826046751e+00 1.8872284455e-03 1.7060467291e-03 1.2433938270e+01 2.8614535191e+00 2.8461930027e+00 5.2530918521e+00 1.7566224507e-04 6.1389165994e-05 1.0227568511e+01 1.0000000000e+01 0.0000000000e+00 8.0924987794e+00 2.7738707724e-02 7.8291531949e+02 1.2014124626e+00 1.0000000000e+00
2.3818604337e+00 1.8872284455e-03 1.8658892128e-03 1.2434399715e+01 2.8601215253e+00 2.8388098774e+00 5.2475545082e+00 2.0853159289e-04 7.2910046321e-05 1.0229050664e+01 1.0000000000e+01 0.0000000000e+00 8.0931237794e+00 2.7769985462e-02 7.8401175923e+02 1.3031933215e+00 1.0000000000e+00
2.3810081866e+00 1.8872284455e-03 2.0354162426e-03 1.2435063043e+01 2.8585975469e+00 2.8351183147e+00 5.2530918521e+00 2.4599845160e-04 8.6055643567e-05 1.0230756309e+01 1.0000000000e+01 0.0000000000e+00 8.0928112794e+00 2.7807893033e-02 7.8527318807e+02 1.4083168202e+00 1.0000000000e+00
2.3800378667e+00 1.8872284455e-03 2.2149126581e-03 1.2436050824e+01 2.8568641644e+00 2.8351183147e+00 5.2438629455e+00 2.8843170244e-04 1.0096094383e-04 1.0232709164e+01 1.0000000000e+01 0.0000000000e+00 8.0921862794e+00 2.7850866958e-02 7.8671704929e+02 1.5163206438e+00 1.0000000000e+00
2.3789393382e+00 1.8872284455e-03 2.4046632988e-03 1.2436476219e+01 2.8549038775e+00 2.8277351894e+00 5.2309424762e+00 3.3618307970e-04 1.1775635683e-04 1.0234934051e+01 1.0000000000e+01 0.0000000000e+00 8.0943737794e+00 2.7898972085e-02 7.8836150400e+02 1.6266789933e+00 1.0000000000e+00
2.3777025424e+00 1.8872284455e-03 2.6049530044e-03 1.2437299070e+01 2.8526997250e+00 2.8129698401e+00 5.2272518148e+00 3.8957819733e-04 1.3656474038e-04 1.0237456754e+01 1.0000000000e+01 0.0000000000e+00 8.0943743897e+00 2.7952940745e-02 7.9022545413e+02 1.7388094204e+00 1.0000000000e+00
2.3763176291e+00 1.8872284455e-03 2.8160666145e-03 1.2438596885e+01 2.8502347797e+00 2.8092782774e+00 5.2217144708e+00 4.4890613291e-04 1.5749794933e-04 1.0240303865e+01 1.0000000000e+01 0.0000000000e+00 8.0946868897e+00 2.8015307452e-02 7.9232834288e+02 1.8520811552e+00 1.0000000000e+00
2.3747751468e+00 1.8872284455e-03 3.0382889686e-03 1.2439750498e+01 2.8474940780e+00 2.7945120268e+00 5.2087940016e+00 5.1441101693e-04 1.8065393741e-04 1.0243502594e+01 1.0000000000e+01 0.0000000000e+00 8.0934368897e+00 2.8083346431e-02 7.9469006921e+02 1.9658284682e+00 1.0000000000e+00
2.3730661529e+00 1.8872284455e-03 3.2719049063e-03 1.2441300666e+01 2.8444626546e+00 2.7797457762e+00 5.1921819696e+00 5.8628078422e-04 2.0611301866e-04 1.0247080579e+01 1.0000000000e+01 0.0000000000e+00 8.0953118897e+00 2.8160831859e-02 7.9733080802e+02 2.0793640526e+00 1.0000000000e+00
2.3711823848e+00 1.8872284455e-03 3.5171992673e-03 1.2443442061e+01 2.8411277806e+00 2.7760542136e+00 5.1737241564e+00 6.6464073182e-04 2.3393552953e-04 1.0251065679e+01 1.0000000000e+01 0.0000000000e+00 8.0956243897e+00 2.8245845035e-02 8.0027093291e+02 2.1919954108e+00 1.0000000000e+00
2.3691163733e+00 1.8872284455e-03 3.7744568910e-03 1.2444848027e+01 2.8374782664e+00 2.7612879630e+00 5.1644952497e+00 7.4954546733e-04 2.6415901619e-04 1.0255485776e+01 1.0000000000e+01 0.0000000000e+00 8.0962493897e+00 2.8340534150e-02 8.0353077232e+02 2.3030408596e+00 1.0000000000e+00
2.3668615384e+00 1.8872284455e-03 4.0439626172e-03 1.2446758699e+01 2.8335040975e+00 2.7428301497e+00 5.1441916551e+00 8.4097374371e-04 2.9679637465e-04 1.0260368572e+01 1.0000000000e+01 0.0000000000e+00 8.0962493897e+00 2.8443931099e-02 8.0713069464e+02 2.4118466007e+00 1.0000000000e+00
2.3644122455e+00 1.8872284455e-03 4.3260012853e-03 1.2449008245e+01 2.8291986786e+00 2.7354470244e+00 5.1349627485e+00 9.3882739731e-04 3.3183508971e-04 1.0265741414e+01 1.0000000000e+01 0.0000000000e+00 8.0971868897e+00 2.8556845065e-02 8.1109074921e+02 2.5178038822e+00 1.0000000000e+00
2.3617638419e+00 1.8872284455e-03 4.6208577351e-03 1.2452123001e+01 2.8245559474e+00 2.7243723364e+00 5.1220422792e+00 1.0429286516e-03 3.6923632282e-04 1.0271631131e+01 1.0000000000e+01 0.0000000000e+00 8.1003118897e+00 2.8680403995e-02 8.1543079569e+02 2.6203598081e+00 1.0000000000e+00
2.3589126380e+00 1.8872284455e-03 4.9288168060e-03 1.2454545589e+01 2.8195726703e+00 2.6948398352e+00 5.0925097780e+00 1.1530242694e-03 4.0893582264e-04 1.0278063901e+01 1.0000000000e+01 0.0000000000e+00 8.1012493897e+00 2.8816388663e-02 8.2017030647e+02 2.7190301438e+00 1.0000000000e+00
2.3558558587e+00 1.8872284455e-03 5.2501633377e-03 1.2457451253e+01 2.8142473288e+00 2.6837651473e+00 5.0722061834e+00 1.2687894444e-03 4.5084503818e-04 1.0285065158e+01 1.0000000000e+01 0.0000000000e+00 8.1018743897e+00 2.8962560907e-02 8.2532848259e+02 2.8134077786e+00 1.0000000000e+00
2.3525915452e+00 1.8872284455e-03 5.5851821698e-03 1.2460681370e+01 2.8085801776e+00 2.6653073340e+00 5.0555941515e+00 1.3898336657e-03 4.9485276466e-04 1.0292659519e+01 1.0000000000e+01 0.0000000000e+00 8.1024993897e+00 2.9119971788e-02 8.3092411422e+02 2.9031653971e+00 1.0000000000e+00
2.3491184346e+00 1.8872284455e-03 5.9341581418e-03 1.2464207101e+01 2.8025725800e+00 2.6376206141e+00 5.0297532129e+00 1.5157128434e-03 5.4082911328e-04 1.0300870759e+01 1.0000000000e+01 0.0000000000e+00 8.1040618897e+00 2.9289323761e-02 8.3697579177e+02 2.9880577032e+00 1.0000000000e+00
2.3454358084e+00 1.8872284455e-03 6.2973760933e-03 1.2468295218e+01 2.7962277105e+00 2.6191628008e+00 5.0039122744e+00 1.6459343583e-03 5.8862672453e-04 1.0309721813e+01 1.0000000000e+01 0.0000000000e+00 8.1046868897e+00 2.9470787854e-02 8.4350179974e+02 3.0679182274e+00 1.0000000000e+00
2.3415433239e+00 1.8872284455e-03 6.6751208640e-03 1.2472743840e+01 2.7895483983e+00 2.5933218623e+00 4.9743797731e+00 1.7799720664e-03 6.3808610294e-04 1.0319234813e+01 1.0000000000e+01 0.0000000000e+00 8.1059368897e+00 2.9666055123e-02 8.5052039037e+02 3.1426567606e+00 1.0000000000e+00
2.3374408160e+00 1.8872284455e-03 7.0676772934e-03 1.2477027080e+01 2.7825394446e+00 2.5674813743e+00 4.9448477225e+00 1.9172774219e-03 6.8903872166e-04 1.0329431146e+01 1.0000000000e+01 0.0000000000e+00 8.1071871949e+00 2.9873725147e-02 8.5804978533e+02 3.2122504126e+00 1.0000000000e+00
2.3331281159e+00 1.8872284455e-03 7.4753302211e-03 1.2481814575e+01 2.7752048267e+00 2.5545609050e+00 4.9263899093e+00 2.0572870191e-03 7.4130997444e-04 1.0340331545e+01 1.0000000000e+01 0.0000000000e+00 8.1093746949e+00 3.0094944977e-02 8.6610837685e+02 3.2767373164e+00 1.0000000000e+00
2.3286048493e+00 1.8872284455e-03 7.8983644867e-03 1.2487214927e+01 2.7675483061e+00 2.5287199665e+00 4.8876285014e+00 2.1994368552e-03 7.9472392599e-04 1.0351956189e+01 1.0000000000e+01 0.0000000000e+00 8.1159371949e+00 3.0327722872e-02 8.7471486707e+02 3.3362042893e+00 1.0000000000e+00
2.3238702606e+00 1.8872284455e-03 8.3370649298e-03 1.2492860423e+01 2.7595736650e+00 2.4954959026e+00 4.8544044376e+00 2.3431700688e-03 8.4910582333e-04 1.0364324825e+01 1.0000000000e+01 0.0000000000e+00 8.1178121949e+00 3.0578109094e-02 8.8388846971e+02 3.3907838048e+00 1.0000000000e+00
2.3189230203e+00 1.8872284455e-03 8.7917163900e-03 1.2498837582e+01 2.7512828949e+00 2.4696549640e+00 4.8304092803e+00 2.4879450316e-03 9.0428542853e-04 1.0377456885e+01 1.0000000000e+01 0.0000000000e+00 8.1196871949e+00 3.0841484802e-02 8.9364907523e+02 3.4406395079e+00 1.0000000000e+00
