# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.1619687394e+00 4.7521124119e-03 1.8025005356e-04 1.0101543014e+01 2.4918070612e+00 5.3933658254e+00 1.1076101134e+01 1.7892474239e-06 7.1805215247e-07 1.5289509574e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4589508217e-03 1.0252287067e+02 7.0846511638e-03 1.0000000000e+00
2.1619682907e+00 4.7521124119e-03 2.1875680574e-04 1.0101543014e+01 2.4918058974e+00 5.3933658254e+00 1.1076101134e+01 2.6353740530e-06 1.0576161072e-06 1.5289514601e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4585202261e-03 1.0252303930e+02 8.5981318619e-03 1.0000000000e+00
2.1619676778e+00 4.7521124119e-03 2.6239067055e-04 1.0101543014e+01 2.4918043924e+00 5.3933658254e+00 1.1076101134e+01 3.7915365505e-06 1.5216028040e-06 1.5289521471e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4585347824e-03 1.0252327037e+02 1.0313122559e-02 1.0000000000e+00
2.1619668540e+00 4.7521124119e-03 3.1147209254e-04 1.0101543014e+01 2.4918023504e+00 5.3933658254e+00 1.1076101134e+01 5.3426395668e-06 2.1440864144e-06 1.5289530687e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4585542950e-03 1.0252358011e+02 1.2242213217e-02 1.0000000000e+00
2.1619657688e+00 4.7521124119e-03 3.6632151625e-04 1.0101766526e+01 2.4917997191e+00 5.3933658254e+00 1.1076324647e+01 7.3899465641e-06 2.9657064762e-06 1.5289542851e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4582650626e-03 1.0252399133e+02 1.4397991694e-02 1.0000000000e+00
2.1619643575e+00 4.7521124119e-03 4.2725938621e-04 1.0101766526e+01 2.4917963905e+00 5.3933658254e+00 1.1076324647e+01 1.0053057501e-05 4.0344618601e-06 1.5289558675e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4589918666e-03 1.0252452272e+02 1.6793043077e-02 1.0000000000e+00
2.1619625465e+00 4.7521124119e-03 4.9460614696e-04 1.0101780947e+01 2.4917919614e+00 5.3933658254e+00 1.1076324647e+01 1.3471998801e-05 5.4065503902e-06 1.5289578990e+00 1.0000000000e+00 0.0000000000e+00 6.5912451173e+00 6.4584046220e-03 1.0252520627e+02 1.9439948712e-02 1.0000000000e+00
2.1619602526e+00 4.7521124119e-03 5.6868224304e-04 1.0101784552e+01 2.4917862528e+00 5.3933694304e+00 1.1076328252e+01 1.7809425474e-05 7.1472524799e-06 1.5289604763e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4583753194e-03 1.0252607515e+02 2.2351285308e-02 1.0000000000e+00
2.1619573639e+00 4.7521124119e-03 6.4980811900e-04 1.0101784552e+01 2.4917792104e+00 5.3989067744e+00 1.1076328252e+01 2.3252934948e-05 9.3318600826e-06 1.5289637108e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4587379758e-03 1.0252716291e+02 2.5539623496e-02 1.0000000000e+00
2.1619537752e+00 4.7521124119e-03 7.3830421936e-04 1.0101647560e+01 2.4917702340e+00 5.3933694304e+00 1.1076191260e+01 3.0017491717e-05 1.2046653141e-05 1.5289677304e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4592013749e-03 1.0252851534e+02 2.9017526293e-02 1.0000000000e+00
2.1619493592e+00 4.7521124119e-03 8.3449098868e-04 1.0101647560e+01 2.4917594146e+00 5.3933694304e+00 1.1076191260e+01 3.8347963876e-05 1.5389914312e-05 1.5289726806e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4586759132e-03 1.0253017999e+02 3.2797547178e-02 1.0000000000e+00
2.1619439652e+00 4.7521124119e-03 9.3868887150e-04 1.0101669190e+01 2.4917461784e+00 5.3933694304e+00 1.1076212890e+01 4.8521768229e-05 1.9472997952e-05 1.5289787263e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4588670567e-03 1.0253221375e+02 3.6892228011e-02 1.0000000000e+00
2.1619374280e+00 4.7521124119e-03 1.0512183123e-03 1.0101690821e+01 2.4917300669e+00 5.3952152117e+00 1.1076234521e+01 6.0851624587e-05 2.4421435290e-05 1.5289860535e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4595055065e-03 1.0253467708e+02 4.1314096186e-02 1.0000000000e+00
2.1619295612e+00 4.7521124119e-03 1.1723997558e-03 1.0101676400e+01 2.4917107981e+00 5.3942923211e+00 1.1076234521e+01 7.5688415993e-05 3.0376083794e-05 1.5289948709e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4591460322e-03 1.0253764304e+02 4.6075661518e-02 1.0000000000e+00
2.1619201599e+00 4.7521124119e-03 1.3025536463e-03 1.0101806182e+01 2.4916877831e+00 5.3942923211e+00 1.1076364302e+01 9.3424164893e-05 3.7494330360e-05 1.5290054116e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4592434304e-03 1.0254119057e+02 5.1189412869e-02 1.0000000000e+00
2.1619089849e+00 4.7521124119e-03 1.4420004284e-03 1.0101712451e+01 2.4916602460e+00 5.3952152117e+00 1.1076256151e+01 1.1449510055e-04 4.5951329335e-05 1.5290179353e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4600551199e-03 1.0254540281e+02 5.6667813735e-02 1.0000000000e+00
2.1618957883e+00 4.7521124119e-03 1.5910605468e-03 1.0102000854e+01 2.4916277513e+00 5.3933694304e+00 1.1076544554e+01 1.3938483152e-04 5.5941274311e-05 1.5290327298e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4595911753e-03 1.0255038049e+02 6.2523297271e-02 1.0000000000e+00
2.1618802842e+00 4.7521124119e-03 1.7500544459e-03 1.0102678602e+01 2.4915899034e+00 5.3942923211e+00 1.1077236722e+01 1.6862763429e-04 6.7678727574e-05 1.5290501133e+00 1.0000000000e+00 0.0000000000e+00 6.5912475587e+00 6.4600646381e-03 1.0255622897e+02 6.8768261287e-02 1.0000000000e+00
2.1618621565e+00 4.7521124119e-03 1.9193025703e-03 1.0101741291e+01 2.4915453131e+00 5.3933694304e+00 1.1076284991e+01 2.0281182125e-04 8.1400013148e-05 1.5290704363e+00 1.0000000000e+00 0.0000000000e+00 6.5906225587e+00 6.4605165816e-03 1.0256307013e+02 7.5415061256e-02 1.0000000000e+00
2.1618410660e+00 4.7521124119e-03 2.0991253644e-03 1.0101943174e+01 2.4914935242e+00 5.3942923211e+00 1.1076486873e+01 2.4258319643e-04 9.7364570315e-05 1.5290940837e+00 1.0000000000e+00 0.0000000000e+00 6.5906225587e+00 6.4608286182e-03 1.0257102670e+02 8.2476003525e-02 1.0000000000e+00
2.1618166325e+00 4.7521124119e-03 2.2898432729e-03 1.0101966606e+01 2.4914333556e+00 5.3896796703e+00 1.1076510306e+01 2.8864863224e-04 1.1585645331e-04 1.5291214772e+00 1.0000000000e+00 0.0000000000e+00 6.5906237794e+00 6.4613673029e-03 1.0258024614e+02 8.9963337113e-02 1.0000000000e+00
2.1617884504e+00 4.7521124119e-03 2.4917767404e-03 1.0101771934e+01 2.4913641228e+00 5.3933712329e+00 1.1076315634e+01 3.4177971427e-04 1.3718577351e-04 1.5291530774e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4617007246e-03 1.0259087888e+02 9.7889244395e-02 1.0000000000e+00
2.1617560687e+00 4.7521124119e-03 2.7052462112e-03 1.0102103598e+01 2.4912846820e+00 5.3933712329e+00 1.1076661718e+01 4.0281647473e-04 1.6169026272e-04 1.5291893862e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4624284326e-03 1.0260310003e+02 1.0626583102e-01 1.0000000000e+00
2.1617190092e+00 4.7521124119e-03 2.9305721300e-03 1.0102226169e+01 2.4911937433e+00 5.3933712329e+00 1.1076769869e+01 4.7267113018e-04 1.8973680046e-04 1.5292309491e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4632254550e-03 1.0261708945e+02 1.1510511414e-01 1.0000000000e+00
2.1616767417e+00 4.7521124119e-03 3.1680749413e-03 1.0102197329e+01 2.4910899729e+00 5.3915254516e+00 1.1076741029e+01 5.5233204609e-04 2.2172304176e-04 1.5292783579e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4639154139e-03 1.0263305162e+02 1.2441900968e-01 1.0000000000e+00
2.1616286891e+00 4.7521124119e-03 3.4180750897e-03 1.0102298270e+01 2.4909721728e+00 5.3933712329e+00 1.1076856390e+01 6.4286752682e-04 2.5807896766e-04 1.5293322532e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4661307448e-03 1.0265119527e+02 1.3421931834e-01 1.0000000000e+00
2.1615742477e+00 4.7521124119e-03 3.6808930196e-03 1.0103495144e+01 2.4908383674e+00 5.3915254516e+00 1.1078038844e+01 7.4542995927e-04 2.9926869965e-04 1.5293933268e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4658695217e-03 1.0267175973e+02 1.4451770847e-01 1.0000000000e+00
2.1615127466e+00 4.7521124119e-03 3.9568491757e-03 1.0102492942e+01 2.4906874326e+00 5.3906025609e+00 1.1077036642e+01 8.6125964676e-04 3.4579194301e-04 1.5294623249e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4670803106e-03 1.0269499434e+02 1.5532570104e-01 1.0000000000e+00
2.1614434776e+00 4.7521124119e-03 4.2462640024e-03 1.0103430253e+01 2.4905174600e+00 5.3915254516e+00 1.1077973953e+01 9.9168895403e-04 3.9818590713e-04 1.5295400503e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4683922813e-03 1.0272117388e+02 1.6665464797e-01 1.0000000000e+00
2.1613656777e+00 4.7521124119e-03 4.5494579443e-03 1.0102730875e+01 2.4903265153e+00 5.3906025609e+00 1.1077288995e+01 1.1381463887e-03 4.5702697283e-04 1.5296273657e+00 1.0000000000e+00 0.0000000000e+00 6.5909362794e+00 6.4702655372e-03 1.0275058786e+02 1.7851571232e-01 1.0000000000e+00
2.1612785234e+00 4.7521124119e-03 4.8667514460e-03 1.0103704236e+01 2.4901126680e+00 5.3906025609e+00 1.1078247936e+01 1.3021605778e-03 5.2293239361e-04 1.5297251966e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4713100903e-03 1.0278355632e+02 1.9091984447e-01 1.0000000000e+00
2.1611811378e+00 4.7521124119e-03 5.1984649520e-03 1.0103134640e+01 2.4898736523e+00 5.3896796703e+00 1.1077692760e+01 1.4853642046e-03 5.9656207987e-04 1.5298345343e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4730194879e-03 1.0282040475e+02 2.0387775786e-01 1.0000000000e+00
2.1610725823e+00 4.7521124119e-03 5.5449189068e-03 1.0103012068e+01 2.4896073210e+00 5.3887567796e+00 1.1077555768e+01 1.6894984992e-03 6.7862047356e-04 1.5299564388e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4752906539e-03 1.0286149931e+02 2.1739990061e-01 1.0000000000e+00
2.1609518614e+00 4.7521124119e-03 5.9064337549e-03 1.0103286052e+01 2.4893112980e+00 5.3989085769e+00 1.1077829751e+01 1.9164161184e-03 7.6985796029e-04 1.5300920426e+00 1.0000000000e+00 0.0000000000e+00 6.5912487794e+00 6.4776635694e-03 1.0290722630e+02 2.3149642581e-01 1.0000000000e+00
2.1608179058e+00 4.7521124119e-03 6.2833299410e-03 1.0103834018e+01 2.4889826844e+00 5.3979856862e+00 1.1078392138e+01 2.1680858946e-03 8.7107311279e-04 1.5302425534e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4805646332e-03 1.0295800202e+02 2.4617715979e-01 1.0000000000e+00
2.1606695843e+00 4.7521124119e-03 6.6759279095e-03 1.0103927749e+01 2.4886188606e+00 5.3970627956e+00 1.1078471449e+01 2.4465969134e-03 9.8311434994e-04 1.5304092578e+00 1.0000000000e+00 0.0000000000e+00 6.5918737794e+00 6.4829457733e-03 1.0301425744e+02 2.6145156625e-01 1.0000000000e+00
2.1605056957e+00 4.7521124119e-03 7.0845481050e-03 1.0104050320e+01 2.4882173240e+00 5.3998314676e+00 1.1078594020e+01 2.7541609029e-03 1.1068811700e-03 1.5305935249e+00 1.0000000000e+00 0.0000000000e+00 6.5915612794e+00 6.4864593661e-03 1.0307645789e+02 2.7732871045e-01 1.0000000000e+00
2.1603249606e+00 4.7521124119e-03 7.5095109720e-03 1.0104216152e+01 2.4877743282e+00 5.3989085769e+00 1.1078774272e+01 3.0931161643e-03 1.2433266672e-03 1.5307968099e+00 1.0000000000e+00 0.0000000000e+00 6.5921862794e+00 6.4907167857e-03 1.0314511901e+02 2.9381721709e-01 1.0000000000e+00
2.1601260278e+00 4.7521124119e-03 7.9511369550e-03 1.0105679799e+01 2.4872868031e+00 5.3979856862e+00 1.1080223499e+01 3.4659310429e-03 1.3934585423e-03 1.5310206574e+00 1.0000000000e+00 0.0000000000e+00 6.5924987794e+00 6.4716789179e-03 1.0322076215e+02 3.1092521794e-01 1.0000000000e+00
2.1599074669e+00 4.7521124119e-03 8.4097464987e-03 1.0105059732e+01 2.4867515840e+00 5.3961399049e+00 1.1079603432e+01 3.8752077041e-03 1.5583413032e-03 1.5312667062e+00 1.0000000000e+00 0.0000000000e+00 6.5921862794e+00 6.4757994975e-03 1.0330393992e+02 3.2866034485e-01 1.0000000000e+00
2.1596677653e+00 4.7521124119e-03 8.8856600475e-03 1.0105486028e+01 2.4861646722e+00 5.3952179155e+00 1.1080044148e+01 4.3236827233e-03 1.7390974829e-03 1.5315366922e+00 1.0000000000e+00 0.0000000000e+00 6.5928118897e+00 6.4800928651e-03 1.0339527498e+02 3.4702962341e-01 1.0000000000e+00
2.1594053261e+00 4.7521124119e-03 9.3791980460e-03 1.0106956885e+01 2.4855220976e+00 5.3933721342e+00 1.1081500585e+01 4.8142305858e-03 1.9369091872e-03 1.5318324534e+00 1.0000000000e+00 0.0000000000e+00 6.5928118897e+00 6.4852499316e-03 1.0349538365e+02 3.6603945876e-01 1.0000000000e+00
2.1591184642e+00 4.7521124119e-03 9.8906809387e-03 1.0106517070e+01 2.4848202277e+00 5.3915263529e+00 1.1081060770e+01 5.3498663947e-03 2.1530194962e-03 1.5321559337e+00 1.0000000000e+00 0.0000000000e+00 6.5931243897e+00 6.4910825978e-03 1.0360495994e+02 3.8569557036e-01 1.0000000000e+00
2.1588054066e+00 4.7521124119e-03 1.0420429170e-02 1.0107288549e+01 2.4840544633e+00 5.3896805715e+00 1.1081832249e+01 5.9337459539e-03 2.3887342413e-03 1.5325091873e+00 1.0000000000e+00 0.0000000000e+00 6.5934368897e+00 6.4962840534e-03 1.0372471140e+02 4.0600293370e-01 1.0000000000e+00
2.1584642883e+00 4.7521124119e-03 1.0968763185e-02 1.0107418331e+01 2.4832203953e+00 5.3859890089e+00 1.1081962030e+01 6.5691691155e-03 2.6454233091e-03 1.5328943835e+00 1.0000000000e+00 0.0000000000e+00 6.5934368897e+00 6.5034543476e-03 1.0385539388e+02 4.2696572224e-01 1.0000000000e+00
2.1580931454e+00 4.7521124119e-03 1.1536003428e-02 1.0108672885e+01 2.4823134399e+00 5.3841432276e+00 1.1083216585e+01 7.2595762966e-03 2.9245204010e-03 1.5333138112e+00 1.0000000000e+00 0.0000000000e+00 6.5937493897e+00 6.5098983254e-03 1.0399782485e+02 4.4858723820e-01 1.0000000000e+00
2.1576899186e+00 4.7521124119e-03 1.2122470343e-02 1.0108781036e+01 2.4813285130e+00 5.3915263529e+00 1.1083324736e+01 8.0085534179e-03 3.2275264545e-03 1.5337698841e+00 1.0000000000e+00 0.0000000000e+00 6.5940618897e+00 6.5398896971e-03 1.0415285343e+02 4.7086986535e-01 1.0000000000e+00
2.1572524507e+00 4.7521124119e-03 1.2728484374e-02 1.0109905809e+01 2.4802604462e+00 5.3924492435e+00 1.1084449509e+01 8.8198262297e-03 3.5560080971e-03 1.5342651454e+00 1.0000000000e+00 0.0000000000e+00 6.5943743897e+00 6.5477468635e-03 1.0432138363e+02 4.9381493976e-01 1.0000000000e+00
2.1567784664e+00 4.7521124119e-03 1.3354365968e-02 1.0110453776e+01 2.4791042377e+00 5.3896805715e+00 1.1084997476e+01 9.6972621140e-03 3.9115991844e-03 1.5348022737e+00 1.0000000000e+00 0.0000000000e+00 6.5946868897e+00 6.5566524842e-03 1.0450436604e+02 5.1742276311e-01 1.0000000000e+00
2.1562656027e+00 4.7521124119e-03 1.4000435567e-02 1.0111441557e+01 2.4778537736e+00 5.3859890089e+00 1.1085985257e+01 1.0644868316e-02 4.2960034323e-03 1.5353840878e+00 1.0000000000e+00 0.0000000000e+00 6.5949993897e+00 6.5671187662e-03 1.0470282891e+02 5.4169247301e-01 1.0000000000e+00
2.1557113760e+00 4.7521124119e-03 1.4667013617e-02 1.0112595170e+01 2.4765037121e+00 5.3822974462e+00 1.1087138870e+01 1.1666782461e-02 4.7109892887e-03 1.5360135531e+00 1.0000000000e+00 0.0000000000e+00 6.5956243897e+00 6.5773110903e-03 1.0491782842e+02 5.6662197864e-01 1.0000000000e+00
2.1551131915e+00 4.7521124119e-03 1.5354420562e-02 1.0113287338e+01 2.4750476095e+00 5.3795287742e+00 1.1087831038e+01 1.2767278676e-02 5.1583972071e-03 1.5366937875e+00 1.0000000000e+00 0.0000000000e+00 6.5959368897e+00 6.5667198840e-03 1.0515050860e+02 5.9220787039e-01 1.0000000000e+00
2.1544683434e+00 4.7521124119e-03 1.6062976847e-02 1.0114368851e+01 2.4734791678e+00 5.3758372116e+00 1.1074160720e+01 1.3950751755e-02 5.6401331116e-03 1.5374280675e+00 1.0000000000e+00 0.0000000000e+00 6.5987493897e+00 6.6228934388e-03 1.0540208101e+02 6.1844544045e-01 1.0000000000e+00
2.1537740010e+00 4.7521124119e-03 1.6793002915e-02 1.0115955069e+01 2.4717917681e+00 5.3712227583e+00 1.1075746939e+01 1.5221715122e-02 6.1581704890e-03 1.5382198350e+00 1.0000000000e+00 0.0000000000e+00 6.5990618897e+00 6.6362119420e-03 1.0567380520e+02 6.4532836283e-01 1.0000000000e+00
2.1530272270e+00 4.7521124119e-03 1.7544819213e-02 1.0117159153e+01 2.4699790256e+00 5.3795287742e+00 1.1076951023e+01 1.6584799279e-02 6.7145506530e-03 1.5390727041e+00 1.0000000000e+00 0.0000000000e+00 6.5999993897e+00 6.6729591235e-03 1.0596703600e+02 6.7284890978e-01 1.0000000000e+00
2.1522249439e+00 4.7521124119e-03 1.8318746184e-02 1.0118327187e+01 2.4680336739e+00 5.3749143209e+00 1.1078104636e+01 1.8044726782e-02 7.3113778682e-03 1.5399904688e+00 1.0000000000e+00 0.0000000000e+00 6.6006243897e+00 6.6886032639e-03 1.0628319987e+02 7.0099763846e-01 1.0000000000e+00
2.1513639576e+00 4.7521124119e-03 1.9115104272e-02 1.0119862934e+01 2.4659480800e+00 5.3702998676e+00 1.1079640384e+01 1.9606316476e-02 7.9508229046e-03 1.5409771100e+00 1.0000000000e+00 0.0000000000e+00 6.6012493897e+00 6.7057185983e-03 1.0662380114e+02 7.2976346404e-01 1.0000000000e+00
2.1504409473e+00 4.7521124119e-03 1.9934213923e-02 1.0122855119e+01 2.4637155227e+00 5.3638396330e+00 1.1082632568e+01 2.1274469969e-02 8.6351162598e-03 1.5420368041e+00 1.0000000000e+00 0.0000000000e+00 6.6018743897e+00 6.7011876389e-03 1.0699045103e+02 7.5913348289e-01 1.0000000000e+00
2.1494524533e+00 4.7521124119e-03 2.0776395580e-02 1.0123403085e+01 2.4613273246e+00 5.3712227583e+00 1.1083180535e+01 2.3054143562e-02 9.3665492320e-03 1.5431739315e+00 1.0000000000e+00 0.0000000000e+00 6.6024993897e+00 6.7205600380e-03 1.0738484475e+02 7.8909300822e-01 1.0000000000e+00
2.1483948839e+00 4.7521124119e-03 2.1641969690e-02 1.0125854514e+01 2.4587761734e+00 5.3638396330e+00 1.1085631963e+01 2.4950352888e-02 1.0147468142e-02 1.5443930853e+00 1.0000000000e+00 0.0000000000e+00 6.6034368897e+00 6.7413731310e-03 1.0780877463e+02 8.1962536635e-01 1.0000000000e+00
2.1472645162e+00 4.7521124119e-03 2.2531256694e-02 1.0127491202e+01 2.4560531996e+00 5.3573793983e+00 1.1087268652e+01 2.6968138489e-02 1.0980274569e-02 1.5456990810e+00 1.0000000000e+00 0.0000000000e+00 6.6040618897e+00 6.7864755308e-03 1.0826416125e+02 8.5071194340e-01 1.0000000000e+00
2.1460574687e+00 4.7521124119e-03 2.3444577040e-02 1.0130000311e+01 2.4531506597e+00 5.3647625236e+00 1.1089792181e+01 2.9112560997e-02 1.1867416655e-02 1.5470969668e+00 1.0000000000e+00 0.0000000000e+00 6.6049993897e+00 6.8101669236e-03 1.0875301532e+02 8.8233200455e-01 1.0000000000e+00
2.1447697359e+00 4.7521124119e-03 2.4382251170e-02 1.0132725723e+01 2.4500595241e+00 5.3509191637e+00 1.1092517592e+01 3.1388661906e-02 1.2811387477e-02 1.5485920339e+00 1.0000000000e+00 0.0000000000e+00 6.6059368897e+00 6.8134052236e-03 1.0927749595e+02 9.1446276125e-01 1.0000000000e+00
2.1433971463e+00 4.7521124119e-03 2.5344599530e-02 1.0135458344e+01 2.4467707563e+00 5.3601480703e+00 1.1080469543e+01 3.3801459961e-02 1.3814722885e-02 1.5501898283e+00 1.0000000000e+00 0.0000000000e+00 6.6040618897e+00 6.9094657253e-03 1.0983989021e+02 9.4707941234e-01 1.0000000000e+00
2.1419353896e+00 4.7521124119e-03 2.6331942564e-02 1.0137534848e+01 2.4432759350e+00 5.3509191637e+00 1.1082546047e+01 3.6355912962e-02 1.4879986514e-02 1.5518961626e+00 1.0000000000e+00 0.0000000000e+00 6.6078118897e+00 6.9386656107e-03 1.1044261503e+02 9.8015465054e-01 1.0000000000e+00
2.1403799798e+00 4.7521124119e-03 2.7344600717e-02 1.0139928596e+01 2.4395647661e+00 5.3546107263e+00 1.1084939795e+01 3.9056885583e-02 1.6009776057e-02 1.5537171290e+00 1.0000000000e+00 0.0000000000e+00 6.6093743897e+00 6.9475028274e-03 1.1108826242e+02 1.0136591949e+00 1.0000000000e+00
2.1387262805e+00 4.7521124119e-03 2.8382894433e-02 1.0143338966e+01 2.4356283583e+00 5.3499962730e+00 1.1088364584e+01 4.1909140560e-02 1.7206705784e-02 1.5556591131e+00 1.0000000000e+00 0.0000000000e+00 6.6106243897e+00 6.9812533780e-03 1.1177957129e+02 1.0475615398e+00 1.0000000000e+00
2.1369694782e+00 4.7521124119e-03 2.9447144157e-02 1.0146100427e+01 2.4314568554e+00 5.3481504917e+00 1.1091111626e+01 4.4917283688e-02 1.8473403544e-02 1.5577288085e+00 1.0000000000e+00 0.0000000000e+00 6.6118743897e+00 7.0405780395e-03 1.1251946957e+02 1.0818278909e+00 1.0000000000e+00
2.1351045845e+00 4.7521124119e-03 3.0537670333e-02 1.0149518007e+01 2.4270403171e+00 5.3361529131e+00 1.1094529206e+01 4.8085743633e-02 1.9812503029e-02 1.5599332325e+00 1.0000000000e+00 0.0000000000e+00 6.6134368897e+00 7.0556161114e-03 1.1331107843e+02 1.1164221319e+00 1.0000000000e+00
2.1331264186e+00 4.7521124119e-03 3.1654793405e-02 1.0153014897e+01 2.4223687815e+00 5.3389215851e+00 1.1098026096e+01 5.1418720918e-02 2.1226627965e-02 1.5622797430e+00 1.0000000000e+00 0.0000000000e+00 6.6149993897e+00 7.1199264784e-03 1.1415771439e+02 1.1513061619e+00 1.0000000000e+00
2.1310296099e+00 4.7521124119e-03 3.2798833819e-02 1.0157716322e+01 2.4174321618e+00 5.3250786757e+00 1.1102727521e+01 5.4920182599e-02 2.2718396598e-02 1.5647760564e+00 1.0000000000e+00 0.0000000000e+00 6.6165621949e+00 7.1406123248e-03 1.1506293070e+02 1.1864394611e+00 1.0000000000e+00
2.1288085783e+00 4.7521124119e-03 3.3970112019e-02 1.0161263683e+01 2.4122195878e+00 5.3260015664e+00 1.1091508631e+01 5.8593764292e-02 2.4290394037e-02 1.5674302668e+00 1.0000000000e+00 0.0000000000e+00 6.6181246949e+00 7.2585261761e-03 1.1603051172e+02 1.2217797259e+00 1.0000000000e+00
2.1264575179e+00 4.7521124119e-03 3.5168948449e-02 1.0165596943e+01 2.4067205092e+00 5.3260015664e+00 1.1095841891e+01 6.2442787853e-02 2.5945176274e-02 1.5702508673e+00 1.0000000000e+00 0.0000000000e+00 6.6199996949e+00 7.3087156032e-03 1.1706450486e+02 1.2572821762e+00 1.0000000000e+00
2.1239703895e+00 4.7521124119e-03 3.6395663555e-02 1.0170333968e+01 2.4009244788e+00 5.3103124251e+00 1.1100578916e+01 6.6470172740e-02 2.7685240967e-02 1.5732467715e+00 1.0000000000e+00 0.0000000000e+00 6.6221871949e+00 7.3374297629e-03 1.1816924751e+02 1.2929003791e+00 1.0000000000e+00
2.1213408926e+00 4.7521124119e-03 3.7650577779e-02 1.0176303917e+01 2.3948202278e+00 5.3066208625e+00 1.1106563285e+01 7.0678408714e-02 2.9513033126e-02 1.5764273380e+00 1.0000000000e+00 0.0000000000e+00 6.6290621949e+00 7.3939500814e-03 1.1934935246e+02 1.3285860659e+00 1.0000000000e+00
2.1185624616e+00 4.7521124119e-03 3.8934011568e-02 1.0181668219e+01 2.3883969392e+00 5.3056979718e+00 1.1111913167e+01 7.5069514736e-02 3.1430920675e-02 1.5798023963e+00 1.0000000000e+00 0.0000000000e+00 6.6312496949e+00 7.4548630686e-03 1.2060983059e+02 1.3642891372e+00 1.0000000000e+00
2.1156282042e+00 4.7521124119e-03 4.0246285365e-02 1.0187003681e+01 2.3816430752e+00 5.2983148465e+00 1.1102496798e+01 7.9644970930e-02 3.3441186785e-02 1.5833822741e+00 1.0000000000e+00 0.0000000000e+00 6.6337496949e+00 7.5685048782e-03 1.2195595990e+02 1.3999580241e+00 1.0000000000e+00
2.1125309176e+00 4.7521124119e-03 4.1587719616e-02 1.0192995260e+01 2.3745467695e+00 5.2946232839e+00 1.1108473957e+01 8.4405680844e-02 3.5546017424e-02 1.5871778282e+00 1.0000000000e+00 0.0000000000e+00 6.6359371949e+00 7.6375061668e-03 1.2339346504e+02 1.4355395097e+00 1.0000000000e+00
2.1092630161e+00 4.7521124119e-03 4.2958634764e-02 1.0199368974e+01 2.3670965639e+00 5.2900088305e+00 1.1114847671e+01 8.9351909664e-02 3.7747471323e-02 1.5912004763e+00 1.0000000000e+00 0.0000000000e+00 6.6390621949e+00 7.7094972599e-03 1.2492847124e+02 1.4709793607e+00 1.0000000000e+00
2.1058165132e+00 4.7521124119e-03 4.4359351254e-02 1.0205980620e+01 2.3592802376e+00 5.2807799239e+00 1.1121459317e+01 9.4483261509e-02 4.0047494147e-02 1.5954622325e+00 1.0000000000e+00 0.0000000000e+00 6.6418746949e+00 7.7874609528e-03 1.2656757126e+02 1.5062222261e+00 1.0000000000e+00
2.1021829554e+00 4.7521124119e-03 4.5790189531e-02 1.0213277224e+01 2.3510854274e+00 5.2733967986e+00 1.1128755922e+01 9.9798599452e-02 4.2447883131e-02 1.5999757452e+00 1.0000000000e+00 0.0000000000e+00 6.6443746949e+00 7.8698679634e-03 1.2831783494e+02 1.5412119076e+00 1.0000000000e+00
