# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
6.2849132777e-01 6.4088907931e-04 7.1779576883e-05 1.2987097664e+01 6.5531900812e-01 9.6371212877e+02 2.1116109187e+03 1.1410773831e-02 1.7412548224e-02 1.1778020544e-01 1.0000000000e-01 2.5132741229e+01 2.6576314431e+02 1.9807789554e-07 7.8971544892e+08 5.9364618090e-02 1.0000000000e+00
6.2919262854e-01 6.4088907931e-04 9.1261418062e-05 1.2987097664e+01 6.5531883966e-01 9.6336512188e+02 2.1107987749e+03 1.8439638082e-02 2.8138422041e-02 1.1778047466e-01 1.0000000000e-01 2.5132741229e+01 3.7202846683e+02 3.2003122203e-07 1.2734784971e+09 7.5425362021e-02 1.0000000000e+00
6.3022149605e-01 6.4088907931e-04 1.1398330959e-04 1.2987112084e+01 6.5531859727e-01 9.6284830311e+02 2.1095953255e+03 2.8751609010e-02 4.3874245489e-02 1.1778086987e-01 1.0000000000e-01 2.5132741229e+01 4.5585647154e+02 4.9814483059e-07 1.9765897244e+09 9.4110171088e-02 1.0000000000e+00
6.3168969676e-01 6.4088907931e-04 1.4019448610e-04 1.2987112084e+01 6.5531824394e-01 9.6211737370e+02 2.1078898235e+03 4.3466924611e-02 6.6329489547e-02 1.1778143434e-01 1.0000000000e-01 2.5132741229e+01 5.2641700008e+02 7.5392028210e-07 2.9794080249e+09 1.1558630397e-01 1.0000000000e+00
6.3373479448e-01 6.4088907931e-04 1.7014418224e-04 1.2987112084e+01 6.5531775100e-01 9.6109850241e+02 2.1055198403e+03 6.3964428490e-02 9.7608264683e-02 1.1778222161e-01 1.0000000000e-01 2.5132741229e+01 5.8726133572e+02 1.1072781039e-06 4.3512940354e+09 1.4000082170e-01 1.0000000000e+00
6.3652331486e-01 6.4088907931e-04 2.0408163265e-04 1.2987076033e+01 6.5531709381e-01 9.5972520505e+02 2.1022564629e+03 9.1913287366e-02 1.4025772902e-01 1.1778329697e-01 1.0000000000e-01 2.5132741229e+01 6.4013185998e+02 1.5921313247e-06 6.2082955914e+09 1.6747255413e-01 1.0000000000e+00
6.4025372317e-01 6.4088907931e-04 2.4225607198e-04 1.2987076033e+01 6.5531616795e-01 9.5788680685e+02 2.0980333152e+03 1.2930300253e-01 1.9731392090e-01 1.1778473885e-01 1.0000000000e-01 2.5132741229e+01 6.8600321750e+02 2.2403460599e-06 8.6485249316e+09 1.9808450805e-01 1.0000000000e+00
6.4515908093e-01 6.4088907931e-04 2.8491673486e-04 1.2989390470e+01 6.5531500211e-01 9.5548961998e+02 2.0923949363e+03 1.7846995550e-01 2.7234223988e-01 1.1778664066e-01 1.0000000000e-01 2.5132741229e+01 7.2545358486e+02 3.0802388843e-06 1.1731816924e+10 2.3187021451e-01 1.0000000000e+00
6.5150907464e-01 6.4088907931e-04 3.3231285594e-04 1.2989383260e+01 6.5531346103e-01 9.5239606885e+02 2.0764325978e+03 2.4211796705e-01 3.6946893578e-01 1.1778911237e-01 1.0000000000e-01 2.5132741229e+01 7.5888435461e+02 4.2644158760e-06 1.5631889294e+10 2.6880268107e-01 1.0000000000e+00
6.5961159104e-01 6.4088907931e-04 3.8469366986e-04 1.2989361630e+01 6.5531146409e-01 9.4853467269e+02 2.0682003915e+03 3.2333419926e-01 4.9340537588e-01 1.1779228196e-01 1.0000000000e-01 2.5132741229e+01 7.8661535162e+02 5.6671304712e-06 2.0365218671e+10 3.0878765671e-01 1.0000000000e+00
6.6981277459e-01 6.4088907931e-04 4.4230841125e-04 1.2989361630e+01 6.5530889429e-01 9.4374302436e+02 2.0579821460e+03 4.2559000240e-01 6.4944945218e-01 1.1779629747e-01 1.0000000000e-01 2.5132741229e+01 8.0891977317e+02 7.4334016348e-06 2.6059030698e+10 3.5164040103e-01 1.0000000000e+00
6.8249653068e-01 6.4088907931e-04 5.0540631478e-04 1.2989383260e+01 6.5530577026e-01 9.3790299388e+02 2.0453348740e+03 5.5273621129e-01 8.4347832168e-01 1.1780132854e-01 1.0000000000e-01 2.5132741229e+01 8.2610771051e+02 9.5956655465e-06 3.2618204884e+10 3.9708424902e-01 1.0000000000e+00
6.9808276068e-01 6.4088907931e-04 5.7423661506e-04 1.2989347210e+01 6.5530182927e-01 9.3091115258e+02 2.0351461395e+03 7.0898589543e-01 1.0819226557e+00 1.1780756806e-01 1.0000000000e-01 2.5132741229e+01 8.3848919002e+02 1.2097303704e-05 4.0107844148e+10 4.4474283145e-01 1.0000000000e+00
7.1702417141e-01 6.4088907931e-04 6.4904854675e-04 1.2989231848e+01 6.5529696803e-01 9.2263453934e+02 2.0158539033e+03 8.9888284601e-01 1.3717183046e+00 1.1781523421e-01 1.0000000000e-01 2.5132741229e+01 8.4640377056e+02 1.5283885591e-05 4.8316100551e+10 4.9413396038e-01 1.0000000000e+00
7.3980345889e-01 6.4088907931e-04 7.3009134450e-04 1.2989174168e+01 6.5529100824e-01 9.1301428380e+02 1.9934386916e+03 1.1272740298e+00 1.7202647613e+00 1.1782457198e-01 1.0000000000e-01 2.5132741229e+01 8.5022080308e+02 1.9048898233e-05 5.6943898708e+10 5.4468805931e-01 1.0000000000e+00
7.6692937395e-01 6.4088907931e-04 8.1761424293e-04 1.2986780420e+01 6.5528380725e-01 9.0200363580e+02 1.9654837710e+03 1.3992708604e+00 2.1353661497e+00 1.1783585555e-01 1.0000000000e-01 2.5132741229e+01 8.5029960929e+02 2.3662230966e-05 6.5912634744e+10 5.9575061298e-01 1.0000000000e+00
7.9893439672e-01 6.4088907931e-04 9.1186647669e-04 1.2986701109e+01 6.5527523893e-01 8.8960730353e+02 1.9373170831e+03 1.7202269809e+00 2.6251975943e+00 1.1784939017e-01 1.0000000000e-01 2.5132741229e+01 8.4701405364e+02 2.8861569829e-05 7.4797868650e+10 6.4661639195e-01 1.0000000000e+00
8.3637293838e-01 6.4088907931e-04 1.0130972804e-03 1.2986679479e+01 6.5526470272e-01 8.7585990258e+02 1.9058575645e+03 2.0957211999e+00 3.1982818412e+00 1.1786551529e-01 1.0000000000e-01 2.5132741229e+01 8.4073837550e+02 3.4864842018e-05 8.3254093878e+10 6.9654226321e-01 1.0000000000e+00
8.7982276649e-01 6.4088907931e-04 1.1215558888e-03 1.2986499227e+01 6.5525247811e-01 8.6083504791e+02 1.8712526615e+03 2.5315731873e+00 3.8635079940e+00 1.1788460760e-01 1.0000000000e-01 2.5132741229e+01 8.3181936546e+02 4.1765805424e-05 9.1001584475e+10 7.4478471282e-01 1.0000000000e+00
9.2988887013e-01 6.4088907931e-04 1.2374915364e-03 1.2986362235e+01 6.5523789758e-01 8.4463633400e+02 1.8337905467e+03 3.0338839644e+00 4.6302022145e+00 1.1790708488e-01 1.0000000000e-01 2.5132741229e+01 8.2063379363e+02 4.9642431440e-05 9.7761501091e+10 7.9063137063e-01 1.0000000000e+00
9.8721064253e-01 6.4088907931e-04 1.3611534579e-03 1.2986210823e+01 6.5522078467e-01 8.2741135125e+02 1.7938255381e+03 3.6091097446e+00 5.5082345203e+00 1.1793341109e-01 1.0000000000e-01 2.5132741229e+01 8.0750644543e+02 5.8556388768e-05 1.0328605802e+11 8.3342133639e-01 1.0000000000e+00
1.0524722831e+00 6.4088907931e-04 1.4927908880e-03 1.2986037781e+01 6.5520070902e-01 8.0932252121e+02 1.7517563170e+03 4.2641688151e+00 6.5081871194e+00 1.1796410212e-01 1.0000000000e-01 2.5132741229e+01 7.9277693740e+02 6.8597140822e-05 1.0745856100e+11 8.7256575133e-01 1.0000000000e+00
1.1264161114e+00 6.4088907931e-04 1.6326530612e-03 1.2988323378e+01 6.5517732721e-01 7.9054213603e+02 1.7080209683e+03 5.0065781052e+00 7.6415619058e+00 1.1799973284e-01 1.0000000000e-01 2.5132741229e+01 7.7676522421e+02 7.9888095039e-05 1.1028379544e+11 9.0756262218e-01 1.0000000000e+00
1.2098582366e+00 6.4088907931e-04 1.7809892123e-03 1.2987912403e+01 6.5515026052e-01 7.7124961864e+02 1.6630351749e+03 5.8446140988e+00 8.9210284282e+00 1.1804094569e-01 1.0000000000e-01 2.5132741229e+01 7.5974670941e+02 9.2495732992e-05 1.1173595885e+11 9.3799449324e-01 1.0000000000e+00
1.3037059501e+00 6.4088907931e-04 1.9380485758e-03 1.2987710521e+01 6.5511897273e-01 7.5161768657e+02 1.6171636155e+03 6.7874925817e+00 1.0360702200e+01 1.1808845983e-01 1.0000000000e-01 2.5132741229e+01 7.4199009117e+02 1.0659785415e-04 1.1196500639e+11 9.6354268921e-01 1.0000000000e+00
1.4089672580e+00 6.4088907931e-04 2.1040803865e-03 1.2985114891e+01 6.5508294743e-01 7.3173233449e+02 1.5318268575e+03 7.8454700873e+00 1.1976300281e+01 1.1814308317e-01 1.0000000000e-01 2.5132741229e+01 7.2366996166e+02 1.3846642458e-04 1.1090739541e+11 9.8394705432e-01 1.0000000000e+00
1.5268079502e+00 6.4088907931e-04 2.2793338789e-03 1.2986924622e+01 6.5504162804e-01 7.1192521903e+02 1.5013806585e+03 9.0304253217e+00 1.3786032727e+01 1.1820572283e-01 1.0000000000e-01 2.5132741229e+01 7.0514751000e+02 1.5078904254e-04 1.0924169149e+11 9.9911002779e-01 1.0000000000e+00
1.6585046202e+00 6.4088907931e-04 2.4640582877e-03 1.2985489815e+01 6.5499429126e-01 6.9219607341e+02 1.4657261116e+03 1.0355396979e+01 1.5809904174e+01 1.1827740211e-01 1.0000000000e-01 2.5132741229e+01 6.8648891755e+02 1.6624228413e-04 1.0680016164e+11 1.0089119574e+00 1.0000000000e+00
1.8055092797e+00 6.4088907931e-04 2.6585028475e-03 1.2986016151e+01 6.5494047004e-01 6.7266823331e+02 1.4260497226e+03 1.1835245570e+01 1.8070719571e+01 1.1835927325e-01 1.0000000000e-01 2.5132741229e+01 6.6785443561e+02 1.8526773320e-04 1.0376194729e+11 1.0133452784e+00 1.0000000000e+00
1.9694482685e+00 6.4088907931e-04 2.8629167930e-03 1.2984307361e+01 6.5487925604e-01 6.5342609998e+02 1.3840749464e+03 1.3486658522e+01 2.0594114713e+01 1.1845263407e-01 1.0000000000e-01 2.5132741229e+01 6.4936538106e+02 2.0794986515e-04 1.0030527082e+11 1.0124724463e+00 1.0000000000e+00
2.1521302516e+00 6.4088907931e-04 3.0775493588e-03 1.2984819277e+01 6.5480982659e-01 6.3456274116e+02 1.3410909172e+03 1.5328250056e+01 2.3408704992e+01 1.1855894486e-01 1.0000000000e-01 2.5132741229e+01 6.3112220477e+02 2.3439088728e-04 9.6560047104e+10 1.0064206496e+00 1.0000000000e+00
2.3555478458e+00 6.4088907931e-04 3.3026497796e-03 1.2984155950e+01 6.5473129772e-01 6.1613378265e+02 1.2980909177e+03 1.7380601761e+01 2.6546159961e+01 1.1867984484e-01 1.0000000000e-01 2.5132741229e+01 6.1321744815e+02 2.6467019810e-04 9.2639518548e+10 9.9538757406e-01 1.0000000000e+00
2.5815507962e+00 6.4088907931e-04 3.5384672900e-03 1.2983463782e+01 6.5464271654e-01 5.9749808221e+02 1.0902995469e+03 1.9662988773e+01 3.0036214069e+01 1.1881717598e-01 1.0000000000e-01 2.5132741229e+01 5.9504688461e+02 5.9849777604e-04 8.7570677139e+10 9.7947984485e-01 1.0000000000e+00
2.8332269928e+00 6.4088907931e-04 3.7852511247e-03 1.2982403899e+01 6.5454290953e-01 5.8039032100e+02 1.0853444100e+03 2.2207370178e+01 3.3928058580e+01 1.1897296153e-01 1.0000000000e-01 2.5132741229e+01 5.7830089654e+02 5.8749099595e-04 8.4024591510e+10 9.5944634421e-01 1.0000000000e+00
3.1125388654e+00 6.4088907931e-04 4.0432505182e-03 1.2981394488e+01 6.5443062182e-01 5.6368129902e+02 1.0784327953e+03 2.5034549009e+01 3.8253938881e+01 1.1914947798e-01 1.0000000000e-01 2.5132741229e+01 5.6190934895e+02 5.7986906109e-04 8.0327234610e+10 9.3542496635e-01 1.0000000000e+00
3.4220144401e+00 6.4088907931e-04 4.3127147053e-03 1.2979101681e+01 6.5430461091e-01 5.4745827992e+02 1.0687364590e+03 2.8171297712e+01 4.3055325062e+01 1.1934921445e-01 1.0000000000e-01 2.5132741229e+01 5.4594473923e+02 5.7823828656e-04 7.6564928177e+10 9.0791841357e-01 1.0000000000e+00
3.7641762997e+00 6.4088907931e-04 4.5938929205e-03 1.2976931446e+01 6.5416330190e-01 5.3175220216e+02 1.0552305525e+03 3.1644639374e+01 4.8374219835e+01 1.1957488817e-01 1.0000000000e-01 2.5132741229e+01 5.3046015523e+02 5.8589353242e-04 7.2799324885e+10 8.7748964813e-01 1.0000000000e+00
4.1414468612e+00 6.4088907931e-04 4.8870343985e-03 1.2976376270e+01 6.5400489152e-01 5.1660147386e+02 1.0370084441e+03 3.5480937267e+01 5.4251791886e+01 1.1982943906e-01 1.0000000000e-01 2.5132741229e+01 5.1550138819e+02 6.0643655151e-04 6.9066433442e+10 8.4475091327e-01 1.0000000000e+00
4.5560338321e+00 6.4088907931e-04 5.1923883740e-03 1.2974263715e+01 6.5382783095e-01 5.0201030570e+02 1.0137864025e+03 3.9704778522e+01 6.0726657145e+01 1.2011601723e-01 1.0000000000e-01 2.5132741229e+01 5.0106526566e+02 6.4286985050e-04 6.5377346573e+10 8.1034776922e-01 1.0000000000e+00
5.0098000884e+00 6.4088907931e-04 5.5102040816e-03 1.2971956489e+01 6.5362971275e-01 4.8797269169e+02 9.8659944229e+02 4.4337689109e+01 6.7833037949e+01 1.2043796305e-01 1.0000000000e-01 2.5132741229e+01 4.8716793103e+02 6.9549668931e-04 6.1740836079e+10 7.7494036039e-01 1.0000000000e+00
5.5041234062e+00 6.4088907931e-04 5.8407307560e-03 1.2969937665e+01 6.5340836747e-01 4.7448907164e+02 9.5721257033e+02 4.9396727011e+01 7.5598552866e+01 1.2079878155e-01 1.0000000000e-01 2.5132741229e+01 4.7380244099e+02 7.6208703670e-04 5.8159428294e+10 7.3917827391e-01 1.0000000000e+00
6.0365152175e+00 6.4088907931e-04 6.1842176317e-03 1.2967551128e+01 6.5316110323e-01 4.6002314263e+02 7.3500764461e+02 5.4859694745e+01 8.3991062042e+01 1.2120213689e-01 1.0000000000e-01 2.5132741229e+01 4.5943987573e+02 2.6248474710e-03 5.3473956300e+10 7.0354046957e-01 1.0000000000e+00
6.6166920668e+00 6.4088907931e-04 6.5409139434e-03 1.2966224473e+01 6.5288494058e-01 4.4911693990e+02 8.9792236094e+02 6.0830509942e+01 9.3171868672e+01 1.2165169923e-01 1.0000000000e-01 2.5132741229e+01 4.4860012113e+02 9.2215359010e-04 5.1117469780e+10 6.6898395928e-01 1.0000000000e+00
7.2328254694e+00 6.4088907931e-04 6.9110689258e-03 1.2962244507e+01 6.5257666151e-01 4.3670192630e+02 7.3296459541e+02 6.7191720974e+01 1.0296372049e+02 1.2215136025e-01 1.0000000000e-01 2.5132741229e+01 4.3625893878e+02 2.3533189284e-03 4.7279718722e+10 6.3555229075e-01 1.0000000000e+00
7.8893301931e+00 6.4088907931e-04 7.2949318136e-03 1.2959108120e+01 6.5223241620e-01 4.2545430449e+02 7.3130765337e+02 7.3993616858e+01 1.1344670246e+02 1.2270493709e-01 1.0000000000e-01 2.5132741229e+01 4.2507038197e+02 2.2166497460e-03 4.4032872631e+10 6.0384513789e-01 1.0000000000e+00
8.5814495690e+00 6.4088907931e-04 7.6927518412e-03 1.2955676121e+01 6.5184809791e-01 4.1453859887e+02 7.2897113936e+02 8.1192003594e+01 1.2455663191e+02 1.2331631328e-01 1.0000000000e-01 2.5132741229e+01 4.1419897511e+02 2.0850046041e-03 4.0760341252e+10 5.7409440415e-01 1.0000000000e+00
9.3054666050e+00 6.4088907931e-04 8.1047782435e-03 1.2951768256e+01 6.5141886470e-01 4.0396945311e+02 7.2560792390e+02 8.8753403265e+01 1.3624628956e+02 1.2398935847e-01 1.0000000000e-01 2.5132741229e+01 4.0367412810e+02 1.9633188509e-03 3.7504212788e+10 5.4649940875e-01 1.0000000000e+00
1.0056708974e+01 6.4088907931e-04 8.5312602550e-03 1.2948588609e+01 6.5093962537e-01 3.9374802804e+02 7.2082786218e+02 9.6634209944e+01 1.4845341438e+02 1.2472792485e-01 1.0000000000e-01 2.5132741229e+01 3.9348223553e+02 1.8559054601e-03 3.4299655574e+10 5.2117034311e-01 1.0000000000e+00
1.0829636219e+01 6.4088907931e-04 8.9724471103e-03 1.2945545954e+01 6.5040414339e-01 3.8385158306e+02 7.1388466732e+02 1.0478131642e+02 1.6110185872e+02 1.2553583563e-01 1.0000000000e-01 2.5132741229e+01 3.8361532305e+02 1.7706672285e-03 3.1177978899e+10 4.9814160054e-01 1.0000000000e+00
1.1617968581e+01 6.4088907931e-04 9.4285880442e-03 1.2938480072e+01 6.4980604346e-01 3.7426123495e+02 7.0440506609e+02 1.1313316430e+02 1.7410297341e+02 1.2641687647e-01 1.0000000000e-01 2.5132741229e+01 3.7405450744e+02 1.7102814317e-03 2.8167964993e+10 4.7738700508e-01 1.0000000000e+00
1.2414839247e+01 6.4088907931e-04 9.8999322913e-03 1.2931089737e+01 6.4913761038e-01 3.6495847544e+02 6.9180943269e+02 1.2162104650e+02 1.8735787999e+02 1.2737478863e-01 1.0000000000e-01 2.5132741229e+01 3.6477389731e+02 1.6805082780e-03 2.5290264746e+10 4.5883518660e-01 1.0000000000e+00
1.3212973187e+01 6.4088907931e-04 1.0386729086e-02 1.2924413199e+01 6.4839049675e-01 3.5591486795e+02 6.7646801932e+02 1.3017071646e+02 2.0075975375e+02 1.2841326248e-01 1.0000000000e-01 2.5132741229e+01 3.5575243919e+02 1.6772250120e-03 2.2563606561e+10 4.4238430064e-01 1.0000000000e+00
1.4004877017e+01 6.4088907931e-04 1.0889227663e-02 1.2917419419e+01 6.4755529308e-01 3.4712194063e+02 6.6103766235e+02 1.3870415993e+02 2.1419662756e+02 1.2953593095e-01 1.0000000000e-01 2.5132741229e+01 3.4697427813e+02 1.6693806480e-03 2.0010844110e+10 4.2791462107e-01 1.0000000000e+00
1.4783023135e+01 6.4088907931e-04 1.1407677258e-02 1.2908341924e+01 6.4662155893e-01 3.3854843779e+02 6.4170694593e+02 1.4714136651e+02 2.2755406849e+02 1.3074636298e-01 1.0000000000e-01 2.5132741229e+01 3.3841554153e+02 1.7070676169e-03 1.7640727872e+10 4.1529829129e-01 1.0000000000e+00
1.5540058711e+01 6.4088907931e-04 1.1942327104e-02 1.2900252210e+01 6.4557732338e-01 3.3019741648e+02 6.2503514241e+02 1.5540244738e+02 2.4071856578e+02 1.3204805597e-01 1.0000000000e-01 2.5132741229e+01 3.3007190335e+02 1.7066058932e-03 1.5460854459e+10 4.0440730601e-01 1.0000000000e+00
1.6268962148e+01 6.4088907931e-04 1.2493426436e-02 1.2888658396e+01 6.4440971538e-01 3.2203485233e+02 6.0785778226e+02 1.6340927264e+02 2.5357977811e+02 1.3344442820e-01 1.0000000000e-01 2.5132741229e+01 3.2192410545e+02 1.7090434141e-03 1.3469307165e+10 3.9511878315e-01 1.0000000000e+00
1.6963219562e+01 6.4088907931e-04 1.3061224490e-02 1.2878939204e+01 6.4310396876e-01 3.1406612406e+02 5.9095547237e+02 1.7108741760e+02 2.6603383886e+02 1.3493881100e-01 1.0000000000e-01 2.5132741229e+01 3.1396276030e+02 1.7056219693e-03 1.1674331265e+10 3.8731870784e-01 1.0000000000e+00
1.7616959499e+01 6.4088907931e-04 1.3645970499e-02 1.2865723121e+01 6.4164412225e-01 3.0628587457e+02 5.7593237696e+02 1.7836774719e+02 2.7798547669e+02 1.3653444191e-01 1.0000000000e-01 2.5132741229e+01 3.0618251082e+02 1.6727143345e-03 1.0065958241e+10 3.8090356454e-01 1.0000000000e+00
1.8225057212e+01 6.4088907931e-04 1.4247913698e-02 1.2849291342e+01 6.4001210346e-01 2.9867957556e+02 5.5979856822e+02 1.8518775018e+02 2.8935038756e+02 1.3823445794e-01 1.0000000000e-01 2.5132741229e+01 2.9858359493e+02 1.6552609730e-03 8.6418949866e+09 3.7578151230e-01 1.0000000000e+00
1.8783229664e+01 6.4088907931e-04 1.4867303323e-02 1.2832217864e+01 6.3818825371e-01 2.9124984428e+02 5.4590860230e+02 1.9149284756e+02 3.0005699172e+02 1.4004189057e-01 1.0000000000e-01 2.5132741229e+01 2.9116124677e+02 1.6038428442e-03 7.3849641795e+09 3.7187222771e-01 1.0000000000e+00
1.9288069370e+01 6.4088907931e-04 1.5504388607e-02 1.2813897043e+01 6.3615079923e-01 2.8399606065e+02 5.3110926461e+02 1.9723707890e+02 3.1004767917e+02 1.4195966177e-01 1.0000000000e-01 2.5132741229e+01 2.8391484628e+02 1.5664860476e-03 6.2868529645e+09 3.6910670259e-01 1.0000000000e+00
1.9737080269e+01 6.4088907931e-04 1.6159418785e-02 1.2796311649e+01 6.3387585292e-01 2.7691282434e+02 5.1749934553e+02 2.0238385336e+02 3.1927995431e+02 1.4399058197e-01 1.0000000000e-01 2.5132741229e+01 2.7683899309e+02 1.5137233124e-03 5.3354502923e+09 3.6742639989e-01 1.0000000000e+00
2.0128661341e+01 6.4088907931e-04 1.6832643092e-02 1.2771141249e+01 6.3133734887e-01 2.7000659558e+02 5.0615585846e+02 2.0690613410e+02 3.2772674461e+02 1.4613734985e-01 1.0000000000e-01 2.5132741229e+01 2.6994014745e+02 1.4314877999e-03 4.5164283475e+09 3.6678235100e-01 1.0000000000e+00
2.0462068098e+01 6.4088907931e-04 1.7524310762e-02 1.2746223201e+01 6.2850709559e-01 2.6328516846e+02 4.9406689924e+02 2.1078637040e+02 3.3537627797e+02 1.4840255402e-01 1.0000000000e-01 2.5132741229e+01 2.6321133721e+02 1.3623716697e-03 3.8089816922e+09 3.6713423499e-01 1.0000000000e+00
2.0737366890e+01 6.4088907931e-04 1.8234671031e-02 1.2719625203e+01 6.2535425769e-01 2.5673927082e+02 4.8000498004e+02 2.1401633294e+02 3.4223215131e+02 1.5078867654e-01 1.0000000000e-01 2.5132741229e+01 2.5667282269e+02 1.3261733043e-03 3.2092687496e+09 3.6844953248e-01 1.0000000000e+00
2.0955374166e+01 6.4088907931e-04 1.8963973133e-02 1.2687518702e+01 6.2184582402e-01 2.5037984035e+02 4.7052248757e+02 2.1659674777e+02 3.4831261931e+02 1.5329809883e-01 1.0000000000e-01 2.5132741229e+01 2.5031339222e+02 1.2319669586e-03 2.6982423908e+09 3.7070244751e-01 1.0000000000e+00
2.1117538458e+01 6.4088907931e-04 1.9712466301e-02 1.2650156051e+01 6.1794632744e-01 2.4419970303e+02 4.5890837002e+02 2.1853621508e+02 3.5364918501e+02 1.5593310895e-01 1.0000000000e-01 2.5132741229e+01 2.4414063802e+02 1.1736298715e-03 2.2685731376e+09 3.7387321455e-01 1.0000000000e+00
2.1225890418e+01 6.4088907931e-04 2.0480399772e-02 1.2613608138e+01 6.1361822044e-01 2.3821235612e+02 4.4968721423e+02 2.1985087181e+02 3.5828608813e+02 1.5869591122e-01 1.0000000000e-01 2.5132741229e+01 2.3815329112e+02 1.0907146376e-03 1.9047812205e+09 3.7794719074e-01 1.0000000000e+00
2.1282911222e+01 6.4088907931e-04 2.1268022780e-02 1.2570542311e+01 6.0882168337e-01 2.3241785010e+02 4.3672369354e+02 2.2056303588e+02 3.6227854872e+02 1.6158863704e-01 1.0000000000e-01 2.5132741229e+01 2.3235878510e+02 1.0607584914e-03 1.6004138043e+09 3.8291421123e-01 1.0000000000e+00
2.1291487118e+01 6.4088907931e-04 2.2075584559e-02 1.2520576434e+01 6.0351523820e-01 2.2681575957e+02 4.2931273731e+02 2.2070081224e+02 3.6569219511e+02 1.6461335769e-01 1.0000000000e-01 2.5132741229e+01 2.2676407769e+02 9.7206459107e-04 1.3463494354e+09 3.8876783743e-01 1.0000000000e+00
2.1254760633e+01 6.4088907931e-04 2.2903334344e-02 1.2468050977e+01 5.9765580317e-01 2.2141046827e+02 4.2172204092e+02 2.2029640716e+02 3.6860079998e+02 1.6777209832e-01 1.0000000000e-01 2.5132741229e+01 2.2135878639e+02 8.9304306794e-04 1.1313544466e+09 3.9550470714e-01 1.0000000000e+00
2.1176085225e+01 6.4088907931e-04 2.3751521370e-02 1.2410132377e+01 5.9119931577e-01 2.1619912821e+02 4.1243521569e+02 2.1938562409e+02 3.7108572057e+02 1.7106685314e-01 1.0000000000e-01 2.5132741229e+01 2.1614744633e+02 8.4145587930e-04 9.5368533815e+08 4.0312395868e-01 1.0000000000e+00
2.1058941179e+01 6.4088907931e-04 2.4620394871e-02 1.2346214989e+01 5.8410133136e-01 2.1118853128e+02 4.0154026790e+02 2.1800684969e+02 3.7323463924e+02 1.7449960191e-01 1.0000000000e-01 2.5132741229e+01 2.1113684941e+02 8.1222067081e-04 8.0522279552e+08 4.1162655916e-01 1.0000000000e+00
2.0906878958e+01 6.4088907931e-04 2.5510204082e-02 1.2278533937e+01 5.7631784801e-01 2.0638088379e+02 3.9399348091e+02 2.1620033177e+02 3.7514078823e+02 1.7807232708e-01 1.0000000000e-01 2.5132741229e+01 2.0632920191e+02 7.5519433209e-04 6.8090793114e+08 4.2101473233e-01 1.0000000000e+00
2.0723436762e+01 6.4088907931e-04 2.6421198237e-02 1.2200124281e+01 5.6780588666e-01 2.0176922077e+02 3.8949994790e+02 2.1400710848e+02 3.7690188409e+02 1.8178703179e-01 1.0000000000e-01 2.5132741229e+01 2.0171753889e+02 6.7845985420e-04 5.7763830486e+08 4.3129140898e-01 1.0000000000e+00
2.0512093117e+01 6.4088907931e-04 2.7353626572e-02 1.2117114592e+01 5.5852510920e-01 1.9735231653e+02 3.8376884735e+02 2.1146833685e+02 3.7861921222e+02 1.8564575842e-01 1.0000000000e-01 2.5132741229e+01 1.9730801778e+02 6.2186444742e-04 4.9162672351e+08 4.4245959536e-01 1.0000000000e+00
2.0276249874e+01 6.4088907931e-04 2.8307738320e-02 1.2025726786e+01 5.4843844825e-01 1.9314114480e+02 3.7743871867e+02 2.0862497986e+02 3.8039816596e+02 1.8965060745e-01 1.0000000000e-01 2.5132741229e+01 1.9309684605e+02 5.7752141632e-04 4.2013870288e+08 4.5452182784e-01 1.0000000000e+00
2.0019187880e+01 6.4088907931e-04 2.9283782717e-02 1.1927705703e+01 5.3751423071e-01 1.8913008173e+02 3.7107243862e+02 2.0551714784e+02 3.8234736143e+02 1.9380375658e-01 1.0000000000e-01 2.5132741229e+01 1.8907839985e+02 5.3887876404e-04 3.6005619989e+08 4.6747959843e-01 1.0000000000e+00
1.9744037848e+01 6.4088907931e-04 3.0282008997e-02 1.1818451311e+01 5.2572663913e-01 1.8531448401e+02 3.6244304321e+02 2.0218362121e+02 3.8457937293e+02 1.9810747983e-01 1.0000000000e-01 2.5132741229e+01 1.8527018526e+02 5.2185435920e-04 3.0998837116e+08 4.8133280993e-01 1.0000000000e+00
1.9453791658e+01 6.4088907931e-04 3.1302666395e-02 1.1702231978e+01 5.1305834135e-01 1.8169866329e+02 3.5726199991e+02 1.9866187429e+02 3.8721107967e+02 2.0256416654e-01 1.0000000000e-01 2.5132741229e+01 1.8165436453e+02 4.8564722617e-04 2.6844372267e+08 4.9607923809e-01 1.0000000000e+00
1.9151257600e+01 6.4088907931e-04 3.2346004146e-02 1.1578809772e+01 4.9950157435e-01 1.7828236719e+02 3.5513775075e+02 1.9498740964e+02 3.9036395409e+02 2.0717634005e-01 1.0000000000e-01 2.5132741229e+01 1.7823806844e+02 4.3498551598e-04 2.3337118185e+08 5.1171401487e-01 1.0000000000e+00
